region,marginal_price,total_demand
BASN,61.85234332838241,205854891.0
CASO,71.81311112028546,185445572.0
CANO,70.34879645127648,287331528.0
FRCC,76.36608499043804,373487472.0
ISNE,74.20333049204582,228967778.0
MISC,70.3582801981899,296003389.0
MISE,76.50481496826055,149857318.0
MISS,71.45818297989689,273572998.0
MISW,63.60058805416858,360803886.0
NWPP,65.96796536199166,342473432.0
NYCW,89.03602880186027,116580170.0
NYUP,70.02951640845325,100244191.0
PJMC,71.4824585867572,165669492.0
PJMD,79.58559291267663,160553816.0
PJME,80.25316548512626,428793884.0
PJMW,76.97650567063984,452703049.0
RMRG,54.434930109029274,173002995.0
SPPC,63.946529941193674,122568997.0
SPPN,58.37778310224635,85125345.0
SPPS,55.93482494973201,202777705.0
SRCA,82.99543826307674,320053848.0
SRCE,82.74349543698186,318246408.0
SRSE,80.01003150324455,375702387.0
SRSG,62.10046483014462,237915030.0
TRE,60.64809479278023,617229009.0
TREW,51.21157026168432,29860335.0
