Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0,3.506735099033846,0.0,3.506735099033846
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.0,0.031937191642781644,0.0,0.031937191642781644
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.0,0.05712423073348254,0.0,0.05712423073348254
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.0,0.05908969318596752,0.0,0.05908969318596752
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.0,0.27073414970420956,0.0,0.27073414970420956
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.0,0.04022670343889479,0.0,0.04022670343889479
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.0,0.028428847633453918,0.0,0.028428847633453918
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.0,0.08221391941018759,0.0,0.08221391941018759
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.0,0.05891507671732482,0.0,0.05891507671732482
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.0,0.024686800641062216,0.0,0.024686800641062216
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.0,0.030103191227569978,0.0,0.030103191227569978
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0,0.07139931880155986,0.0,0.07139931880155986
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0,0.05544885993987982,0.0,0.05544885993987982
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.0,0.0382383885684554,0.0,0.0382383885684554
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.0,0.035704333078210145,0.0,0.035704333078210145
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.0,0.05402005400236476,0.0,0.05402005400236476
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.0,0.05780617495614569,0.0,0.05780617495614569
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.0,0.02640751916389338,0.0,0.02640751916389338
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.0,0.028667124525563057,0.0,0.028667124525563057
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,0.0,0.32488281388688406,0.0,0.32488281388688406
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.0,0.2552043612521551,0.0,0.2552043612521551
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.0,0.0349839197016175,0.0,0.0349839197016175
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.0,0.06318066715640326,0.0,0.06318066715640326
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.0,0.09302334646935732,0.0,0.09302334646935732
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.0,0.04864239695275212,0.0,0.04864239695275212
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.0,0.02112546123324411,0.0,0.02112546123324411
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.0,0.04179200304566016,0.0,0.04179200304566016
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.0,6.40082183323352,0.0,6.40082183323352
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.0,0.0931351678427872,0.0,0.0931351678427872
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.0,0.023052479696645464,0.0,0.023052479696645464
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,0.0,0.03550744518449995,0.0,0.03550744518449995
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,0.0,0.0,8.249458857797296e6,8.249458857797296e6
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,0.0,0.0,0.1403442909040301,0.1403442909040301
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,0.0,0.0,0.019682148720794306,0.019682148720794306
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,0.0,0.0,0.04978969669095916,0.04978969669095916
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,0.0,0.0,0.045290005864717736,0.045290005864717736
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,0.0,0.0,0.31030074224560317,0.31030074224560317
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,0.0,0.0,0.07707765606035133,0.07707765606035133
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,0.0,0.0,0.03082522999977951,0.03082522999977951
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,0.0,0.0,0.06399404417754279,0.06399404417754279
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,12229.40276186539,0.0,0.0,12229.40276186539
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,0.0014107588730502881,0.0,0.0,0.0014107588730502881
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,0.005446023467396045,0.0,0.0,0.005446023467396045
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,0.0,0.004474668791099824,0.0,0.004474668791099824
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,0.0,234.01228119220445,0.0,234.01228119220445
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,0.0,0.0015394942912691696,0.0,0.0015394942912691696
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,0.0,0.0022822227994454534,0.0,0.0022822227994454534
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,0.0,2651.414113172907,0.0,2651.414113172907
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,0.0,0.050771585808206884,0.0,0.050771585808206884
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,0.0,96.33948530177467,0.0,96.33948530177467
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,0.0,0.0008078988703132909,0.0,0.0008078988703132909
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,0.0,363.8589640717782,0.0,363.8589640717782
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,0.0,0.0,0.0002966773248907732,0.0002966773248907732
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,0.0,0.0,0.0015538232933724344,0.0015538232933724344
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,0.0,0.0,0.0008958149888743779,0.0008958149888743779
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_0,1,0,0.0017506870540076596,0.0,0.0,0.0017506870540076596
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_1,1,1,0.010310831492551714,0.0,0.0,0.010310831492551714
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_2,1,2,198365.19136954998,0.0,0.0,198365.19136954998
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_3,1,3,303898.76813333854,0.0,0.0,303898.76813333854
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_4,1,4,0.002971855196625664,0.0,0.0,0.002971855196625664
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_5,1,5,0.0027820300328433682,0.0,0.0,0.0027820300328433682
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_0,1,0,0.0029062187951701462,0.0,0.0,0.0029062187951701462
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_1,1,1,0.002899614859414106,0.0,0.0,0.002899614859414106
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_2,1,2,243477.1354698666,0.0,0.0,243477.1354698666
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_3,1,3,62800.38348192672,0.0,0.0,62800.38348192672
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_4,1,4,0.0036016047085823378,0.0,0.0,0.0036016047085823378
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_5,1,5,0.0015651321144825223,0.0,0.0,0.0015651321144825223
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_0,1,0,0.003921019597439644,0.0,0.0,0.003921019597439644
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_1,1,1,0.006508291306382618,0.0,0.0,0.006508291306382618
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_2,1,2,0.006211145004909407,0.0,0.0,0.006211145004909407
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_3,1,3,0.0018749429450070551,0.0,0.0,0.0018749429450070551
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_4,1,4,0.005592632225554178,0.0,0.0,0.005592632225554178
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_5,1,5,0.0033211061358343554,0.0,0.0,0.0033211061358343554
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_0,1,0,0.001786637905874291,0.0,0.0,0.001786637905874291
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_1,1,1,0.0019702116091257797,0.0,0.0,0.0019702116091257797
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_2,1,2,0.00646611242508771,0.0,0.0,0.00646611242508771
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_3,1,3,0.0015944482296735485,0.0,0.0,0.0015944482296735485
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_4,1,4,0.0013193621336126153,0.0,0.0,0.0013193621336126153
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_5,1,5,0.0013261171214008123,0.0,0.0,0.0013261171214008123
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_1,1,1,564372.6873649306,0.0,0.0,564372.6873649306
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_2,1,2,0.005237577750549432,0.0,0.0,0.005237577750549432
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_3,1,3,0.015986321287108852,0.0,0.0,0.015986321287108852
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_4,1,4,677716.1218926266,0.0,0.0,677716.1218926266
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_5,1,5,0.0010451083240609772,0.0,0.0,0.0010451083240609772
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_6,1,6,0.0031892625879287144,0.0,0.0,0.0031892625879287144
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_1,1,1,0.0006407170839927456,0.0,0.0,0.0006407170839927456
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_2,1,2,252998.12019013177,0.0,0.0,252998.12019013177
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_3,1,3,0.0007189354682228355,0.0,0.0,0.0007189354682228355
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_4,1,4,0.0005042648908260874,0.0,0.0,0.0005042648908260874
