Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t91,3.360976670754719e-5,1.8323097686862557e-5,1.792544353490383e-5,6.94160785612978e-5,1.7938182472271573e-5,4.624808333955059e-5,4.009952266934625e-5,3.997218930071996e-5,3.626531882094964e-5,3.673737912609046e-5,4.1179981991321605e-5,4.160959119090407e-5,4.128048238783685e-5,4.136244051537298e-5,0.0001441546214587816,3.0380586296811495e-5,4.489466865259611,3.3945854354552556,6.736694518269064,0.7814977305270482,4.128228664498503,7.589911052043329,27.094631237410567,9.286710046736015,74.40261680953051,327.9633412653263,49.06433405318795,122.66673394277015,94.17423783370283,186.38318445663046,21.543957661904496,113.36976768797763,210.79559593566788,756.1361828946091,263.90152340094033,2469.697467289734,7743.72382307629,2242.519369091236,14739.844557452472
t92,2.362479119263685e-5,1.8004211866891644e-5,1.7770578367524643e-5,6.921486658581521e-5,1.7992823200353258e-5,3.7027896914492156e-5,4.141889058952835e-5,4.1251091175601644e-5,3.61211108493918e-5,3.657203789940642e-5,4.334190220544622e-5,4.3965709093089425e-5,4.3783323084474604e-5,4.3886318040566566e-5,0.00014928722142055912,2.943648211092786e-5,5.391332392827747,4.077997206456658,8.11492461028892,0.9377479125236853,4.968323660206497,9.159944898620154,33.094477625292974,11.22540675422224,88.28859846637499,379.00494775105847,93.44098223019135,122.3580701355362,95.58185657009113,195.67207273708914,21.92543654451283,118.50418542475633,224.56508668941015,857.3416928829162,280.3527418642166,2435.5228445038856,7862.86642792263,2259.0360168235047,15111.431808305868
t93,2.8917915083095563e-5,1.941762678263449e-5,1.9654936693699813e-5,6.834543738971045e-5,1.901370054903808e-5,4.32474313771128e-5,4.244269127936864e-5,4.2289516863262796e-5,3.622514360589086e-5,3.6668790411748716e-5,4.476264026881e-5,4.572828026977032e-5,4.536642782517482e-5,4.5444752426366256e-5,0.0001540069007842197,3.071792858591623e-5,4.890811949181234,3.7049424166294456,7.331636291860807,0.8563850322234793,4.502030474313766,8.294374808343674,29.646258498782007,10.158815098929077,81.03942221080786,352.6223400995875,85.5948135752553,106.67976582041457,94.95617024427945,187.93044034348577,21.704226334110743,114.83472593162278,212.45221651558958,761.0613835282401,259.3566289294968,2043.3386344964774,6924.898814205909,1926.7087305368834,13242.564289592545
t94,2.7890131735539197e-5,1.7814880930342256e-5,1.8009506610232284e-5,6.849897666204492e-5,1.8026386452166685e-5,4.417501809044367e-5,4.3345261876522386e-5,4.316028830102074e-5,3.6246998581814173e-5,3.669573012954919e-5,4.604651816294444e-5,4.74955736633366e-5,4.727825179311814e-5,4.6956433786253116e-5,0.0001588966000176519,2.8346237795321502e-5,4.574667350307565,3.4891014093665946,6.933474715298826,0.802574655609281,4.245239191385181,7.815069344470009,28.07280965573929,9.591294228835391,74.29476698911562,326.9146776964199,79.02998204519079,92.49558417332047,80.57765904739672,159.47341525448593,18.41770091168653,97.44608820711214,180.28201585340443,645.819002222739,220.08401652894034,1661.6153280635115,6022.028939279682,1634.6030232352718,11358.607158942083
t95,3.1223888608440556e-5,1.8057143635152265e-5,1.8787811338790387e-5,6.85812398949647e-5,1.7795100043159414e-5,5.493104025363051e-5,4.412000503870448e-5,4.3891618308367e-5,3.6266044253212404e-5,3.672347878740237e-5,4.6984987268386295e-5,4.899199056483115e-5,4.875122969878164e-5,4.811601594513054e-5,0.00016416926060113456,2.835639631837352e-5,3.7700832756723677,2.9499395888287405,5.869114114556794,0.6787833471673369,3.592377849031146,6.616091267922413,23.85236123424555,8.099371434281334,59.28999688545404,260.8248081295733,50.810588540098585,83.74795644995383,63.455981996986296,125.587142732285,14.504190351829704,76.73992888304441,141.97414713194465,508.5897476717809,173.31865268010154,1241.088137467419,4741.257609735695,1280.0033156783356,8876.621082193458
t96,3.051872964748973e-5,1.633936503956674e-5,1.6643874374182595e-5,6.608412695596862e-5,1.747209780093956e-5,5.538437055979757e-5,4.480146401188229e-5,4.454508554290833e-5,3.633985779844238e-5,3.681475747828209e-5,4.7609015705388675e-5,5.027338719288257e-5,4.9968843054622566e-5,4.8877288884782727e-5,0.00017062849728496256,2.9520795056972998e-5,3.0953878946956634,2.9169722649190146,5.7949839425130225,0.6701045280802522,3.547916439567996,6.544004558550452,23.49562453394621,8.002655711605666,47.899870274735136,210.96821852250747,50.59962759708193,56.239031218442356,42.612417762792866,84.33520722005063,9.739949628555786,51.53295853501178,95.33953178326047,341.5320047652852,116.38823254485682,820.1373826464998,3190.3193797971853,850.4491480796153,6022.161372071316
t97,7.030238204029039e-5,3.1325065698735754e-5,3.91028048750192e-5,1.6082208075670805e-5,1.8581850388407387e-5,4.849775278597886e-5,5.07851499118172e-5,5.145591508120758e-5,5.232797459438155e-5,744.7170955364219,4.824692134327339e-5,4.823248053868738e-5,4.758465647775188e-5,4.789193492317993e-5,3.1211687459350036e-5,3.422612520069266e-5,2.7474959891883532,2.0746358874982045,4.121257263827564,0.3969341716152296,2.5232106634010796,4.653937358644364,16.709389506884076,5.69126481811331,36.017905567030894,190.04418757225557,37.074675012095575,29.885309001482486,22.64415489073666,44.815523398787,5.175793512628602,27.384497983440387,50.6631911590184,181.4891964790347,61.84841013288951,544.6574406190334,1806.840698559653,460.54129662869775,4282.718137567287
t98,212.24932963431183,4.813466102142272e-5,7.686407125435887e-5,1.4954697737058541e-5,2.0148032120742004e-5,4.458735205140215e-5,4.613765117632313e-5,4.68018769746392e-5,4.748374320221752e-5,759.890276610658,4.437227827385205e-5,4.393990820448099e-5,4.300525947678137e-5,4.348029029782986e-5,3.300769744920888e-5,2.74672569453896e-5,0.5255116817879794,0.39681098039036944,0.788278721565543,0.07135316822265494,0.48261233949767635,0.890167984537324,3.1960828306939932,1.088582572635776,8.305415841565528,48.19066458076924,6.948384706995693,12.090025722403793,9.160635137751317,18.130006276811155,2.0938570838523565,11.078328943046412,20.495665510365534,73.42099598188925,25.02061599214159,220.15366432238025,784.9959652274797,182.61528810388262,2402.279100340412
t99,1829.9998128882228,0.00010172870779337142,955.7580404519761,1.6728435436899323e-5,0.00025848545145908087,3.715827254581538e-5,4.0810495862910225e-5,4.1581975033271435e-5,4.198557629329048e-5,776.2059967185173,3.9597697501425114e-5,3.725313987279269e-5,3.6112732844266305e-5,3.540741926634009e-5,2.99519980210906e-5,0.00010133192008458328,0.31020225939304624,0.23423367115557528,0.46530531147740734,0.04439749228415815,0.2848795468046416,0.5254471755145051,1.8865548665159837,0.6425657693504042,4.939394512581908,22.7712414079372,4.043692996195716,9.950699446223316,7.5396635540531625,14.921907446323521,1.7233495754328492,9.11802207215669,16.86896408314934,60.42917513158558,20.593225672185117,182.2957733250341,582.1013932705051,148.23590420818232,4651.890660986581
t100,1829.9998867498596,141.7265187053622,1166.6998086966603,4.531774208554846e-5,223.95410493686515,1.7299395665636988e-5,1.6658908571898204e-5,1.7321765554124907e-5,1.7443403652846705e-5,634.7084714899972,1.6982258809048073e-5,1.596567855977618e-5,1.536941133101988e-5,1.5865653673334558e-5,1.6309228162990325e-5,6.713957556647679e-5,0.13297781216606436,0.10041144361328408,0.19946768068299456,0.023060045296012275,0.12212241241065161,0.22524939589957066,0.808731848316212,0.27545606403681777,2.124406186841628,8.307074257653738,1.70286017005973,7.015066037532146,5.315328524030886,10.519679458878471,1.214930210103786,6.428043266849663,11.892319864965737,42.60149600444204,14.517857729418658,128.72228036328934,421.9569789647834,102.70684403875498,4764.001694031791
t101,1829.9999808643993,239.999978285644,1166.6999807646807,1489.9999716420527,230.9589641962464,2.8658544960727924e-5,2.4094349844889105e-5,2.4320348497411932e-5,2.448560180466798e-5,4.700576101153157e-5,2.3854612808546436e-5,2.3467448746518213e-5,2.305351947679249e-5,2.9499434423106595e-5,262.6493495525407,4.218734843891824e-5,0.27787814705567104,0.20982608160432067,0.41681795448053494,0.04820203925937325,0.25519416220583313,0.4706924914931265,1.689960200063172,0.5756036509531566,3.40264723942814,18.915854811816494,3.51659766101999,1.3197795723910941,0.9999989780567395,1.9791209099781402,0.2285695053688443,1.2093398480055182,2.237363055106933,8.014842634067001,2.731315586545628,15.174165213730003,110.95414027653709,19.094348870997845,5414.030774822699
t102,1829.9999884319968,239.9999903600406,1166.6999876498714,1489.9999693142804,219.3703626166514,0.0011390209803969348,1.9856029860125373e-5,1.9955881043314064e-5,2.0129627846372995e-5,2.376864552223049e-5,1.9808634197213897e-5,1.9649104749301397e-5,1.9449506295895318e-5,0.0014028013104175976,111.0615380777844,2.0056000583702424e-5,0.2953239882721684,0.22299927402457534,0.4429869643919414,0.05122818878711125,0.2712157452694514,0.5002440420837578,1.7960629207143788,0.4265215235535425,3.4076822822054487,22.754609255112303,2.557083549835285,3.9810446521851848,3.0164443646457015,5.969911341180233,0.6894709089164206,3.647909482223474,6.748884206287064,24.176329951366302,5.36615709776854,56.38017042087095,221.92423190779414,42.530495137770444,5464.291548151604
t103,1829.9999859020095,239.99999327498074,1166.6999932916294,1489.9999616387784,3692.9999773408495,0.0007224633048062705,0.003550607244440092,0.003908835614341903,874.7989371829821,3671.0462504343914,0.0016044735237983143,0.0018002009038140254,0.0014723595806560058,0.0008337307716827167,165.9574507649126,0.0013542456223394614,2.114247829593198,1.5964683232727552,3.1713821844022845,0.3667440005690842,1.9416548223796586,3.5812906747252775,12.858190494176528,3.5022962391697514,27.448897098761545,145.3406788173518,20.38906649869228,7.964826510379431,6.03495779230358,11.943939549113017,1.3794020085389107,7.298325549508033,13.502426071566632,48.3694129930558,11.666766352598117,123.26288761490592,450.38779135366036,78.4483554942066,14114.087805020032
t104,1829.9999860288776,239.99999419946454,1166.6999940508304,1489.9999614764229,3692.9999727065037,0.0006797829649028214,0.003928159956966501,0.004345758748285008,996.5986552563828,4477.183335930038,0.0016433842023170025,0.0018165334191972593,0.0014753398057710274,0.0008514817102566066,230.11115817048872,7234.11888029347,4.882566693648889,3.6908495451315777,7.334462198815462,0.8516592622416158,4.382796339984605,8.074468796458989,28.88509193739879,10.3005944982274,80.8657880511652,334.54664151481995,57.4684968270769,9.677055464522972,7.331068580242759,14.589176150064345,1.69831616733504,8.65507640133977,16.238407368673684,58.668640283205725,20.652944826205758,205.54978066641428,581.0014603158593,134.17623286567942,22957.248253307796
t105,1829.9999860909606,239.99999410903715,1166.699993885029,1489.9999622490932,3692.999972624414,0.0005713122233295847,0.0030415036837806277,0.0033622840794124776,970.3546047099786,4537.429749089416,0.0014583669495418275,0.0015465080459939244,0.0012678642664797637,0.0007461240163694771,108.6268883842575,9165.576289728395,5.020020831209921,3.7964358548359374,7.538754299576431,0.8775873934617268,4.200076063556555,7.7182173279368005,27.49511752034163,10.202189492736983,82.30334729038115,356.49483797592154,58.79020024123272,20.12458371144367,15.241413203854595,30.276614575586738,3.5367563015850916,17.75798405273663,33.18389417023247,118.63397511587189,42.20897843790845,421.6759622630629,1099.9863945829863,293.3752866405589,25862.138062180864
t106,1829.9999861543752,239.9999941076178,1166.6999938152708,1489.999963258181,3692.9999738759784,0.0005660353605758686,0.0027411295345265443,0.003037105486102201,942.4957142938714,4134.038288650067,0.0014821015165753745,0.001698279464437044,0.001379215274460154,0.0007458013342978329,575.6158633717316,9097.746015939483,5.417853048530088,4.0949318725440795,8.135525792628489,0.9514103301967392,3.6040686027140034,6.641606407078979,24.304449531880298,10.100179425217094,78.56878334073451,377.11580291692064,59.025945636400664,36.94408875558384,27.974627467100103,55.47779188557859,6.540425125808537,30.793460436938023,57.8969427717535,211.5058696430709,73.95737116212624,691.1963538165191,2012.5665618393534,497.4461250305033,27449.86761797373
t107,1829.999986238361,239.99999415679207,1166.6999869650342,1489.9999634479066,3692.9999775790707,0.0007080813549596406,0.0027451804337445987,0.0030394517850271525,913.7863032744453,3882.351337757835,0.0007886110605795771,0.0008884505459881343,0.0006843212672087488,0.0009346255183852611,986.03060969531,8482.210568219758,4.291216742349243,3.2446213164018767,6.443071735417043,0.7711416012424548,3.734187588822906,6.848573390009285,24.533626052755682,6.844569264890482,54.9244042595574,304.9667407222748,43.24551162363577,51.074960779788384,38.73241890965759,76.56895045533874,9.235605370069637,44.76410439015216,83.82333571263118,303.10055698539014,98.29115797238258,841.6195601518849,2831.351355851559,722.8642252730614,28245.362412205748
t108,1829.999975457443,239.999993615121,1166.699979314565,1489.999970123067,3692.999982505415,0.00010655880975282106,0.0030250225888758093,0.0033805241775531725,897.8613627819614,3630.7498143120715,0.0001501405180781707,0.00014669679666381562,0.0001367917249934452,0.0001230846851688357,30.443704491067226,6703.320181973166,3.5174150015287524,2.6568122139342707,5.273999379006258,0.6758311444238081,3.3410106586555766,6.1246393784894,21.88686916621589,7.528072643603751,53.602981833661296,257.58432775988456,46.080244171141835,61.66838307632401,46.9254956979365,91.78037815627457,11.736449555197876,56.94917027807399,106.54360877915359,384.56567255225264,128.82619485984793,1123.3917086258173,3564.653604974982,942.6918897897741,26610.08679308936
t109,1829.9999479373232,239.99999327203835,1166.699949775078,1477.0044304802318,3692.9999850242634,4.328550640612173e-5,0.003375682980274631,0.0037170710555727484,634.2376515639804,3267.474341760103,5.172208069690265e-5,4.782017480393367e-5,4.4305768512982815e-5,4.543885408876066e-5,3.8218386823863474e-5,1630.4257763748762,2.5108341751127754,1.8927339054765762,3.75539968599678,0.5431892331475666,3.0271927205234492,5.539600836081558,19.784124230326757,6.712945481472686,47.515416513561085,184.48592622270107,40.24710684418538,73.33998095462643,55.12451460501175,111.42568983547864,14.729771667464059,79.47213152121986,147.41646702797632,510.7878211380006,166.588281496161,1425.3598507071497,4493.536927127053,1213.3114530748544,22545.956798736283
t110,1829.9999535417267,239.99999068632852,1166.6999626243496,1470.5273642002403,3620.827078359039,6.111856018467288e-5,0.0013567554235267162,0.0015281929570404639,580.5109743388796,3202.468960286656,8.229662996593757e-5,8.157815667412983e-5,7.95123570391414e-5,7.140737844730635e-5,8.139453354447294e-5,4.022294595557625e-5,2.8831151704846962,2.177557806530743,4.319823255330359,0.5335742479171969,2.716217377684526,5.016549648824849,18.00808613868734,6.1126944979708675,43.770714950483864,215.72874900243536,39.74659670905064,78.91794986963033,59.72608151965673,118.49620303514564,14.776036395845011,74.8151725273965,138.3530737122387,496.6274881546592,164.1392163971206,1454.5204409031694,4751.833914015848,1267.8194143506473,21072.076336202925
t111,1829.999955344495,239.9999789895371,1166.6999618747834,890.6227109522192,852.5174871340753,0.00012579526346813286,0.00011864925087715375,0.0001232235155295146,0.00012814534553247137,3319.8510732001214,0.00016754041527516559,0.00016689232562308828,0.00016069268280542604,0.00013693055186404356,0.000149726024218534,3.722280462987038e-5,1.979623874857987,1.5004793004190582,2.954727247016887,0.33167186958016026,1.5152792371743156,2.7696294554356364,9.851290306164366,3.4151862998743545,26.944251560442197,152.18086676141525,22.094429095004678,82.26304340770628,62.541052859084274,123.09601038541658,14.714302460236585,66.19742624134322,125.24045563306413,468.80948376192583,165.94150115251554,1514.568627079137,4999.430322569331,1294.1588876229625,17442.19103049352
t112,1829.999866729741,239.9999755643878,1166.69989206686,3.099871135524584e-5,632.3037050458719,4.6878601761231937e-5,0.00024118881650661084,0.0002480317692629316,0.0002641596723166177,3488.613112046423,4.839763687719977e-5,4.641672722043098e-5,4.393411831448207e-5,4.599012606565707e-5,3.705339934039907e-5,4.975325279009371e-5,1.9633305960676637,1.4873162208918782,2.9475692175753654,0.38005639131253416,1.8935935895483145,3.4626076017507508,12.31445945322541,4.236420224229704,35.42137138901391,147.94845436431547,27.437453959495432,84.34068963954785,63.8154142446906,127.73172235756003,14.85303629355263,78.536518300086,145.81430962773226,525.6490605939257,177.83721167739358,1758.5790409533693,5252.273307038961,1370.4043555738451,17196.94495356421
t113,1829.9994073966518,9.247113584358129e-5,1166.699625414294,1.9225518115392562e-5,368.01961066498814,4.208562410078294e-5,4.401470434678111e-5,4.627041203024122e-5,4.7164238252665505e-5,3511.5165674879986,5.414205140069278e-5,5.181284133068769e-5,4.907621838386017e-5,5.208420752930908e-5,3.848296879377381e-5,5.9492539599203636e-5,2.010911307292859,1.521606086589587,3.010031427339445,0.3549369692776012,1.8454813521923938,3.3810969654597964,12.026785793095536,4.136220907419448,32.92396048301945,139.05471408074874,28.446820298682283,96.49645066051848,73.16417253399527,144.76757374113575,16.108771358705138,88.62696806807165,164.71962223492793,593.2407975900348,201.3069954276309,1975.983861512568,5557.590463283873,1560.8163186194924,17577.770367988465
t114,1829.9996161445179,8.194777118990402e-5,315.33013694562743,1.8316844487860208e-5,0.0002348594951767168,8.068462238757059e-5,8.500448744188654e-5,8.672152103503159e-5,8.802241601021397e-5,3272.433297369773,9.616775732263656e-5,9.379402791349919e-5,8.977419234033628e-5,9.238260199849281e-5,3.9475132917314996e-5,0.00015821910177641021,2.896126417788677,2.1914596270578834,4.340570574317417,0.4803280891931264,2.6636777448004425,4.886068482755342,17.419340294801803,5.970650098702862,48.55943746427298,205.02149141499726,36.260872348888476,90.89611352528316,68.8462362863945,136.38128871668755,12.888314593258947,83.54424104350896,155.35978484198782,561.4860563390549,191.44190448920355,1736.3587765681652,5558.020403733506,1427.1847636229074,15770.862202147426
t115,2.5155027180345047e-5,1.0548975362105482e-5,1.5575404988731237e-5,1.730191037640217e-5,1.3640235156553342e-5,3.112069840899822e-5,2.8331234977918034e-5,2.857684453040398e-5,2.793069170690678e-5,2.826424914760642e-5,3.0191465766172988e-5,2.9770810283298555e-5,2.9549896638322933e-5,3.0343121560724784e-5,3.384714718855233e-5,1.8964805114002092e-5,4.013632671206195,3.034981151370991,6.014341480828656,0.7211180711334848,3.69185991212906,6.7851713817202395,24.060174527741246,8.2043466859402,62.75808465881054,280.18763872206813,52.477646991781484,116.85471015517614,88.45586253089449,169.12366810198637,21.372917684800612,107.9682259524214,193.2350310183597,684.6697540481186,252.48215489700854,2136.2824382738354,6763.86706284998,1721.5436658167498,12707.80488669658
t116,2.4595192393544e-5,1.099483548962599e-5,1.8396301093769452e-5,2.4265299762629943e-5,1.350805202691205e-5,3.87164503077302e-5,2.9643382855707563e-5,2.9930092249844417e-5,2.7855906111759602e-5,2.8248509663491716e-5,3.423485120199305e-5,3.346468110341335e-5,3.357203973981806e-5,3.546788087241494e-5,4.27860581633599e-5,1.7987176683437245e-5,3.5164763020435257,2.658407765369312,5.299883414459732,0.6056902635825302,3.2364974067502033,5.982164148566373,21.544176004673243,6.527745723072363,54.576096136092794,259.027495452971,41.48761171183223,123.80949757045678,94.28827603479209,191.02340508052328,21.038967651473342,114.25652568431438,217.04664468643588,823.630683620876,260.862197834478,2190.8174537059735,8157.261297682265,2047.9511710353968,14646.448808583109
t117,1.6330681701852443e-5,8.969325246717983e-6,1.2549087887381461e-5,2.038781935322039e-5,1.6988398555129486e-5,1.9907400583281496e-5,2.3161343685482164e-5,2.1501719780241794e-5,1.6672573690780237e-5,2.8023547156245827e-5,2.1381799799225493e-5,2.0739882251971717e-5,2.101875592104376e-5,2.0750729429805978e-5,4.030811636760185e-5,2.6064949207869748e-5,4.1286965169279,3.1175877701016104,6.1931034416984065,0.5433241198892087,3.791687322603354,6.993581160703606,25.109572640597413,8.552403180711924,51.14177031489189,269.69114223848993,54.31373478870159,123.30537228282896,93.42871387080702,184.90679913461733,18.573875620184833,112.98717822392587,209.03401933796962,748.8162216886594,255.18373326438754,1943.896419317178,7343.947788510403,1853.9256380396464,13321.582697542057
t118,2.475813262003073e-5,1.7167002012789244e-5,1.9324276077877556e-5,1.8676248376906758e-5,1.3976534668649757e-5,4.003513746998271e-5,2.7639876953251435e-5,2.9874492405128545e-5,2.7285319565154175e-5,2.781155429477561e-5,3.547272941686008e-5,3.274532892705816e-5,3.0872029528307274e-5,3.436487381505178e-5,3.7713092451127025e-5,1.8133833903917277e-5,4.773139882491525,3.6104166016982955,7.151443805412952,0.8618300329879601,4.396386250805136,8.08939206266268,29.140823432735914,12.862279302382325,77.53581232970461,343.4354342391359,84.49726569180527,106.76128810320488,80.89322232748434,160.09749883868903,18.489856061078633,97.82746944616217,180.98752015452817,648.346087178807,220.94523385078054,1674.7905859096431,6290.939073698019,1659.8743137808349,11716.306808831516
t119,2.138112823040607e-5,1.6768874520513734e-5,1.9823467085478012e-5,1.7214582176326873e-5,1.3091343278808229e-5,4.154718538382707e-5,2.8216678543397023e-5,2.9869491802207338e-5,2.758528805259065e-5,2.7946467144943052e-5,3.492181128413331e-5,3.315922595803787e-5,3.117963360759587e-5,3.5117282039134854e-5,3.6357928301334596e-5,1.712912911731442e-5,3.9079051907387403,2.9557045884088526,5.851064973580289,0.6919082583775027,3.589416903906916,6.613558396287842,23.88134924741939,7.8253945884214415,62.20918521303817,286.75266043836405,56.10897403223977,83.9413042716834,63.6024770836639,125.87702294852146,14.537687552641385,76.91706827436474,142.30185125900172,509.76360696669695,173.71869465182849,1335.6951855655986,4939.931967748516,1339.9763050910774,9266.650724553894
t120,2.283678109620331e-5,1.1052106215189349e-5,1.511946757299892e-5,1.704616555078166e-5,1.3780467449211743e-5,3.993983271166767e-5,2.930025959005962e-5,2.970513115424826e-5,2.7745193070562595e-5,2.8114736562286087e-5,3.408415142201173e-5,3.3326176353540575e-5,3.334151295501907e-5,3.5166207659088894e-5,3.521546500167769e-5,1.6395434025739836e-5,2.7809596125280605,2.1024010684348835,4.2034365722684255,0.48254765044990705,2.558162467795097,4.748548047251341,17.702229542691914,5.78939423977476,43.07115281039564,202.1332143121415,41.234213583571865,57.906955973272,43.87620488677254,86.83633927884088,10.028828410843804,53.06128421539584,98.16701623971504,351.6607420169635,119.83994541392111,919.6659721220681,3441.7550442821735,908.922899744142,6418.527914660501
t121,2.1946456169051734e-5,1.0387064458013296e-5,1.4836291958475496e-5,1.7225660376011353e-5,1.4991908763486803e-5,3.711112683092341e-5,2.8965758565932417e-5,2.935700039169943e-5,2.7802481707722402e-5,2.8156548595067546e-5,3.275626605634129e-5,3.211740269038842e-5,3.190874043963908e-5,3.344872681348273e-5,3.497928528186214e-5,1.791732017348566e-5,1.2930537336489623,0.9763838911547136,1.939588508220501,0.2242945661850688,1.1874969545747023,2.190285674146876,7.863966144976165,2.678486731379364,15.771636524445926,97.16061849532768,16.650769500225024,12.929822558528707,9.796945426454027,19.389363364339015,2.2392861667810413,11.847849769288114,21.91935213877367,78.5210861084612,26.758624127071627,184.00965739625522,949.0783642318074,191.5668796178185,1655.994225537903
t122,2.018556571172481e-5,1.0385794717040615e-5,1.4381745023702938e-5,1.7069662570806202e-5,1.3363470501881171e-5,3.49387145533577e-5,2.878850673981062e-5,2.9217123018465635e-5,2.7990233195790922e-5,2.836411883789622e-5,3.195667287294073e-5,3.1383452322913744e-5,3.099309510927157e-5,3.234653653591145e-5,4.8596816861066e-5,2.1901832173066722e-5,0.5847398938772516,0.4415351980304947,0.877116455472019,0.10142514748452072,0.5370048640437747,0.9904870389911132,3.556247760025367,1.2112617019318621,7.225573435978703,43.000365199185175,7.236131995808546,8.137404588362015,6.1657224782018405,12.202728495404456,1.4092962643203555,7.456461612939502,13.794981351424148,49.41738956781454,16.840585591340886,109.86559852279115,481.0397574886175,115.93512952952524,888.0273660449113
t123,6.425237977987701e-5,2.6312205777607327e-5,3.476212277833812e-5,1.9712336673807482e-5,2.15116599364366e-5,0.0002722170441429386,9.854062982418284e-5,0.00010549893509504894,9.392050224605278e-5,9.600550043805993e-5,0.00013511484813247203,0.0001268645221706869,0.00011903818585361579,0.0001615647297630269,4.966047856847319e-5,4.792359731404106e-5,0.22625692436505418,0.17079613030641783,0.3394947234199674,0.03907517024763568,0.20786261096723369,0.3835053411646878,1.377356180886051,0.3521034914199525,2.576264949028826,13.107340504831464,1.950216944943282,3.7578744288627743,2.8473337826723575,5.635271485919276,0.6507853250230976,3.443397211205202,6.370578776278147,22.82130913111978,7.77702572091571,45.37470010502367,235.48044427695277,36.29297366460371,391.1834397798356
t124,5.802397937675178e-5,2.0198749592329768e-5,3.5925203886784753e-5,1.6339383969002156e-5,1.485205624689416e-5,0.0002171863584017153,0.00011660490890137851,0.000123190068836346,0.00011087724523410345,0.00011198997115462457,0.0001536848672123401,0.00015091223081380438,0.0001424401710650176,0.0001614146353485563,5.021076070944729e-5,3.61179848809309e-5,0.18211570587421233,0.13755014050981304,0.2726118758545024,0.03209818627511105,0.20190936235582926,0.37268460455304153,1.3393107298820635,0.378548116109187,2.4762129210217325,13.09001446661461,1.8325596975055856,4.72857831832356,3.582835564567855,7.090923841160765,0.8188969862700296,4.332867834600162,8.016167480510994,28.716271158167118,9.785933093999892,59.90905685795937,263.33672481869644,44.40769228153706,455.04308401092453
t125,6.401422521481669e-5,2.1146003507310914e-5,3.2375494120997415e-5,2.0066330058134876e-5,1.902237759758023e-5,0.00016978302439812088,0.00010698474970887525,0.00011352927310841216,0.00010908477775557948,0.00011121271238111305,0.00013611318788983034,0.00013535603522468463,0.00012529282664186728,0.00012715846060886847,5.0123925885148926e-5,4.4103889417201185e-5,1.1473412148557016,0.8663461383847909,1.7210297249395792,0.19899466281492129,1.053651045109125,1.9434770782714177,6.977946357638372,2.376660544582773,15.177868969887353,76.484289639212,10.824063493191014,2.4365578280450717,1.8461686704838358,3.6538453739683776,0.4219477039897603,2.232638565239472,4.130600243603043,14.79713030515523,5.042535767400518,27.753243546154607,158.11123745305994,20.23568316937761,359.43464286265805
t126,7.105309794742555e-5,2.0773833387708303e-5,3.554659683888206e-5,1.867328842516277e-5,2.029184410399309e-5,0.00015948620674134914,0.00010381523981520306,0.00011009090479892587,0.00011140445392305442,0.00011289029052782101,0.00012663477170080315,0.0001263484950724908,0.00015208510741026524,0.00012082785758318288,5.1893719339402625e-5,4.184476850827163e-5,1.8263655921955073,1.3790800268145451,2.7395669365176847,0.3167878501192154,1.6772524487512268,3.0936493592299223,11.107472024293518,3.7831966927062806,23.08128979831175,132.7676223699258,15.595687661890597,9.619290077849186,7.288536949046256,14.424956155076053,1.6659100506435014,8.81431583165762,16.307158255375676,58.41681936523124,19.907386683032147,139.14278625803985,544.9329630522908,92.63961526087203,1110.5290923603466
