model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,base_short_tx_100,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2027,base_short_tx_100,MW,980.0,980.0
SWITCH,PJMC_to_MISW,2027,base_short_tx_100,MW,3200.0,3200.0
SWITCH,PJME_to_NYUP,2027,base_short_tx_100,MW,1255.0,1255.0
SWITCH,PJME_to_PJMW,2027,base_short_tx_100,MW,3885.0,3885.0
SWITCH,PJME_to_NYCW,2027,base_short_tx_100,MW,660.0,1320.0
SWITCH,PJME_to_PJMD,2027,base_short_tx_100,MW,1200.0,1646.7419359648354
SWITCH,MISE_to_MISC,2027,base_short_tx_100,MW,0.0,2.6751233356197437e-10
SWITCH,MISE_to_PJMW,2027,base_short_tx_100,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2027,base_short_tx_100,MW,0.0,2.3302300598358985e-10
SWITCH,ISNE_to_NYUP,2027,base_short_tx_100,MW,1400.0,1400.0000000000002
SWITCH,ISNE_to_NYCW,2027,base_short_tx_100,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2027,base_short_tx_100,MW,1430.0,2859.9999999999945
SWITCH,MISC_to_PJMW,2027,base_short_tx_100,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2027,base_short_tx_100,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2027,base_short_tx_100,MW,1172.0,1172.0000000000005
SWITCH,MISC_to_MISS,2027,base_short_tx_100,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2027,base_short_tx_100,MW,0.0,8.142001739552695e-10
SWITCH,MISC_to_MISW,2027,base_short_tx_100,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2027,base_short_tx_100,MW,100.0,100.00000000000004
SWITCH,CANO_to_CASO,2027,base_short_tx_100,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2027,base_short_tx_100,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2027,base_short_tx_100,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2027,base_short_tx_100,MW,220.0,619.9999999999998
SWITCH,SPPC_to_SPPS,2027,base_short_tx_100,MW,3372.0,3372.0000000000005
SWITCH,SPPC_to_MISS,2027,base_short_tx_100,MW,0.0,5.708922206134967e-09
SWITCH,SPPC_to_SPPN,2027,base_short_tx_100,MW,1433.0,2865.9999999999927
SWITCH,SPPC_to_MISW,2027,base_short_tx_100,MW,0.0,2.951229124672445e-10
SWITCH,FRCC_to_SRSE,2027,base_short_tx_100,MW,3600.0,3600.0
