region,marginal_price,total_demand
BASN,64.72647267068649,117622650.0
CASO,68.18872943269945,115510879.0
CANO,70.95765900687643,178550343.0
FRCC,69.31805583211187,263664150.0
ISNE,95.11739676060665,149354094.0
MISC,65.63989275533937,200796305.0
MISE,71.58163231841334,108618551.0
MISS,65.60733034037843,185407544.0
MISW,62.532224296055986,244560055.0
NWPP,58.4163696552517,213747716.0
NYCW,114.21643289949294,83015898.0
NYUP,72.92233636465677,74762455.0
PJMC,67.62944448821574,125041636.0
PJMD,75.94269250081084,116835353.0
PJME,85.51792607955998,308414943.0
PJMW,68.4684729842591,328889729.0
RMRG,56.2935539553842,100288099.0
SPPC,62.47846514438586,83557695.0
SPPN,59.60326694365584,54220969.0
SPPS,58.009454416628024,131322851.0
SRCA,71.86092832787443,228687588.0
SRCE,65.8066283741143,225061849.0
SRSE,69.62678049818572,255962582.0
SRSG,65.24510616160015,147664933.0
TRE,59.79888601579557,442846698.0
TREW,55.489004638328225,20819394.0
