Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,1034.0879721746558,443.86948922705614,759.9988575454233,686.3273860360198,-0.001243870762474009,32.71923872473205,-375.117433397373,0.00042804482132980585,2744.0721827171997,-760.7951292555456,0.000996295723148801,1652.3668510675348,50.51100038530134,0.0005546922357490472,-1319.9999575554568,599.9999136479998
t2,0.0,1414.1185655318152,599.9976481662967,759.9992076252987,469.4094307854787,-0.0009914439590211503,-195.24529706633007,-305.7227611420373,5.651811808085934e-5,1424.4568854486374,-9.617890714858594e-5,353.13412819601876,816.3162843852667,75.11380211946533,0.0005438270834752866,-1319.9999567277273,599.9999187943948
t3,0.0,1599.9998997523412,599.9999122521156,759.9999188363263,721.4688784030164,-464.8656398308413,-0.0007985449474051784,-277.1271555100075,9.427467053290242e-5,1626.4825732227966,-0.0003226967890694686,575.0085941931904,1423.2069066346658,0.0001688455174977295,-59.11333024886303,-1319.9999365574877,599.9998904232347
t4,0.0,1599.9997768296253,599.999802192624,759.9998310077644,302.5402630637539,92.62307292432064,-427.62402098550115,-347.6583648510576,0.00010284590812399226,1367.3523363514416,0.0005677277149345584,599.4040481179599,1038.0657903402061,182.29455445651814,0.000645769958872584,-1319.9999155224496,599.9998992521358
t5,0.0,1599.9997635417226,599.9997921867173,759.9998213882948,462.3694628920001,212.90288369572096,-161.20082481609361,-427.3192771012796,9.361576427864446e-5,1861.4631562698683,0.0005783447188071276,695.1597906610187,1884.2378446783346,55.701854885957026,0.0006002635263174968,-1319.9999251016388,599.9999033099435
t6,0.0,823.304803846528,456.82515207059373,745.0470920665571,931.4733889161673,-2.7576353556800222e-5,403.82388736455977,-503.74151807811427,0.0005103034046222004,2598.868197766905,-0.00013461060234498025,0.0009429896496674282,1926.7890239974965,8.683520122529622e-6,-349.9889869449438,-1319.9999457005397,599.9999082772651
t7,0.0,0.002147142559807657,0.0006092323232431197,381.9939030087905,1112.4789215976882,-0.0011809112375535961,572.559119688915,-562.0029617801363,255.25711176841241,3461.574083715358,-45.32695874796097,0.00017847861424703906,2141.952636770769,108.61744030872526,0.0005675481469855678,-1319.9999564553054,599.9999274085784
t8,0.0,-896.1748413896644,-2.9812348076476085e-5,2.739445112856439e-5,402.4105068064205,999.9999844495933,-218.9164547734639,-608.5641184621497,2052.275062897117,4299.999442376135,1509.999984900984,1378.2669778249929,3534.5584804370274,719.0280218417915,0.0002452889112177717,-1319.9999917133061,599.999970696051
t9,0.0,-1599.9972180739358,-0.000232073680683241,3.264129888051828e-6,90.86696425890023,999.9987270291125,-662.8528344409777,-523.1480105480268,2388.3914525353853,4299.998834261371,920.6450513237794,1480.7453929702765,3237.422676457004,936.2308122166899,0.0005596381273066044,-1319.999960152583,599.9999376781778
t10,0.0,-1599.9995261556144,-599.9988732254936,-627.5636312614319,688.4354587430008,-69.48454035805263,-88.48125461391234,-449.7221844094015,3577.3900197096477,4299.998749183637,-0.00039565852177182243,2946.976286283845,3311.0640372643074,1647.2583299402122,0.0006805512832011346,-1319.9999376628343,599.9998885705194
t11,0.0,-1599.9994873123203,-599.9988651374765,-654.3157820943194,808.7788577144804,-459.0686881652847,0.001282784579034721,-362.2704757971628,6003.426859998467,4299.998491680306,-1289.515825896668,5928.5999009829,5226.821252995677,2169.902111582524,0.000827046962737369,-1319.9998067139986,599.9984039589907
t12,0.0,-1599.9994796346564,-599.9988258943532,-584.542511909753,740.8958657311182,-436.4172241710957,0.0014082380978529094,-304.45942257788124,6227.0328010128,4299.998491426095,-1288.5286352844475,6390.423478226195,6010.207687171531,1962.6506785944623,0.0007652562213672993,-1319.9998088801333,599.9983915817126
