model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
SWITCH_test_2,BASN,Battery,2027,False,MW,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Battery,2027,False,MWh,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Battery,2027,True,MW,935.8,935.8,0.0,0.0
SWITCH_test_2,BASN,Battery,2027,True,MWh,2195.6,2195.6,0.0,0.0
SWITCH_test_2,BASN,Battery,2030,False,MW,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Battery,2030,False,MWh,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Battery,2030,True,MW,935.8,935.8,0.0,0.0
SWITCH_test_2,BASN,Battery,2030,True,MWh,2195.6,2195.6,0.0,0.0
SWITCH_test_2,BASN,Battery,2035,False,MW,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Battery,2035,False,MWh,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Battery,2035,True,MW,935.8,934.8,1.0,0.0
SWITCH_test_2,BASN,Battery,2035,True,MWh,2195.6,2194.6,1.0,0.0
SWITCH_test_2,BASN,Battery,2040,False,MW,0.0,1350.9,0.0,1350.9
SWITCH_test_2,BASN,Battery,2040,False,MWh,0.0,5403.5,0.0,5403.5
SWITCH_test_2,BASN,Battery,2045,False,MW,1350.9,6273.0,0.0,4922.1
SWITCH_test_2,BASN,Battery,2045,False,MWh,5403.5,26886.0,0.0,21482.5
SWITCH_test_2,BASN,Battery,2050,False,MW,6273.0,11192.9,0.0,4919.9
SWITCH_test_2,BASN,Battery,2050,False,MWh,26886.0,47575.0,0.0,20689.0
SWITCH_test_2,BASN,Coal,2027,True,MW,3000.2,3000.2,0.0,0.0
SWITCH_test_2,BASN,Coal,2030,True,MW,3000.2,3000.2,0.0,0.0
SWITCH_test_2,BASN,Coal,2035,True,MW,3000.2,3000.2,0.0,0.0
SWITCH_test_2,BASN,Coal,2040,True,MW,3000.2,2091.2,909.0,0.0
SWITCH_test_2,BASN,Coal,2045,True,MW,2091.2,1199.2,892.0,0.0
SWITCH_test_2,BASN,Coal,2050,True,MW,728.2,728.2,0.0,0.0
SWITCH_test_2,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
SWITCH_test_2,BASN,Distributed Solar,2030,True,MW,1193.0,1642.0,0.0,449.0
SWITCH_test_2,BASN,Distributed Solar,2035,True,MW,1642.0,2008.0,0.0,366.0
SWITCH_test_2,BASN,Distributed Solar,2040,True,MW,2008.0,2011.0,0.0,3.0
SWITCH_test_2,BASN,Distributed Solar,2045,True,MW,2011.0,2029.0,0.0,18.0
SWITCH_test_2,BASN,Distributed Solar,2050,True,MW,2029.0,2057.0,0.0,28.0
SWITCH_test_2,BASN,Geothermal,2027,True,MW,462.4,461.9,0.5,0.0
SWITCH_test_2,BASN,Geothermal,2030,True,MW,461.9,432.5,29.5,0.0
SWITCH_test_2,BASN,Geothermal,2035,True,MW,432.5,413.6,18.9,0.0
SWITCH_test_2,BASN,Geothermal,2040,True,MW,413.6,287.1,126.5,0.0
SWITCH_test_2,BASN,Geothermal,2045,True,MW,287.1,151.6,135.5,0.0
SWITCH_test_2,BASN,Geothermal,2050,True,MW,151.6,56.5,95.1,0.0
SWITCH_test_2,BASN,Hydro,2027,True,MW,2662.7,2662.5,0.2,0.0
SWITCH_test_2,BASN,Hydro,2030,True,MW,2662.5,2662.5,0.0,0.0
SWITCH_test_2,BASN,Hydro,2035,True,MW,2662.5,2652.9,9.6,0.0
SWITCH_test_2,BASN,Hydro,2040,True,MW,2652.9,1859.5,793.4,0.0
SWITCH_test_2,BASN,Hydro,2045,True,MW,1859.5,1730.2,129.3,0.0
SWITCH_test_2,BASN,Hydro,2050,True,MW,1730.2,1560.8,169.4,0.0
SWITCH_test_2,BASN,Hydrogen,2027,False,MW,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Hydrogen,2030,False,MW,0.0,0.0,0.0,0.0
SWITCH_test_2,BASN,Hydrogen,2035,False,MW,0.0,0.0,0.0,0.0
