model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_52_week_tx_0,kg,25859829669.48043
SWITCH,CANO,2027,base_52_week_tx_0,kg,19879477469.372383
SWITCH,CASO,2027,base_52_week_tx_0,kg,20373492307.787754
SWITCH,FRCC,2027,base_52_week_tx_0,kg,75123676895.04376
SWITCH,ISNE,2027,base_52_week_tx_0,kg,28391182238.829548
SWITCH,MISC,2027,base_52_week_tx_0,kg,38252906797.065765
SWITCH,MISE,2027,base_52_week_tx_0,kg,32865277446.597248
SWITCH,MISS,2027,base_52_week_tx_0,kg,52122064894.46201
SWITCH,MISW,2027,base_52_week_tx_0,kg,45717068380.27648
SWITCH,NWPP,2027,base_52_week_tx_0,kg,16268667843.619297
SWITCH,NYCW,2027,base_52_week_tx_0,kg,19181184243.31135
SWITCH,NYUP,2027,base_52_week_tx_0,kg,11563872174.166374
SWITCH,PJMC,2027,base_52_week_tx_0,kg,13447546968.384914
SWITCH,PJMD,2027,base_52_week_tx_0,kg,17532103573.49777
SWITCH,PJME,2027,base_52_week_tx_0,kg,67877935789.01002
SWITCH,PJMW,2027,base_52_week_tx_0,kg,91501054374.86203
SWITCH,RMRG,2027,base_52_week_tx_0,kg,18824014559.466125
SWITCH,SPPC,2027,base_52_week_tx_0,kg,21759313712.436825
SWITCH,SPPN,2027,base_52_week_tx_0,kg,8590466593.009626
SWITCH,SPPS,2027,base_52_week_tx_0,kg,21497717888.622894
SWITCH,SRCA,2027,base_52_week_tx_0,kg,39672047244.198364
SWITCH,SRCE,2027,base_52_week_tx_0,kg,36158854210.58462
SWITCH,SRSE,2027,base_52_week_tx_0,kg,54496044336.76069
SWITCH,SRSG,2027,base_52_week_tx_0,kg,20018507784.476284
SWITCH,TRE,2027,base_52_week_tx_0,kg,68593279650.72504
SWITCH,TREW,2027,base_52_week_tx_0,kg,7432412930.976582
SWITCH,BASN,2030,base_52_week_tx_0,kg,3373789087.2030416
SWITCH,CANO,2030,base_52_week_tx_0,kg,3736647594.7488537
SWITCH,CASO,2030,base_52_week_tx_0,kg,6737713704.540895
SWITCH,FRCC,2030,base_52_week_tx_0,kg,9423899031.059246
SWITCH,ISNE,2030,base_52_week_tx_0,kg,11970619407.055937
SWITCH,MISC,2030,base_52_week_tx_0,kg,3645493387.243698
SWITCH,MISE,2030,base_52_week_tx_0,kg,2647884975.8708816
SWITCH,MISS,2030,base_52_week_tx_0,kg,8034271991.085799
SWITCH,MISW,2030,base_52_week_tx_0,kg,7392529090.304584
SWITCH,NWPP,2030,base_52_week_tx_0,kg,1384126816.2821457
SWITCH,NYCW,2030,base_52_week_tx_0,kg,18768603901.52436
SWITCH,NYUP,2030,base_52_week_tx_0,kg,2653313452.510347
SWITCH,PJMC,2030,base_52_week_tx_0,kg,4921002083.685274
SWITCH,PJMD,2030,base_52_week_tx_0,kg,5528894713.869659
SWITCH,PJME,2030,base_52_week_tx_0,kg,30689306029.71191
SWITCH,PJMW,2030,base_52_week_tx_0,kg,12504592111.316368
SWITCH,RMRG,2030,base_52_week_tx_0,kg,1523347875.222667
SWITCH,SPPC,2030,base_52_week_tx_0,kg,1178487456.0682788
