model,line_name,planning_year,case,unit,value
SWITCH_test_2,PJMC_to_MISC,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJMC_to_PJMW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJMC_to_MISW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJME_to_NYUP,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJME_to_PJMW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJME_to_NYCW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJME_to_PJMD,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISE_to_MISC,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISE_to_PJMW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISE_to_MISW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,ISNE_to_NYUP,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,ISNE_to_NYCW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPC,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_PJMW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SRCE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_MISS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPN,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_MISW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CANO_to_BASN,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CANO_to_CASO,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CANO_to_NWPP,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,TREW_to_TRE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,TREW_to_SPPS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPC_to_SPPS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPC_to_MISS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPC_to_SPPN,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPC_to_MISW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,FRCC_to_SRSE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,TRE_to_SPPS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCA_to_PJMW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCA_to_SRCE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCA_to_PJMD,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCA_to_SRSE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,NYUP_to_NYCW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJMW_to_SRCE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJMW_to_PJMD,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_RMRG,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_CASO,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_NWPP,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_SRSG,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCE_to_MISS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCE_to_SRSE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPS_to_MISS,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPS_to_SRSG,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPS_to_SPPN,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,RMRG_to_NWPP,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,RMRG_to_SRSG,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISS_to_SRSE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CASO_to_NWPP,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CASO_to_SRSG,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPN_to_MISW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,NWPP_to_SPPN,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,NWPP_to_MISW,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,RMRG_to_SPPN,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,RMRG_to_SPPC,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRSG_to_TRE,2027,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJMC_to_MISC,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJMC_to_PJMW,2030,base_52_week_tx_0,MW,8214.71639
SWITCH_test_2,PJMC_to_MISW,2030,base_52_week_tx_0,MW,5633.0725999999995
SWITCH_test_2,PJME_to_NYUP,2030,base_52_week_tx_0,MW,3919.28212
SWITCH_test_2,PJME_to_PJMW,2030,base_52_week_tx_0,MW,1709.06632
SWITCH_test_2,PJME_to_NYCW,2030,base_52_week_tx_0,MW,3054.19676
SWITCH_test_2,PJME_to_PJMD,2030,base_52_week_tx_0,MW,2536.62355
SWITCH_test_2,MISE_to_MISC,2030,base_52_week_tx_0,MW,1942.11163
SWITCH_test_2,MISE_to_PJMW,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISE_to_MISW,2030,base_52_week_tx_0,MW,852.69264
SWITCH_test_2,ISNE_to_NYUP,2030,base_52_week_tx_0,MW,4281.692
SWITCH_test_2,ISNE_to_NYCW,2030,base_52_week_tx_0,MW,1387.0034099999998
SWITCH_test_2,MISC_to_SPPC,2030,base_52_week_tx_0,MW,4582.92926
SWITCH_test_2,MISC_to_PJMW,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SRCE,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPS,2030,base_52_week_tx_0,MW,2817.32651
SWITCH_test_2,MISC_to_MISS,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPN,2030,base_52_week_tx_0,MW,2219.19313
SWITCH_test_2,MISC_to_MISW,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CANO_to_BASN,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CANO_to_CASO,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CANO_to_NWPP,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,TREW_to_TRE,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,TREW_to_SPPS,2030,base_52_week_tx_0,MW,5963.87088
SWITCH_test_2,SPPC_to_SPPS,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPC_to_MISS,2030,base_52_week_tx_0,MW,2882.59639
SWITCH_test_2,SPPC_to_SPPN,2030,base_52_week_tx_0,MW,435.12193
SWITCH_test_2,SPPC_to_MISW,2030,base_52_week_tx_0,MW,3e-05
SWITCH_test_2,FRCC_to_SRSE,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,TRE_to_SPPS,2030,base_52_week_tx_0,MW,7585.46959
SWITCH_test_2,SRCA_to_PJMW,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCA_to_SRCE,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCA_to_PJMD,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCA_to_SRSE,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,NYUP_to_NYCW,2030,base_52_week_tx_0,MW,1123.0878899999998
SWITCH_test_2,PJMW_to_SRCE,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,PJMW_to_PJMD,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_RMRG,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_CASO,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_NWPP,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,BASN_to_SRSG,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCE_to_MISS,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SRCE_to_SRSE,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,SPPS_to_MISS,2030,base_52_week_tx_0,MW,16970.0
SWITCH_test_2,SPPS_to_SRSG,2030,base_52_week_tx_0,MW,7036.99455
SWITCH_test_2,SPPS_to_SPPN,2030,base_52_week_tx_0,MW,5628.4082
SWITCH_test_2,RMRG_to_NWPP,2030,base_52_week_tx_0,MW,3144.61222
SWITCH_test_2,RMRG_to_SRSG,2030,base_52_week_tx_0,MW,229.02210000000002
SWITCH_test_2,MISS_to_SRSE,2030,base_52_week_tx_0,MW,6930.9377
SWITCH_test_2,CASO_to_NWPP,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,CASO_to_SRSG,2030,base_52_week_tx_0,MW,2932.0150700000004
SWITCH_test_2,SPPN_to_MISW,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,NWPP_to_SPPN,2030,base_52_week_tx_0,MW,572.04374
SWITCH_test_2,NWPP_to_MISW,2030,base_52_week_tx_0,MW,0.0
SWITCH_test_2,RMRG_to_SPPN,2030,base_52_week_tx_0,MW,3209.8918
SWITCH_test_2,RMRG_to_SPPC,2030,base_52_week_tx_0,MW,6079.78134
SWITCH_test_2,SRSG_to_TRE,2030,base_52_week_tx_0,MW,1591.82502
SWITCH_test_2,PJMC_to_MISC,2035,base_52_week_tx_0,MW,9.999999747378752e-06
SWITCH_test_2,PJMC_to_PJMW,2035,base_52_week_tx_0,MW,1434.2261500000004
SWITCH_test_2,PJMC_to_MISW,2035,base_52_week_tx_0,MW,232.42859000000135
SWITCH_test_2,PJME_to_NYUP,2035,base_52_week_tx_0,MW,2918.2040400000005
SWITCH_test_2,PJME_to_PJMW,2035,base_52_week_tx_0,MW,21037.683360000003
SWITCH_test_2,PJME_to_NYCW,2035,base_52_week_tx_0,MW,4250.43758
SWITCH_test_2,PJME_to_PJMD,2035,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISE_to_MISC,2035,base_52_week_tx_0,MW,132.32907999999975
SWITCH_test_2,MISE_to_PJMW,2035,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISE_to_MISW,2035,base_52_week_tx_0,MW,0.0
SWITCH_test_2,ISNE_to_NYUP,2035,base_52_week_tx_0,MW,4000.0261199999995
SWITCH_test_2,ISNE_to_NYCW,2035,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPC,2035,base_52_week_tx_0,MW,1648.1829399999997
SWITCH_test_2,MISC_to_PJMW,2035,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SRCE,2035,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPS,2035,base_52_week_tx_0,MW,86.53610000000026
SWITCH_test_2,MISC_to_MISS,2035,base_52_week_tx_0,MW,0.0
SWITCH_test_2,MISC_to_SPPN,2035,base_52_week_tx_0,MW,1.9999999949504854e-05
SWITCH_test_2,MISC_to_MISW,2035,base_52_week_tx_0,MW,0.0
