model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,2.74745e+07
GenX,CANO,2027,Results_p1,tons,1.94905e+07
GenX,CASO,2027,Results_p1,tons,2.01211e+07
GenX,FRCC,2027,Results_p1,tons,7.51651e+07
GenX,ISNE,2027,Results_p1,tons,2.84724e+07
GenX,MISC,2027,Results_p1,tons,3.75332e+07
GenX,MISE,2027,Results_p1,tons,3.2764e+07
GenX,MISS,2027,Results_p1,tons,5.20317e+07
GenX,MISW,2027,Results_p1,tons,4.33953e+07
GenX,NWPP,2027,Results_p1,tons,1.62236e+07
GenX,NYCW,2027,Results_p1,tons,9.95222e+06
GenX,NYUP,2027,Results_p1,tons,1.34733e+07
GenX,PJMC,2027,Results_p1,tons,1.33719e+07
GenX,PJMD,2027,Results_p1,tons,1.74664e+07
GenX,PJME,2027,Results_p1,tons,7.83841e+07
GenX,PJMW,2027,Results_p1,tons,9.40269e+07
GenX,RMRG,2027,Results_p1,tons,1.63138e+07
GenX,SPPC,2027,Results_p1,tons,1.9606e+07
GenX,SPPN,2027,Results_p1,tons,8.34931e+06
GenX,SPPS,2027,Results_p1,tons,2.01465e+07
GenX,SRCA,2027,Results_p1,tons,3.97507e+07
GenX,SRCE,2027,Results_p1,tons,3.62171e+07
GenX,SRSE,2027,Results_p1,tons,5.41508e+07
GenX,SRSG,2027,Results_p1,tons,2.06737e+07
GenX,TRE,2027,Results_p1,tons,7.06917e+07
GenX,TREW,2027,Results_p1,tons,7.75535e+06
GenX,BASN,2030,Results_p2,tons,3.40584e+06
GenX,CANO,2030,Results_p2,tons,5.43123e+06
GenX,CASO,2030,Results_p2,tons,7.34464e+06
GenX,FRCC,2030,Results_p2,tons,1.12542e+07
GenX,ISNE,2030,Results_p2,tons,9.99189e+06
GenX,MISC,2030,Results_p2,tons,3.75064e+06
GenX,MISE,2030,Results_p2,tons,3.11554e+06
GenX,MISS,2030,Results_p2,tons,1.24878e+07
GenX,MISW,2030,Results_p2,tons,6.47615e+06
GenX,NWPP,2030,Results_p2,tons,961432
GenX,NYCW,2030,Results_p2,tons,3.62507e+06
GenX,NYUP,2030,Results_p2,tons,4.27893e+06
GenX,PJMC,2030,Results_p2,tons,5.2669e+06
GenX,PJMD,2030,Results_p2,tons,5.00132e+06
GenX,PJME,2030,Results_p2,tons,3.3652e+07
GenX,PJMW,2030,Results_p2,tons,1.50443e+07
GenX,RMRG,2030,Results_p2,tons,718495
GenX,SPPC,2030,Results_p2,tons,825176
GenX,SPPN,2030,Results_p2,tons,287644
GenX,SPPS,2030,Results_p2,tons,4.60479e+06
GenX,SRCA,2030,Results_p2,tons,6.26767e+06
GenX,SRCE,2030,Results_p2,tons,7.61785e+06
GenX,SRSE,2030,Results_p2,tons,1.15848e+07
