region,marginal_price,total_demand
BASN,41.15545319834537,104415840.0
CASO,43.42814419158298,106247405.0
CANO,44.796449495450084,164112380.0
FRCC,41.868350996822265,254835658.0
ISNE,51.993419190485774,132079030.0
MISC,41.787604416720825,186790489.0
MISE,44.864062689277844,102056388.0
MISS,40.20798165834323,175440371.0
MISW,39.41061143414826,225553160.0
NWPP,41.53507139349098,195981047.0
NYCW,60.56608090569988,76993625.0
NYUP,35.19218398337954,70257166.0
PJMC,40.74585875537152,118765758.0
PJMD,44.16718934853206,110841999.0
PJME,39.413297607912334,289082184.0
PJMW,42.47532814794915,310165370.0
RMRG,37.52666753007045,88883482.0
SPPC,39.06443230184361,78239307.0
SPPN,37.182638989962214,49626459.0
SPPS,36.65957492508025,122178131.0
SRCA,45.53794160209929,218636717.0
SRCE,41.58933643204738,214888614.0
SRSE,42.78628253295287,242597067.0
SRSG,41.19748717651495,137828950.0
TRE,36.94744657838738,426645124.0
TREW,33.08017950977075,19988250.0
