region,marginal_price,total_demand
BASN,62.40158870813487,117622650.0
CASO,68.20830441904091,115510879.0
CANO,70.8762401316196,178550343.0
FRCC,69.947723721887,263664150.0
ISNE,97.62823504533972,149354094.0
MISC,65.83401528466942,200796305.0
MISE,71.73117073036767,108618551.0
MISS,66.2329545612257,185407544.0
MISW,63.41409841574909,244560055.0
NWPP,53.811111831902835,213747716.0
NYCW,119.58949734246272,83015898.0
NYUP,67.00775448996865,74762455.0
PJMC,68.05769228365874,125041636.0
PJMD,76.45937293652354,116835353.0
PJME,85.99546176579912,308414943.0
PJMW,69.15135753643555,328889729.0
RMRG,53.841219735512404,100288099.0
SPPC,63.31193530680563,83557695.0
SPPN,60.056262918980394,54220969.0
SPPS,58.14612249105036,131322851.0
SRCA,72.37252053865852,228687588.0
SRCE,66.00635284632631,225061849.0
SRSE,70.58727993290324,255962582.0
SRSG,63.29228304810894,147664933.0
TRE,60.6851325787855,442846698.0
TREW,55.0752694731355,20819394.0
