Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,1.0428373446544578e7,89817.4873113796,2.6263974275720594,5.829705439400684,3.874911688104722,3.6487112616395634e6,6.890534736778918e6,3.525926202210891e6,830415.1643531016,2.518910823610343e7,2.2608509818657663e8,2.7668799705253303e8
t1,1809.4593228192257,16.380166770599665,0.0004301546582465876,0.0010317600250745829,0.0006609814491650133,1379.7461576832557,1171.4349063326854,0.0016920507082301291,214.83863888671755,4623.594606799702,37521.62722567476,46737.08483991379
t2,1801.54095083815,16.38010640286781,0.0004012792573439434,0.0009412779141922309,0.0006012531323496215,1379.7461039277503,1171.43486279911,0.0016000249455205631,214.83854175984956,4623.594578596652,37521.627184179655,46729.16587233928
t3,1610.2086729593277,16.38010414379075,0.00039971614823068195,0.0009301360179941252,0.0005959225851534371,1379.7461012846634,1171.4348611752757,0.0015910323100428007,214.83853632590865,4623.594577015483,37521.62718256182,46537.833552273325
t4,1185.009285508548,16.38009507359117,0.0003929232481983705,0.0008862463134553132,0.0005852175527719826,1379.74608137156,1171.4348496566565,0.0015193950243282373,214.83848564401754,4623.59452296693,37521.62718034242,46112.63388434586
t5,1339.815734902045,16.380093879479794,0.00039141432714723425,0.000882047314060569,0.0005829726900359788,1379.7460780725569,1171.434847481539,0.0015130478792654424,214.83848384633623,4623.594520175783,37521.62717669011,46267.440304530064
t6,1802.6692135228652,16.380094481551872,0.000390440848367845,0.0008979774926320799,0.0005840542023906677,1379.7460759341443,1171.4348457895956,0.001529479742624931,214.83848965574228,4623.59452000235,37521.62721434182,46730.29385568036
t7,1809.4593606422663,16.380173845424437,0.00042752462090127363,0.0010387614561606293,0.0006604736514618782,1379.7461474459963,1171.4349036460326,0.0016825771351761556,214.83864521168456,4623.59462822703,37521.62727486843,46737.08494322373
t8,1809.4596826133077,16.38017309650192,0.00042486701270533683,0.0010404830231273408,0.0006633937630034228,1379.7461451097859,1171.434903710024,0.0016789568948474363,214.83864911126474,4623.594627876137,37521.62725218398,46737.08524140169
t9,1809.459314769402,16.38015489149982,0.00041107361193866535,0.0010171678915351207,0.0006353633011668638,1379.746119906002,1171.4348866225769,0.0016516159079698525,214.83862342904172,4455.292257878318,37521.62720533607,46568.78227805362
t10,1051.3345488025632,7.043966012113333,0.00030135367235412417,0.0006057305120106658,0.0004245617814579886,745.0630251464236,903.0300088717225,0.0009594058506602568,94.31439579473805,3131.8437581483436,25249.476938272142,31182.108932099865
t11,1051.3344000018633,3.636532523448008,0.0002294195313694987,0.00041220012822890914,0.00029139636543133013,745.062806520323,328.98693940586753,0.0008497528689480022,94.31422654792016,1283.7483531624507,15509.826801892086,19016.911842822854
t12,1051.3343902807987,3.63652791281659,0.00022430762691044118,0.00040813025882139453,0.0002856778654547388,745.0627990405252,328.98693493756565,0.0008418388985853477,94.31421920956879,1283.7483504466961,15509.826784943249,19016.91176672587
t13,1051.3343851614432,3.6365268606319137,0.00022303861016016092,0.00040740877694071397,0.000284178178256821,745.0627965096534,328.98693360071195,0.0008392964492377409,94.31421775303609,1283.7483490623545,15509.826776239002,19016.911739108848
t14,1051.334382551687,3.636526882609349,0.00022311086315429118,0.00040752787353200013,0.00028447284525303035,745.0627961777978,328.98693361245233,0.0008392895387116745,94.31421762852405,1283.7483497979356,15509.826775012052,19016.91173606418
