Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,184619.29490745947,0.0,0.0,184619.29490745947
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,692493.314616744,0.0,692493.314616744
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,12887.678074630641,0.0,12887.678074630641
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,319493.215028675,0.0,319493.215028675
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,55922.03200646838,0.0,55922.03200646838
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,100271.87838500667,100271.87838500667
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,227969.0282019084,227969.0282019084
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,205434.38318996606,0.0,0.0,205434.38318996606
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,1.7456763261459859e6,0.0,0.0,1.7456763261459859e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,4.931034933815834e6,0.0,0.0,4.931034933815834e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,437697.1825953424,0.0,0.0,437697.1825953424
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,282542.6289858473,0.0,0.0,282542.6289858473
NENG_Rest,NENG_Rest_nuclear_1,1,1,1.3589461786944617e6,0.0,0.0,1.3589461786944617e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,213265.70605313516,0.0,213265.70605313516
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,22534.817715145447,0.0,22534.817715145447
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,21575.8920896093,0.0,21575.8920896093
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,57104.19338672404,0.0,57104.19338672404
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,57343.926397424606,0.0,57343.926397424606
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.0926179861116177,0.0,0.0926179861116177
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,847788.7369686888,0.0,847788.7369686888
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,50967.05155500233,0.0,50967.05155500233
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,1.2945530695125873e6,0.0,1.2945530695125873e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,134249.9925274564,0.0,134249.9925274564
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,43631.24843402332,0.0,43631.24843402332
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,1.678029079055265e6,0.0,1.678029079055265e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,140626.87211418597,0.0,140626.87211418597
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,357920.08017715934,0.0,357920.08017715934
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,10404.373421492906,0.0,10404.373421492906
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,40179.10074796946,0.0,40179.10074796946
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,11890.711102926212,0.0,11890.711102926212
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,362762.6719170037,0.0,362762.6719170037
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,1.3561167589675367e6,0.0,1.3561167589675367e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,362666.77901574713,0.0,362666.77901574713
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,777211.5943012144,0.0,777211.5943012144
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,105530.08749508226,0.0,105530.08749508226
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,253109.1924317805,0.0,253109.1924317805
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,160716.42451798223,0.0,160716.42451798223
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,255794.19049581667,0.0,255794.19049581667
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,964170.5336124924,964170.5336124924
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,5.8406967013719445e6,5.8406967013719445e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,380115.6265121424,380115.6265121424
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,270688.4023362311,270688.4023362311
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,1.4433269130014218e6,1.4433269130014218e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,751469.2086584939,751469.2086584939
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,2.496533459233784e6,2.496533459233784e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.1465454729484065,0.1465454729484065
