Zone,1,2,3,4,5,6,7,8,9,10,11
t31,-2.324088669584846e-17,-1.8044969919806344e-16,-2.230026411936414e-16,-1.3333330419125473e-16,-8.080829448206674e-16,-1.9065641062340118e-16,-1.24138847101072e-16,-4.3568199695674955e-17,-1.0834163571351294e-16,-2.6208645104272752e-17,-8.974237981716809e-18
t32,-2.0651605327728418e-17,-1.6676235078791535e-16,-2.054016037605145e-16,-1.2279723291817144e-16,-7.304861353444341e-16,-1.762470458218001e-16,-1.140368605494531e-16,-3.99990976830566e-17,-9.927125326875264e-17,-2.446584114646116e-17,-8.372080635133183e-18
t33,-1.8849302163442722e-17,-1.8221622927616652e-16,-2.2784891796533874e-16,-1.3242051216244831e-16,-7.239334239739292e-16,-1.9353042381232253e-16,-1.2329544412422956e-16,-4.3973207201072615e-17,-1.0815088887977014e-16,-2.013484335589368e-17,-7.623499401200554e-18
t34,-2.4236521457307332e-17,-1.7574113043461603e-16,-2.1969522321464083e-16,-1.279108602107202e-16,-6.992082294917792e-16,-1.8663212602925618e-16,-1.1920266456712028e-16,-4.247051908478216e-17,-1.0463212578112602e-16,-2.3313215348992253e-17,-7.44928579234902e-18
t35,-2.3609043954076716e-17,-1.7188772951507875e-16,-2.151183436588155e-16,-1.25144595189881e-16,-6.816790295098379e-16,-1.824454489402819e-16,-1.166844400388724e-16,-4.1577130257453786e-17,-1.0240530235007712e-16,-2.2914657449186642e-17,-7.498874736350824e-18
t36,-1.731145588228256e-17,-1.7009806690647703e-16,-2.1272486821437902e-16,-1.2390953851042475e-16,-6.732945096860896e-16,-1.8059971807259293e-16,-1.1546035054187644e-16,-4.115605624576552e-17,-1.0135384155797195e-16,-2.2742529331084312e-17,-7.032383520908118e-18
t37,-1.705089819273988e-17,-1.2677219737604893e-16,-1.5840182557196036e-16,-9.320136801804862e-17,-6.075111680159723e-16,-1.344058833036792e-16,-8.709047556543507e-17,-3.0505535072210883e-17,-7.665918186883096e-17,-1.9141060945863172e-17,-6.971954333435136e-18
t38,-1.6981398686545512e-17,-1.6810364379209366e-16,-2.1033711781066985e-16,-1.2254553420547323e-16,-6.654251778888005e-16,-1.786064931699473e-16,-1.142219052376463e-16,-4.071574112214836e-17,-1.002523790595471e-16,-2.256966186837993e-17,-6.798137271888107e-18
t39,-1.691285716870698e-17,-1.4653820786402473e-16,-1.7995690584037903e-16,-1.0662366471473826e-16,-6.180386153541743e-16,-1.550992218118206e-16,-9.894485551923773e-17,-3.474780771678689e-17,-8.632084045868491e-17,-2.2591286003066057e-17,-7.039737953384369e-18
t40,-1.9530030111000924e-17,-1.4633185305069972e-16,-1.7953420193784077e-16,-1.0643891272477409e-16,-6.181215592283513e-16,-1.5487442954884658e-16,-9.877424562894964e-17,-3.471293242968442e-17,-8.618489584071177e-17,-1.4067324712427626e-17,-4.9768467885448835e-18
