Region,Resource,Zone,Cluster,AnnualSum
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,3.784124204195459e-8
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,3.269954359232826e-9
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,1.5981289179358501e-7
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,7.292474762599345e-9
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,4.3371206696774255e-9
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,1.2671945608690174e-7
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,1.2522936354704745e-8
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,4.674539603226458e-8
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,9.944115638444286e-10
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,1.3883352411733713e-9
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,8.978326673045567e-10
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,3.827848288799521e-8
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,1.083511610746809e-7
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,6.031104484753678e-9
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,2.0304847648719403e-8
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,1.2427006120346591e-8
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,3.2663224390200184e-8
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,7.068363162474912e-9
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,1.7373981719609325e-8
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,5.033512998652437e-8
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,7.142496026041592e-7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,5.358038243550142e-9
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,1.1499596427027742e-8
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,1.9028616397231027e-8
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,1.0541938198094728e-8
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,8.559155271425825e-7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,3.1382551907239814e-8
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,3.2221797374821662e-6
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,6.025327151221781e-8
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,1.1571113359662442e-6
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,1.826002625352754e-8
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,5.034792307937994e-8
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,4.118298088157171e-9
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,6.912547160066956e-9
PJM_Rest,PJM_Rest_nuclear_1,11,1,1.6297943884509796e-6
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,2.4006340596799985e-8
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,9.94145265482433e-9
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,6.105618077520185e-9
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,6.889008607918009e-9
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,1.2760448142970903e-8
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,6.8363627754074975e-9
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,5.209087136133484e-9
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,4.063866619912693e-9
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,1.2999272965606132e-8
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,6.882811019908896e-9
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,5.4467254036293625e-9
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,4.409907880884014e-9
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,1.5012728474582624e-8
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,7.645547028409868e-9
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,6.056010703813558e-9
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,4.826257151604069e-9
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,1.2495532349750935e-8
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,6.652082488126753e-9
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,5.357095930193254e-9
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,4.301085449498318e-9
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,1.6590707074446045e-8
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,8.13764353632793e-9
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,6.483631762536134e-9
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,5.104594827868927e-9
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,1.9921407343297974e-8
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,9.397528321505542e-9
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,6.963415132151803e-9
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,7.861452220009569e-9
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,1.5370110657834854e-8
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,8.906175288658916e-9
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,5.570711247814556e-9
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,5.528509434105901e-9
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,1.8587405668100863e-8
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,1.0307787985003205e-8
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,6.343967391504088e-9
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,6.232849127717945e-9
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,4.887620629862737e-8
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,1.5557234647285714e-8
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,7.127588182341073e-9
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,8.743521673339756e-9
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,1.2170014151941442e-8
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,5.753463540014161e-8
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,2.1868531879994362e-8
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,9.351638798710244e-9
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,1.071481244227233e-8
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,0.0
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,1.5535744489281345e-8
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,1.1158554816667925e-8
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,1.5307298222526773e-9
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,1.2670272199639065e-11
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,7.064149912506353e-12
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,1.3661652935267865e-8
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,3.1652157202630327e-10
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,8.84197850369464e-9
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,7.0767453867420775e-12
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,5.394501340530042e-11
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,4.3606378799838146e-11
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,1.6089353560187016e-8
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,1.6108163099833063e-7
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,1.59921026252514e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,6.005390713051108e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,1.0189107325861738e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,1.0887138585669463e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,9.933729708608154e-9
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,1.12582035251634e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,2.8618343562389936e-9
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,2.1737569518424223e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,1.0079545972778142e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,1.1907215291337936e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,1.1131919628299865e-8
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,7.944830122306813e-9
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,3.9565480174638235e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,1.6253868186406664e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,1.491787617290773e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,1.3874684749425762e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,1.3002520344911098e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,1.305266975742562e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,5,1.2525897729429216e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,0,1.1117650216106413e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,1.295708897553673e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,2,1.1260928094282911e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,3,1.128526932050503e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,4,1.196284291697559e-9
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,5,1.1457639629026107e-9
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_1,1,1,8.670502802794129e-9
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_2,1,2,2.7554552325392625e-7
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_3,1,3,3.3930977024277936e-9
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_4,1,4,4.106098122679753e-9
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_5,1,5,1.5444662293459685e-9
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_6,1,6,2.330944549451041e-9
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_1,1,1,5.457234819196045e-9
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_2,1,2,4.873609201905782e-8
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_3,1,3,2.1782184106272445e-9
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_4,1,4,2.568615881931446e-9
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_5,1,5,1.5629766852118949e-9
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_6,1,6,1.7115871478176142e-9
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_1,2,1,2.214761264867969e-9
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_2,2,2,3.951248893238257e-9
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_3,2,3,1.8236692314291525e-9
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_4,2,4,4.258168359516603e-9
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_5,2,5,1.0597781159253672e-9
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_6,2,6,2.4168280943186006e-9
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_1,2,1,4.39757840369027e-9
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_2,2,2,1.3591889503353792e-8
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_3,2,3,2.262726843961929e-9
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_4,2,4,1.7211480009805986e-9
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_5,2,5,1.1141524573595906e-9
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_6,2,6,1.2012405208930779e-9
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_1,3,1,3.5143308377447816e-9
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_2,3,2,9.225122074472552e-9
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_3,3,3,2.363148549657626e-9
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_4,3,4,5.42205396000551e-9
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_5,3,5,8.561997909922949e-10
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_6,3,6,2.078403330751807e-9
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_1,3,1,1.0456286970847306e-8
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_2,3,2,6.713949065495365e-9
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_3,3,3,3.0150927603261355e-9
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_4,3,4,2.700125647603715e-9
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_5,3,5,1.0655393969940052e-9
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_6,3,6,1.3152036413342933e-9
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_1,4,1,4.721719329736253e-9
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_2,4,2,2.0293061075149218e-8
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_3,4,3,2.452946730435257e-9
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_4,4,4,4.3600177248787545e-9
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_5,4,5,1.0748941769461464e-9
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_6,4,6,1.80718132898016e-9
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_1,4,1,8.696701015543306e-8
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_2,4,2,1.4542958607193368e-8
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_3,4,3,3.81319110009895e-9
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_4,4,4,3.791387974522334e-9
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_5,4,5,1.9372952295719613e-9
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_6,4,6,1.0089629322674394e-9
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_1,5,1,6.779206998908295e-9
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_2,5,2,2.9168014694887742e-8
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_3,5,3,3.3016550647005885e-9
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_4,5,4,3.885777902291138e-9
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_5,5,5,9.515127767698615e-10
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_6,5,6,1.561602335580408e-9
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_1,5,1,9.613083829017413e-9
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_2,5,2,5.989045843177632e-9
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_3,5,3,2.9918896961971058e-9
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_4,5,4,2.6624203961347448e-9
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_5,5,5,1.5549412131540116e-9
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_6,5,6,1.0094440674834202e-9
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_1,6,1,3.440735469528894e-9
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_2,6,2,1.0962466257340968e-8
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_3,6,3,1.5660262957777751e-9
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_4,6,4,4.0978212707641605e-9
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_5,6,5,8.410182794293744e-10
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_6,6,6,1.4394446073772537e-9
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_1,6,1,3.2360963475722535e-8
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_2,6,2,1.1911394530813781e-8
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_3,6,3,5.868024541641075e-9
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_4,6,4,3.727150245460933e-9
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_5,6,5,1.9426611937227314e-9
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_6,6,6,1.7506096627054774e-9
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_1,7,1,1.4396807783926918e-10
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_2,7,2,2.9803329742614767e-10
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_3,7,3,1.4522961677770178e-10
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_4,7,4,2.3494547319538648e-11
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_5,7,5,8.408637161778692e-11
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_6,7,6,5.723031147424069e-11
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_1,7,1,1.1837845428504608e-8
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_2,7,2,1.7544688967897567e-8
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_3,7,3,2.889784454654928e-9
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_4,7,4,3.6689742372226897e-9
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_5,7,5,1.1198145252095539e-9
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_6,7,6,1.8326327604854533e-9
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_0,8,0,2.310446285916009e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_1,8,1,2.5315864111425596e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_2,8,2,2.7492521669738125e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_3,8,3,1.4682468976383904e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_4,8,4,1.4797032711794972e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,8,5,8.253152927584948e-9
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,8,0,1.3954619878016859e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,8,1,3.6609752887913963e-9
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_2,8,2,1.2223530543727863e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_3,8,3,5.728759740381627e-9
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_4,8,4,1.0392683268854497e-8
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_5,8,5,3.191016201853253e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_0,8,0,1.2032097906571476e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_1,8,1,1.1039735316879138e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_2,8,2,1.2147943138024377e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_3,8,3,1.216543978875474e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_4,8,4,1.1080039741975959e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_5,8,5,1.1694902140522395e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_0,8,0,1.151901544913931e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_1,8,1,1.1835617552869947e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_2,8,2,1.1443301458089916e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_3,8,3,1.1302927701772493e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_4,8,4,1.1146375690714034e-9
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_5,8,5,1.0707453627426396e-9
NY_Z_K,NY_Z_K_utilitypv_class1_advanced_1,9,1,5.4760826612598115e-11
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_0,10,0,5.509556308442343e-8
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_1,10,1,1.6569636448858735e-8
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_2,10,2,1.9795078256370623e-8
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_3,10,3,3.5833411638994677e-8
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_4,10,4,9.575103837887176e-9
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_5,10,5,1.5915948335894583e-9
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_0,10,0,8.709131973940027e-9
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_1,10,1,1.9537135096450386e-8
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_2,10,2,3.968073076521457e-9
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_3,10,3,8.334980568236195e-10
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_4,10,4,6.321965820810632e-10
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_5,10,5,6.042605743048615e-10
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_0,10,0,1.469340995879468e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_1,10,1,1.5388367573498507e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_2,10,2,4.412505789167713e-10
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_3,10,3,1.0694884219805605e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_4,10,4,4.782555814737658e-10
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_5,10,5,4.0657607831086965e-10
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_0,10,0,1.4758224232604852e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_1,10,1,1.5197814174182721e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_2,10,2,1.4813245228637618e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_3,10,3,1.4874706877562002e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_4,10,4,1.4044526302103566e-9
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_5,10,5,1.5598827400150251e-9
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_1,10,1,2.614012225696797e-9
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_2,10,2,5.8510780383711945e-9
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_3,10,3,2.8080702311072038e-9
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_4,10,4,3.753940644506199e-9
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_5,10,5,1.76583239393741e-9
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_6,10,6,2.4038703494099634e-9
