Zone,1,2,3,4,5,6,7,8,9,10,11,Total
CO2_Price_1,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,2.926926597385738e-18,0.0
AnnualSum,1.7436048617540043e7,1.3174927183758216e6,1.1556782200125328e6,2.154397894610588e6,1.1721121649116587e6,4.801889648827745e6,2.357512669393095e6,6.068738315240567e6,3.105482353965618e6,2.408931610844567e7,2.4750988578046894e8,3.1116855449179226e8
t1,730.4654211149457,104.72594033606684,102.58711246777467,122.09515782312721,93.27616512032051,167.25368245143383,155.9862697296707,252.92834417133474,213.09334534635778,538.0936480096989,21859.3261416257,24339.83122819643
t2,706.2245655133418,97.77921946047033,96.43897805352763,112.15626218820468,88.47252792389452,149.62974517875267,138.4662926698914,230.54541131588294,196.15437801117002,479.07031022198555,19006.521157865427,21301.458848402548
t3,689.4427345348361,92.80121613774902,92.34538447972791,105.3880606178975,84.15955648466374,136.07730708491948,126.4329613267805,211.8476303915162,183.271642195304,450.93064471153696,17417.65617396084,19590.353311925774
t4,673.3798503168961,88.07252055021021,88.60946867175282,99.32952818856005,80.25977983907326,123.8294893690795,116.22541372083742,194.74931168925215,171.84405465476192,430.88912085579085,16493.77224968644,18560.960787542655
t5,649.456255002703,82.74154400984123,84.49615460504864,92.9635196116239,76.36143898446957,112.05424475558448,106.70860343019413,178.3457560794708,161.14433544519943,415.8048214772315,16909.450614146946,18869.527287548313
t6,576.1987381601554,77.65374854359337,80.21429527265914,86.7693292954587,71.38047538022954,101.96125590017677,98.16256963821407,164.18604070519777,151.76312154912662,411.0345946217416,18792.3133042226,20611.637473289153
t7,517.970184627298,72.66769281573444,76.65536680059428,81.67306471726783,68.38926341500381,94.37353665011581,92.16754692868842,152.85096257799006,147.165524452303,398.430279215959,14149.249013116065,15851.59243531702
t8,510.25348958953276,70.93267865869858,75.28319506080047,79.91958716613264,67.01462206607195,91.28282296181439,89.83756097221226,148.12800833618394,144.69834093545157,396.86875120298873,13945.169570907194,15619.38862785708
t9,519.2642478090668,70.50207884665109,74.91805700130647,79.42023896105913,66.5042552674728,90.09904321721419,89.16682537694965,146.44379925866826,144.19576350764487,399.27481968516304,13953.823909613297,15633.613038544492
t10,529.7829393901953,70.83524579074916,75.12839406357753,79.70862298524712,66.59031882576123,90.08489179969695,89.40101277581928,146.74496874826383,145.06461583774484,406.9402098436559,13967.913196770904,15668.194416831615
t11,535.5698062134285,71.71653944192597,75.8030048574628,80.56711030813544,67.11939109785847,91.00077759205217,90.29649840834544,148.6104784258457,146.0027155524202,413.0875090456854,13979.312237101574,15699.086068044735
t12,539.5935525177507,73.34040009970411,77.07487993918599,82.37613483901688,68.2182161241828,93.13657858129514,92.42605690181217,152.70933153482636,148.10213910376297,422.18103737531067,14011.630244985998,15760.788572002846
t13,542.536741875796,74.67639206340533,78.29774199172466,84.52879639531425,69.90266726826717,95.911130034304,94.77021613312318,157.7655818561552,149.32880477677696,427.3712605797053,14262.699238792904,16037.788571767476
t14,545.5625603236874,76.66125885187475,79.61399867679167,86.30855709949881,71.04291003739091,98.46837710782158,96.00594890578856,161.8388646071879,152.3849016830765,436.4351600028565,15058.041638423556,16862.36417571953
t15,549.7852780339588,78.8637156202745,81.47060955831138,88.55183490761685,72.43064336630688,101.76135872495023,98.23625656075366,167.65820203869237,155.61388518149383,460.92814744389653,15974.733403581478,17830.03333501773
t16,561.6494888878235,82.14568241330659,83.824409690157,92.33953085684655,73.74396245882012,107.49411696761508,102.10944097784568,177.10653296914256,160.80883215086274,532.2428556547858,18058.649865305913,20032.11471833312
t17,606.5425607054824,87.93012982043842,87.72261526606597,99.20306554558167,75.35554980704431,117.70480572820613,109.40800462084661,192.75019372686097,170.10868776129507,923.2155614977759,22605.071451717515,25075.012626197113
t18,685.84503282619,98.40057029691664,94.89178060727531,113.59548120420735,78.51916062257992,140.76333750146938,127.71945147909786,223.7344953976409,190.261638945209,884.1250670434889,26226.147180532644,28864.003196456717
t19,961.8607531090912,136.39419156737097,124.95842789182973,181.24117456297574,102.5467216490948,376.3626312126485,251.36101705919623,391.6137589856529,257.9970793614753,1967.2627652216192,31461.904363297454,36213.50288391841
t20,1116.1335484859665,157.0572885348908,142.3328954188324,220.74908504190364,138.58647040911052,456.59432578303114,291.232697996706,466.8130103726233,293.0793863459159,2154.899970205877,33460.73666848663,38898.21534708149
t21,1490.9077138928749,189.79084881327054,169.23945149087555,280.4197437927189,175.1893299273079,520.4019049843968,335.0292027641405,577.261164202069,348.04522899907323,2232.93353752938,34058.75765038823,40377.97577678434
t22,1227.2740466447044,163.85341839140563,147.4288580716857,236.2482039646654,148.87074278029795,478.85249505190507,301.45550396446316,502.2619868613598,308.40806876830857,2196.264738474296,33487.45912278032,39198.37718575341
t23,1123.7030573226143,159.60334061645852,144.2570689265215,222.43013429702364,143.7086584982196,465.8610708273438,295.910073184343,475.42556547426216,300.99108348908794,2150.9250761083977,33352.30445011708,38835.119578861355
t24,1036.7493275351635,159.5446827532548,143.803799570611,217.45577067809685,143.69332543730988,458.0573004963016,295.90941710649173,467.6768925019149,301.2118623685167,2000.4204512818696,32693.72625388727,37918.2490836168
t25,987.9630973173904,151.80683886993324,137.10537450224777,199.6161670736679,135.74250229319253,396.3024818845801,274.90261539236946,420.94914734173426,284.67767964735754,1374.1483895586125,31540.945846926446,35904.16014080753
t26,963.6102187191394,141.93432423468917,128.3224798707884,183.4695357247192,126.13513117824404,354.53262547547143,243.75858103595277,394.0172634177973,266.4848751603753,1265.4282089375756,30465.411114228395,34533.104357983146
t27,951.3440082927771,135.59666209305806,122.92014689294956,175.85994994322795,120.59645001467034,342.7514706701732,229.48985820607453,386.4586706207518,257.8568108058562,1247.2073722812354,28263.70192836305,32233.783328183825
t28,948.1800021542422,135.71951488910895,122.31893226823799,174.2045726465704,120.1192188779953,339.90663734035076,223.74754648771716,385.1587862217074,256.7893361349782,1235.919179153098,26135.001714036665,30077.065440210674
t29,950.1820075743177,133.88886064023768,120.78516183917128,174.17018083511172,119.98233982762001,340.8693401636646,219.59755652692448,387.0495496427688,255.64140902608358,1259.5606938921824,26306.064250663094,30267.791350631178
t30,955.8142119390158,135.5539053655048,121.82266700653643,176.42099411407852,121.11087750646644,344.88498689212685,222.61218266975897,393.9075594390573,260.1140244819878,1291.7581258386085,28303.21642218404,32327.21595743718
t31,963.4730882766698,136.10877732265678,121.11599092019345,178.53878112865988,121.84650709392818,348.9150977067801,230.52105015912124,403.75403734940596,269.9537160608254,1346.0434215792259,28427.06462300181,32547.335090599277
t32,977.4782268435387,137.29770206075563,121.87197374540408,182.14580087310605,123.5035876210283,356.76735836361087,238.656372629159,416.4779544972424,281.13730466961334,1679.257786146485,26421.822665173266,30936.41673262321
t33,987.6383976703421,134.99964454624387,120.5852789270731,181.037567631465,122.32537968655154,356.83049556303075,236.50196822156033,420.5351992200171,286.60144104841004,1682.7891564657054,23692.938104115085,28222.782633095485
t34,1000.1983498872194,133.0408702210109,118.04218631891445,178.08403522596979,119.61470623255889,355.00613373738923,231.2005849027337,423.5057261158663,289.79339479580744,1644.573430117412,22766.387743065818,27259.4471606207
t35,1020.6147418694824,134.15919720578015,118.52295808453925,181.23238204314475,121.04794461077849,362.88020350742886,237.49932191292157,437.4544055521091,297.11181968220734,1707.7734123141101,23810.438175654443,28428.734562436945
t36,1071.667845883059,136.87204058079502,120.08132053452763,187.99343609418196,124.58486012864732,378.2344568702755,252.6326370332877,460.05536309167894,311.4864044155952,2065.5644000256034,25050.16940305775,30159.3421677154
t37,1157.8536599458728,139.53107367605892,122.90259769290802,194.0183307185934,128.093936911779,392.93811029671764,266.41125999634613,483.155032486095,322.24095931361666,2153.425065696038,24934.24258260732,30294.812609341345
t38,1378.969603625521,142.91483458307314,126.40797878867794,198.5087645658566,130.90068876737337,408.6470452863792,282.10367822705484,509.5957056241909,330.3785538726285,2175.4682922517245,25410.11014383391,31094.00528942639
t39,2301.8203226117603,147.20209248381084,129.67793497345102,204.0064420394856,134.53918837764357,431.2238163528108,302.8336685235518,542.5005444603137,341.1816173772906,2525.277810217607,26304.69910528723,33364.962542704954
t40,2632.2545153661977,153.5424990221548,134.77280732532085,213.17716793230832,140.6468253466477,458.90305355352183,323.59494656382145,589.2876292662856,351.7203326613362,2706.8482097003102,28539.983126606247,36244.731113344154
t41,2683.634267303739,162.59206354714254,142.44630439024226,230.87074463997317,151.71160695145383,527.241133160864,340.2893179786156,663.721665720668,367.2588673698948,2959.168746017796,31263.154446203826,39492.08916328421
t42,2715.536477448796,174.21697483905052,151.90860896134535,260.03032340349404,162.79972790552475,630.6100567984837,355.5962456599533,774.9725031254441,388.8369194264673,3059.56671542241,31563.74417809229,40237.81873108326
t43,2762.7290973875893,191.7227513633739,164.37667712667806,318.8020838687736,182.50523874699226,677.222720857918,375.30280057058116,847.9998842790503,419.13119777669846,3105.848405548123,32972.07907440405,42017.71993192982
t44,2827.7325399713054,220.73182195014166,185.29070167466975,359.7331652039501,212.99324275867875,709.1603922865194,402.0285533186706,907.224660991866,454.77015351822314,3169.4229421596997,33365.35515745209,42814.44333128582
t45,2912.929657949368,243.44942097232376,201.861861994331,379.2706382335644,233.44087662394608,726.3660030009318,417.365016001983,938.2784994421781,479.1514760512903,3258.2523156705392,33682.92245742811,43473.28822336857
t46,2889.430491578264,238.43180119400756,198.0942375158238,374.25880931917465,228.08825724849677,722.2066268019275,413.10316988697497,931.9921801457278,472.4171794854077,3237.109210324289,33611.81987769447,43316.95184119456
t47,2768.1915539053753,208.0368291398508,175.16338430136707,342.5163813083157,197.32299720536898,694.9407562439335,387.13040741709904,878.6653067439635,435.1508776368903,3128.1491732201275,33339.31691991246,42554.584587034755
t48,2735.887387159305,197.51324690448408,167.41814614134273,319.35517557335857,182.60330690296047,678.4496867731747,374.3257108456272,840.7942091109703,416.4067226435565,3046.8126307367684,32712.741934114427,41672.30815690597
t49,2687.1755941942743,186.8514840807445,161.3156778250407,287.60557348745465,171.40889498072613,657.2244786885855,361.23011259927364,784.6911623051312,391.75073115920003,2434.1557228223955,31159.536602760036,39282.94603490286
t50,2295.3334688268874,179.67732293313952,156.3140986230763,262.7873819342065,164.41685933569457,633.9822856012886,352.4010533849175,705.7295347751705,375.05334968504417,2012.2680360041252,30544.145755813308,37682.10914691686
t51,1760.3427913177238,173.3208415871082,151.74751108595868,246.54782409446364,159.59528856020006,591.3143459559657,343.76369210831075,628.2757046775874,359.8334159088612,1826.807451665523,29664.6982246442,35906.2470916059
t52,1665.3682856178104,167.83132198265173,147.67202717084632,235.99763479930817,154.53356194898439,538.288407338759,333.31391400861617,595.575577300707,346.5310183960292,1748.1409360467585,29092.705752402257,35025.95843701273
t53,1636.2701551247626,168.46450869893366,148.13308548971236,236.09187339021042,154.9973442599957,543.7758695934139,332.7099376822816,604.5051292424072,346.21901831683704,1805.2489691306766,29718.84418941561,35695.260080344844
t54,1680.6952437054204,169.66288322019946,148.92629612565855,241.19847074103552,155.6648610815141,569.2470898341825,341.16911408019615,625.4276701305716,355.2904602484622,2038.7777962172336,30603.777485269184,36929.83737065366
