region,marginal_price,total_demand
BASN,89.76182928861743,177158138.0
CASO,118.17444207352209,158791938.0
CANO,121.86062695276584,245898072.0
FRCC,69.41023536550922,334048179.0
ISNE,107.17209354965735,210413923.0
MISC,43.35508539772551,264171318.0
MISE,61.09008605238897,137137308.0
MISS,22.764577935496217,242486982.0
MISW,55.2715196310664,324181570.0
NWPP,201.59599318231614,300529644.0
NYCW,84.06152460950888,106442119.0
NYUP,61.66369347305488,92400602.0
PJMC,51.61976033818363,152682741.0
PJMD,62.051985895608645,145712440.0
PJME,72.89225100865434,389826566.0
PJMW,64.97850136346338,412215498.0
RMRG,32.34053973619615,150676430.0
SPPC,22.192059366982694,108907378.0
SPPN,25.421201490265,74985567.0
SPPS,18.449685416952452,177543457.0
SRCA,44.43910898385505,287884867.0
SRCE,43.87421021845689,285639456.0
SRSE,39.64712587330621,333542368.0
SRSG,60.67326244414848,204888767.0
TRE,26.51119138987899,555402906.0
TREW,21.985147353056902,26667903.0
