region,marginal_price,total_demand
BASN,63.82461445418121,117622650.0
CASO,67.50679222419662,115510879.0
CANO,69.8504420150287,178550343.0
FRCC,68.52887829743142,263664150.0
ISNE,93.48556530274391,149354094.0
MISC,64.70890292180808,200796305.0
MISE,70.42057884521567,108618551.0
MISS,64.82467908084695,185407544.0
MISW,62.81152716551148,244560055.0
NWPP,57.749576510162434,213747716.0
NYCW,114.2348162393451,83015898.0
NYUP,70.68031526642594,74762455.0
PJMC,66.93620559997828,125041636.0
PJMD,74.40809965454976,116835353.0
PJME,86.77582916155617,308414943.0
PJMW,67.3988576736549,328889729.0
RMRG,55.46609744782473,100288099.0
SPPC,62.19079403409061,83557695.0
SPPN,60.397343040406405,54220969.0
SPPS,57.63274124005513,131322851.0
SRCA,70.8046432436904,228687588.0
SRCE,64.91600423145331,225061849.0
SRSE,68.82277682030576,255962582.0
SRSG,64.29879278534365,147664933.0
TRE,59.281210010873465,442846698.0
TREW,54.91497934384889,20819394.0
