BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0657091183753465e8,2.003992230397917e6,-2.672146300926334e6,1.7148712601753506e6,-1.7148712601733129e6,0.030513105898031145,0.00017101060670330663,8.738680121735124e6,-172151.9191446823,-1.14469286e8,1.3798906771284478e7,362939.8052719842,-483944.0934897577,109913.50748952056,-109913.50748952077,0.011034185309585763,0.00016186033057882825,-3.4559065622177324e6,-109999.9319366621,-1.0111996e7,1.9986955648385208e7,3.649343616106299e6,-4.311606351719186e6,83441.8685095778,-83441.86850804664,0.011763010895151377,0.00016301830240227853,-1.1574386450137774e7,-94841.4744845858,-7.655465e6,3.1150669677948046e7,59.07961662063901,-69.80105631431995,166186.65539471424,-166186.65539306746,0.01653085052237605,0.00016313926860858868,-1.5420917578987183e7,-561709.3941179682,-1.5168032e7,1.0872749966213927e7,609631.5551655509,-720264.1247107392,19234.98118812667,-19234.981186480207,0.011862478174007674,0.00016263884582992013,-8.969185681195442e6,-60892.727411973494,-1.732039e6,4.419200284434779e7,3.0842177904847246e6,-3.9298292745408844e6,101388.33788159174,-101388.33787994525,0.020480318814799968,0.00016324767533055785,-3.368096349027918e7,-296007.8905728122,-9.36942e6,5.272016712612866e6,21.17585148173485,-25.018726292922512,188231.35172166044,-188231.3517216601,0.08972494488042555,0.0001634526723797324,1.2047937258657988e7,-621779.218190895,-1.6698171e7,2.736164395150875e7,42148.9790668904,-49797.94312080951,678850.4778502577,-678850.4778503162,6742.246463920484,0.00016401807555523266,3.6491055709231146e7,-127191.94314488073,-6.3724601e7,102200.37480281174,14131.677820719975,-16696.216703364324,232603.46701988275,-232603.46701988313,19068.31989605112,0.00016046906165060972,1.990691401276219e7,-173111.16866233732,-1.9852507e7,1.5461128443515924e8,3.6442298870712095e6,-4.564585397892045e6,2.0673101648592027e6,-2.0673101648585845e6,16649.30124084467,0.00015600436876947452,-1.3110194295792326e6,-115563.79579934134,-1.52280995e8,5.780171990955876e8,4.1483764569449415e6,-5.329874181272388e6,6.940653529860435e6,-6.940653529860103e6,0.01711817633530972,0.00015698283820332192,-2.772207909989878e6,-326033.47693663056,-5.7373746e8
t1,12414.756999955734,3.712669508434517e-5,-0.00040286587404263474,120.65421161230982,-279.340355256951,1.7088575900011187e-7,1.2792973461318724e-8,-2501.126692808275,-27.943797895861042,-9727.0,1795.4808903489472,0.006784821859413419,-4.357816886586369e-5,8.093164770224533,-17.64206724757723,1.7191667990699347e-7,1.199987739053498e-8,-926.4373225915285,-2.501406696062047,-857.0,41.64917255130227,0.005147246403386354,-2.4807841404022934e-5,6.140701341476592,-13.386703765807603,1.708206233506903e-7,1.2085328855534862e-8,618.5555412480667,-3.963833989751688,-649.0,2915.810676510664,2.7523219492379605e-5,-0.0001025396219310286,12.153839250550966,-26.498960046931973,1.7084160319957605e-7,1.2079704265227744e-8,-1569.8084965467322,-46.65698432371215,-1285.0,1143.9160048381955,2.8068672188532832e-5,-0.00011193053344787762,1.3949659182913872,-3.0541454884854993,1.6980243468352934e-7,1.2065876004111412e-8,-988.5837990806634,-6.672942499037371,-147.0,529.840854100348,4.979094591712408e-5,-0.00018179835549963342,7.420554308480197,-16.18839550692547,1.7029193106662117e-7,1.2175892668852593e-8,287.0653568792583,-13.138237948478046,-795.0,278.25074206920783,2.3462116228487145e-5,-0.0001038051424195796,13.75753435347046,-29.99162407669134,1.7101081977013006e-7,1.2302885388489872e-8,1196.0577549538343,-48.07432712986948,-1410.0,2414.676308995162,2.0087823709416352e-5,-0.00011378147501429702,49.235374962707176,-107.35413985597525,1.7236349435842494e-7,1.2343910879090091e-8,3077.598634240608,-10.156084812892285,-5424.0,0.0006014686580729654,2.1492300994901594e-5,-0.00012286341045954715,16.768769006316404,-36.56948108577786,1.7066302829871e-7,1.1991501928649742e-8,1705.8194691265248,-15.019257319016377,-1671.0,11998.526594631237,3.675434756751302e-5,-0.00026107803756773905,141.72543584549697,-318.92416043177974,1.7103459744369906e-7,1.1377072223134784e-8,521.0625298078689,-10.390175674731394,-12332.0,50945.916824467364,3.730419330993712e-5,-0.0004588545062547445,520.1794938986575,-567.7861354313296,1.745584066561537e-7,1.1716180771899856e-8,-1420.2029752289625,-25.10678639408109,-49453.0
t2,12764.461012541364,5.069316914870017e-5,-499.6208497050176,40.144273235669914,-283.85651850554177,1.704391048696998e-7,1.2801894085853946e-8,-3077.1154601636663,-33.012508252167386,-8911.0,1593.384949014346,0.001034268248987747,-4.369694412381161e-5,2.7066321170029606,-13.984177262179067,1.7182684155122916e-7,1.1946889146314807e-8,-773.0212294378849,-2.087165175225677,-807.0,41.64919940294535,0.0007513615649368753,-2.583151101691786e-5,2.0541486241706894,-10.612892653168013,1.7067931067685688e-7,1.2091462407694739e-8,580.9085174186629,-2.9996984986786734,-611.0,2910.727994133694,3.776115093260831e-5,-5.4891314818183655e-5,4.062651583080597,-20.991244085059055,1.7070587173003356e-7,1.2064317277108829e-8,-1657.2883312283343,-25.511053446322745,-1211.0,1138.7776466596665,3.926785706635249e-5,-6.127517746715755e-5,0.46877119111571935,-2.4216183899496184,1.6964363601430243e-7,1.2074977227742796e-8,-992.127912379385,-6.696865247591158,-138.0,198.1492614422953,5.615839871104793e-5,-0.00013563918271171295,2.4823129649823077,-12.825389790828769,1.7014942239876698e-7,1.2181165724117731e-8,580.9804054770626,-19.786510787247668,-749.0,9.511159205330658,3.23988474431855e-5,-5.304273112355575e-5,4.5979350914902355,-23.757213164693002,1.7081090482487526e-7,1.2308702717480933e-8,1377.998578804346,-41.350439465436594,-1327.0,2165.2054406920306,2.8645278455792483e-5,-5.3755862192134544e-5,16.45959102011598,-85.04330737939472,1.7212366933016836e-7,1.235514621041561e-8,3029.3752481696583,-9.996947555165121,-5116.0,0.0004135550227037127,3.2040179117222266e-5,-5.708161614624214e-5,5.607063753946034,-28.97040029014097,1.7079368337894634e-7,1.1903155131260033e-8,1610.9839225774128,-16.6209747292504,-1571.0,12135.665360683477,4.1506630805126645e-5,-0.0006093082432977189,48.23137481142875,-253.60433465306193,1.7390949272633656e-7,1.0664910335615399e-8,-358.01290860881454,-10.278924571059896,-11562.0,47299.181378795496,3.180755786295752e-5,-0.00042887915037900044,191.248084413218,-627.4723970474541,1.7780878528116133e-7,1.1181395740835999e-8,-322.68083062905714,-5.275839621984531,-46535.0
t3,12683.03141673942,0.00013787657629256813,-1088.7777039582834,30.99841002754376,-113.12527081067627,1.702282218599985e-7,1.2816477405382402e-8,-3077.1144912348745,-33.01249873806696,-8402.0,1507.189476780651,0.0009678866430825796,-4.385943663991322e-5,2.1091055771507894,-11.893564740140338,1.7167405910486928e-7,1.196819032163844e-8,-721.4579854187401,-1.947956398492442,-774.0,41.649168783419,0.0007958613566980404,-2.6185678590844765e-5,1.6007931897524843,-9.02573689468285,1.705607813628043e-7,1.2113623356448239e-8,554.515928372878,-2.7409233029541267,-586.0,2910.7284376230145,5.5535572059006417e-5,-3.79559418550357e-5,3.165279236436212,-17.854949689462714,1.7053640443673016e-7,1.2086269903753415e-8,-1707.245666924299,-27.79311799772425,-1161.0,1125.0049592874425,5.8697142540726534e-5,-4.169980499279153e-5,0.3658544131150352,-2.057066418174843,1.6949840393459056e-7,1.2098157239116768e-8,-983.6739633453334,-6.639801107732113,-133.0,175.35839814054745,7.157721316314756e-5,-0.000110906446665846,1.9344761425421855,-10.907273970645063,1.7000548653175782e-7,1.2198636298433764e-8,571.4542881929141,-19.839849350616976,-718.0,9.511055791376613,4.8774591236133854e-5,-3.551641403265384e-5,3.5821296975889667,-20.208364200623436,1.7064641552960918e-7,1.2326666047681999e-8,1323.252565096232,-43.137399815484876,-1273.0,2384.723629276814,4.334936666908373e-5,-3.500594571612653e-5,12.824377207890585,-72.33793664632444,1.719291886017992e-7,1.2375344161088837e-8,2593.347979387244,-8.558057734494273,-4910.0,0.00036272891347139346,4.847486038401141e-5,-3.7051490442744e-5,4.369006796915884,-24.640696295521014,1.70618485269139e-7,1.1920794711157095e-8,1541.3641110046142,-14.092795832605027,-1507.0,11965.326304385448,5.606875120960532e-5,-1251.937272187721,38.03272895234824,-210.58950337155125,1.7380216509392878e-7,1.0681843564366742e-8,599.9778324759474,-9.810146509754368,-11131.0,46525.45502892032,2.8858808219569226e-5,-538.7022717360361,124.26594577993612,-859.0271872351334,1.7755363557542858e-7,1.120137090372484e-8,-694.4205976065825,-11.570947101769642,-44546.0
t4,13138.768641501822,1.851007249101691e-5,-1830.0002825282556,20.38422513389353,-140.02321337559314,1.656153022882076e-7,1.2811393032651877e-8,-3077.116869435242,-33.012520002771105,-8079.000000000001,1466.7868637911315,0.00019832362109062834,-5.6170048875914234e-5,1.4039355938939355,-9.154913748800013,1.7120146769787113e-7,1.1996997514140777e-8,-699.7246247459008,-3.311403215808734,-756.0,41.649125051095076,0.00013954193288242612,-3.371413432762671e-5,1.0656661441363717,-5.165907551474468,1.7013260903781003e-7,1.214150938027081e-8,536.0581910042683,-1.6071806513374434,-572.0,2910.727998481032,5.7629816551895686e-5,-3.931668896925374e-5,2.10658476150343,-10.21014253325376,1.7006391427339988e-7,1.2115275347827363e-8,-1744.4836621770253,-24.140797017028675,-1134.0,1126.1579448984862,6.05033642699207e-5,-4.2761895321504455e-5,0.24396003908876782,-1.1832078329803186,1.6904422129154297e-7,1.2127268242335335e-8,-989.5393226257071,-6.679392393279433,-129.0,173.6485030985898,7.037971735673296e-5,-191.6691213842419,1.2878026389136406,-6.242355705791812,1.6956273103612995e-7,1.2221209682016597e-8,742.8551209525444,-18.880020151965823,-701.0,9.511036790394067,5.1879083824869954e-5,-3.594815340245423e-5,2.3838634069227522,-11.553803364507672,1.7018443300938896e-7,1.2349093839684698e-8,1280.680501362786,-40.021614298904936,-1241.0,2774.280357420622,4.725011936278319e-5,-3.49154648231268e-5,8.535280585559523,-41.3689345141014,1.7144804447016423e-7,1.2400169575330474e-8,2056.3392133595316,-6.785929344692037,-4791.0,0.00031954317556237045,5.2420101371869655e-5,-3.7031192744838995e-5,2.908029341448044,-14.095085868022663,1.7013242391797064e-7,1.1944458594992325e-8,1497.0148416264092,-16.828120205949062,-1469.0,12188.646453233649,8.052135057804736e-5,-1489.9996293418963,25.51526666490625,-121.98544880031685,1.736575536719525e-7,1.0727722504983384e-8,255.7027008361818,-1.8794232854351136,-10856.0,45662.85926544677,2.758299807098961e-5,-2054.4853508549118,84.80788617020708,-472.5896013352601,1.7740709010782875e-7,1.12531356049744e-8,142.21390984215284,-1.8061362875683453,-43361.0
t5,12899.246348815532,8.776574032232723e-5,-1830.0000262773538,6.976822357419065,-43.09384628547678,1.657188736552065e-7,1.2783154806145246e-8,-3077.116866464839,-33.01251997617819,-7923.0,1547.5916067985959,0.000777295446522581,-3.345026073458851e-5,0.5095600633260498,-2.38879679490675,1.7114326938726646e-7,1.2116810647649335e-8,-787.7091882806504,-10.003925803583297,-748.0,44.36914541514502,0.0006194806918353275,-1.427305367178828e-5,0.3864995237015006,-3.5967091617188833,1.7025006970368886e-7,1.2188288667806935e-8,527.3453619711469,-2.5049031316091024,-566.0,2910.7281630810794,0.00022781305722183908,-1.4627909622655784e-5,0.76576003403096,-7.109926872044887,1.6995632625681902e-7,1.2178684245454317e-8,-1756.8486170335373,-25.5355925661636,-1122.0,1153.433826919406,0.0002360343733420673,-1.5294390630503773e-5,0.0872328829890326,-0.824126292217455,1.6899174470493145e-7,1.2169825462422915e-8,-1017.8268213132966,-6.87033310980426,-128.0,173.64879973903916,0.0002511076607344939,-1166.6995360191756,0.4670437063628248,-4.34695484029642,1.694954951959552e-7,1.2259891894771718e-8,1705.5434005947563,-14.613004462985407,-694.0,9.51098101003977,0.00022174256229014918,-1.3123133763278353e-5,0.8670118044596876,-8.04551071032682,1.7018014315035073e-7,1.2373020570102595e-8,1251.3186465686422,-24.651337464534105,-1229.0,3944.018571094674,0.000214674647986027,-1.2541568241732469e-5,3.101627992934741,-28.80861766937926,1.7144023276919562e-7,1.242831761682691e-8,826.4153971229946,-2.7271808387921954,-4742.0,0.0002838535794514261,0.00019938772169052956,-1.467419605717009e-5,1.0560476105669885,-9.815590269710313,1.7007780184983685e-7,1.1963241599667164e-8,1476.9492470349041,-14.190173116793856,-1454.0,12421.837613407486,0.00019959842488229883,-1489.999858931237,8.751149143636763,-85.20452702792358,1.7319737359716928e-7,1.0767883832678986e-8,-108.58642988085433,-0.7981464402324433,-10746.0,44926.42684096398,2.9732658649852228e-5,-2924.468095340449,36.50928967251432,-292.75718901951984,1.7644896595547108e-7,1.126481636395214e-8,960.5158696807329,-13.226745862151049,-42693.0
t6,12637.987579935601,0.00017474975522978694,-1830.0000139818646,14.09263931709484,-85.45678758580665,1.6460860676654006e-7,1.2824968635938586e-8,-2797.075451973852,-30.54814058657211,-7909.0,1507.1890669131371,3.9990947820275575e-5,-239.99997320410026,1.0100573443499756,-5.558464154803651,1.9961052507978468e-7,1.4771208213136266e-8,-504.60314698409957,-14.037580111001988,-744.0,174.00341041770537,3.435336567333973e-5,-1.7470655026481085e-5,0.7664420216344661,-4.219677105132565,1.9358708355190484e-7,1.4799044920322345e-8,398.031178979093,-5.581371397564879,-563.0,2753.600775311709,3.3505212146775216e-5,-1.7168892545305418e-5,1.516595994432185,-8.338380477271164,2.0961265023780922e-7,1.4880594791984684e-8,-1585.9861057677035,-44.79290161251427,-1116.0,1480.731898363396,3.304517630294686e-5,-1.9030774670093165e-5,0.17437438673346187,-0.9681416943315106,1.781245432969961e-7,1.4710171463474145e-8,-1343.86703504977,-9.071110203749981,-127.0,2796.060592496577,3.7652245827616704e-5,-1166.6999829080694,0.9261875189525498,-5.099297126141768,1.9757083439616485e-7,1.482376100959985e-8,-910.0834777577544,-24.10406008064102,-691.0,9.510770953424311,3.247190073034042e-5,-1.5555576044609852e-5,1.7166166639490417,-9.435131024662825,2.1266757317282264e-7,1.4762177454125522e-8,1252.3389027232117,-31.131176450170397,-1223.0,3782.803349155386,3.111567005357901e-5,-1.4692541951324766e-5,6.143936356817309,-33.78645630439485,2.545037746602627e-7,1.4827876037236244e-8,967.0303852342336,-3.1912311111948317,-4719.0,0.00022088680456225685,2.1563614926916363e-5,-5.821505235700541e-5,2.0926642978940535,-11.512495267030525,2.1771426592647158e-7,1.479338501610296e-8,1477.3731964536476,-19.9535499461772,-1448.0,12487.43326879221,1.6232146056623582e-5,-1550.6278489710194,12.510713262114708,-127.40201656483086,2.597650647679305e-7,1.4592317070165477e-8,-63.15834473317261,-13.75578827144321,-10745.0,41952.86343707843,5.302422725325871e-5,-2104.351343400087,63.364538196083465,-177.20508533739022,2.6245148888292387e-7,1.4544084140174958e-8,3109.9998988761668,-50.671498874940234,-42794.0
t7,7498.879336035934,2.7247815805737402e-5,-1830.0005294135563,34.585380566147236,-82.33354853998895,1.6323522983670902e-7,1.2826378433038361e-8,2303.6514112767977,-29.78207763602282,-7895.0,1507.1887382648974,1.2431769959623713e-5,-240.0229515047905,3.497891614832641,-2.466665645581891,1.5935960182701324e-7,1.1362230083983737e-8,-501.2860294156549,-17.91099590172998,-749.0,4135.361048388649,1.1280836833551866e-5,-913.4195750176725,2.652867380290662,-1.872309724699738,1.5867764266881588e-7,1.1370500629770873e-8,-2638.1610510718715,-17.560991395569133,-567.0,2943.2741852431445,1.0892193416056097e-5,-0.08603630495228232,5.2576768010511605,-3.7013722551290313,1.5845318830903371e-7,1.1362363511929977e-8,-1726.9304938888629,-94.81397064362638,-1123.0,1931.9362594258369,1.2781661217583696e-5,-549.762087344449,0.5975825135613169,-0.4284534295483211,1.5788394015572633e-7,1.1345177972092189e-8,-1243.5433181200665,-10.799995984989572,-128.0,6216.862459119003,1.1845914146561152e-5,-1994.6524951201354,3.205703767629224,-2.2625641269263768,1.5763917241034192e-7,1.1384792470168058e-8,-3459.6119798146833,-68.54113583017795,-695.0,9.51060041278267,9.747167932015536e-6,-0.03134322833821937,5.95328387323463,-4.1886432747762505,1.5844752015746967e-7,1.150464917206352e-8,1325.8150300996645,-105.05893778665163,-1232.0,4209.778000742319,9.444586949804787e-6,-54.013315345335755,21.295001839750213,-14.996346429354388,1.5973256209745034e-7,1.1587320327669103e-8,603.7179612600922,-22.781311666545744,-4743.0,0.0002043469131616689,2.337498795587129e-5,-10.884955169937967,5.470074741585194,-11.770842037925357,1.6269376736269616e-7,1.1263206951307915e-8,1506.3485719820383,-29.163077411687812,-1460.0,12419.89362988192,0.00010101979313320743,-2324.925847827851,47.7557248726381,-66.21158687487815,2.1363958294156364e-7,1.4673612569360135e-8,719.9999776405517,-19.511998934928915,-10777.0,43012.36259855415,3.938504532888828e-5,-3465.7782420002927,228.73719694874947,-94.65001444826515,2.1524914854255915e-7,1.4618647096313187e-8,3109.999920051995,-50.67149904967357,-42740.0
t8,7848.743395431527,6.408390917680683e-5,-1830.0003562436734,82.77946053335738,-72.25267888353811,1.631931398616295e-7,1.284302979871855e-8,2211.8548512075904,-29.124736354958245,-8212.0,1336.307441388912,0.005281478973022668,-240.0222620725608,6.523434590817362,-8.210271850015816,1.584047810880639e-7,1.1934533883357825e-8,-274.6926275084106,-17.910996182563146,-802.0,5508.28326259911,553.1659533276573,-2585.2542302820116,4.976679248252635,-6.33225812842599,1.5779666098485466e-7,1.1916251974880426e-8,-2850.278414983477,-17.560991940881838,-607.0,3163.9632214011835,0.036089272717512756,-0.08382302315051711,9.552116809163385,-12.90422633795666,1.5773846171919515e-7,1.188908133451453e-8,-1864.749406698555,-94.81397158112878,-1201.0,1770.6238020944654,189.66875513090184,-668.3360400311666,1.1313019659836887,-1.4633560876516016,1.5700007462168202e-7,1.1880544230389333e-8,-1143.8244671471098,-10.799996083574445,-137.0,7422.717668601684,236.95417561181586,-2820.906772290298,5.843318116571957,-7.957833238017624,1.5690972679367853e-7,1.1930340124291774e-8,-4025.109420507488,-68.54113645801604,-743.0,9.510603897905682,0.013794463250883323,-0.03127806401122732,10.835053444284481,-14.321607642747265,1.5767340681463757e-7,1.20178715962717e-8,1420.0523723595536,-105.05893862357962,-1321.0,4026.321836772259,25.320193738377178,-52.717651530817605,38.73159262144166,-51.476742895685895,1.5913889992048318e-7,1.2064971483299968e-8,1098.6020831466865,-22.781312001270763,-5062.0,0.00019881529164445788,0.0003374092132670628,-5.15153993574762,13.810061032776517,-11.298446567838992,1.6230820238572927e-7,1.1788345538665812e-8,1598.1451252399138,-28.505736154208712,-1567.0,13281.401423077838,0.00012133819252448496,-2516.4951097290036,117.25504641818524,-78.64950023487091,2.6053414933028624e-7,1.4653807418517404e-8,720.0000175557337,-19.511998685166684,-11504.0,47595.62258130717,1.2590549529569706e-5,-5421.674186785786,437.61605709475106,-488.8928527380374,2.5815263237182966e-7,1.4617426897497522e-8,3109.9998873355626,-50.671498765997946,-45182.0
