Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,1024.0134271453112,599.9972161512765,877.1160495116872,926.4386649258894,-0.0013423343608101755,307.88312367782265,-988.5837990806634,0.0001523667035725708,3686.47770360603,-820.2024366675153,736.9482226327564,3077.5992178563292,749.766169579899,0.0005836157210639065,-78.93666641921745,-599.9991962270864
t2,0.0,1599.9993844659896,599.9994832907877,877.1165924068889,773.0213779983487,-0.00014856046367143314,192.11286057968576,-992.127912379385,0.000126582658135885,2841.529267331619,-0.00028972687202002945,1019.0191055715851,3029.375789440923,53.17348794872316,0.0005412712646906808,-680.6933009505359,-322.6803923417214
t3,0.0,1599.9988274919447,599.9991984918271,877.1164652511029,721.4589472951833,-0.000961876443167526,166.94301892230533,-983.6739633453334,0.0001322861036241744,2952.2830272701976,-94.42051036436354,1028.544671585134,2593.348553733973,664.2257785169533,0.0005743467294836029,-0.021292889828443677,-599.9991253657759
t4,0.0,1599.9999568468568,599.9999698229562,877.1169427654287,557.5103909860865,142.21423375981436,21.452199981818133,-989.5393226257071,0.00018296637676697857,2755.47491573551,8.608266364965126e-5,857.1450188606891,2056.3398361455024,875.5995669108663,0.0006227859707845043,255.70229083585667,-0.00041000032516168706
t5,0.0,1599.99995653817,599.9999685723741,877.1169413542945,-0.0008234322254819138,787.7100117128759,-527.3461854033724,-1017.8268213132966,105.54371625928633,1968.9830945132298,172.80244217094523,0.00027220270002436636,826.4160036088633,491.24868511079836,0.000606485868783461,-108.58301408394253,0.0034157969117982264
t6,0.0,1319.9689271412217,599.9925364179928,877.1139884146377,-495.3968294196185,999.999976403718,-893.4280083987115,-1343.86703504977,0.0006002205171751439,526.4245581968986,1509.9999740013463,2230.0530051194933,967.0324134579198,1137.0987835532533,0.0020282236861950175,536.8416037379296,599.9999484711022
t7,0.0,-1599.9999748072812,-599.9999851056366,-103.65145136387954,-498.7139608224218,999.9999902380767,2139.44709024945,-1243.5433181200665,1085.9594281630054,2513.961485244546,1509.9999888508278,2945.571433170407,953.7179386395968,2579.9999645700555,349.99997737950457,1319.999918603642,599.9999409630905
t8,0.0,-1599.999975560765,-599.9999853563544,-11.854890290471154,-725.3073617329233,999.9999892413338,2124.9710532505537,-1143.8244671471098,1021.9659475534714,2601.578991613853,1509.9999879288944,3447.0753925001945,1448.6020612034833,2579.999965194656,349.99997805679686,1319.9999277210682,599.9999101653344
t9,0.0,-1599.9999745868195,-599.999984141492,118.66963991783227,-932.4123252884083,999.9999894051659,2287.893486635536,-1221.6581952904137,1153.695425000398,2742.7238975183295,1509.9999879271822,3655.493159422651,1687.9052863307802,2579.9999626540784,349.9999765032212,1319.9999572639538,599.9999208930078
t10,0.0,-1599.9999748675516,-599.9999845119818,248.30467715483564,-1098.40688448336,999.9999909469768,2410.248324623508,-1348.1170983860725,1212.0422711026508,2941.706507165659,1509.9999896074366,4277.343634195083,2390.423578540753,2579.9999626830695,349.99997653503505,1319.9999557679816,599.9999475020942
t11,0.0,-1599.9998141165192,-599.9997999808791,349.7889162375347,-1200.7923225907336,999.9999911594865,2599.9999614636517,-1600.0000982531146,1425.8195543126956,3150.5634386568895,1509.9999854835714,4655.483423898032,2901.496935146116,2579.999750895009,349.99982077880014,1319.9999596298703,599.9999474963471
t12,0.0,-1287.4965431533117,-270.4923823849308,646.5161629855205,-1249.6956279678304,999.999993126208,2599.999965569821,-1600.0001022694619,1175.2674107541575,3349.4977361830215,1509.999988293922,5462.080231522657,4325.587452239475,2455.7783907907565,251.96081850068109,1319.999963040642,599.9999571647334
t13,0.0,-628.1743727763113,-2.1441019683002827,696.6736096041179,-1255.852630098847,999.9999928991266,2599.999970979676,-1600.0001058376251,852.9943125981963,3551.7554748576395,1509.9999876881632,5877.619706250488,5152.737643976093,2464.233075244095,246.83048549128497,1319.999962816488,599.999953492463
t14,0.0,-995.5472954840415,-153.19402116125354,693.256439369323,-1227.5401031825272,999.999991359428,2599.999968805616,-1600.0001026301636,1124.0344177651132,3212.702924464501,1509.9999848602463,5127.166625893114,3875.486456485539,2479.470860785477,263.1712129370017,1319.9999609993304,599.9999545690317
t15,0.0,-751.7927645157713,-168.3736060487021,706.5393167746471,-1144.9040519030054,999.9999919920639,2599.9999693834666,-1600.0001032374357,1227.5337972014127,2996.058077545638,1509.99998609234,4392.149463882879,2874.709405091139,2490.623565964215,269.6518075688717,1319.9999334962747,599.9999503831826
t16,0.0,254.0987744964398,-37.40520294389632,751.4423052135609,-1015.618465094412,999.9999929637905,2599.999972947804,-1600.0001067618089,1398.3720255344176,3170.7321507606302,1509.999987995727,4730.116821119429,3488.2065038095725,2487.280335918428,267.4361824639474,1319.9999866622165,-0.0001891098802243169
