region,marginal_price,total_demand
BASN,40.709683478704854,104415840.0
CASO,43.20945404602311,106247405.0
CANO,44.48223360092509,164112380.0
FRCC,41.693362481106476,254835658.0
ISNE,40.36353122150387,132079030.0
MISC,41.44442523754434,186790489.0
MISE,44.71915888717651,102056388.0
MISS,39.991827324487886,175440371.0
MISW,39.0933388437301,225553160.0
NWPP,41.259227766277476,195981047.0
NYCW,42.196626634782376,76993625.0
NYUP,34.20673982301245,70257166.0
PJMC,40.45765718557255,118765758.0
PJMD,44.47845591745888,110841999.0
PJME,40.710659894217684,289082184.0
PJMW,42.42982235678048,310165370.0
RMRG,36.917046265057785,88883482.0
SPPC,38.5777218023706,78239307.0
SPPN,36.593348719430814,49626459.0
SPPS,36.12614674855676,122178131.0
SRCA,45.32086809252416,218636717.0
SRCE,41.38350569980595,214888614.0
SRSE,42.591532590024265,242597067.0
SRSG,40.834511589975,137828950.0
TRE,36.6248213864078,426645124.0
TREW,32.99593209155313,19988250.0
