Constraint,CapRes_1,CapRes_2,CapRes_3
t50,1.4419744913498535e-10,1.9822753789637594e-10,2.8552244234780067e-11
t51,1.4498142826841855e-10,2.0074493642406185e-10,2.7632938761859797e-11
t52,1.4883418974024178e-10,1.9578386362598106e-10,2.7348088371302642e-11
t53,1.5046245952978263e-10,1.9732717787967104e-10,2.7667200864736647e-11
t54,1.5266970089310702e-10,2.062970124422846e-10,2.938306139964236e-11
t55,1.729372704859358e-10,2.0378375622805508e-10,3.246410081394794e-11
t56,2.1314436421352684e-10,2.2294328783692193e-10,3.645851219534717e-11
t57,1.923313906700034e-10,2.821031235681625e-10,3.778606650169577e-11
t58,1.724387731175183e-10,1.8852430841070768e-10,2.6113945329544624e-11
t59,1.6306043883591454e-10,1.9372195094312459e-10,2.258434028517335e-11
t60,1.490589357730919e-10,1.813712255781973e-10,2.1117024357845204e-11
t61,1.330859582458143e-10,1.8034648381814516e-10,2.083893942042013e-11
t62,1.4000289737349125e-10,1.7542389888784062e-10,2.040202301085488e-11
t63,1.5044935049426669e-10,1.7478787718666345e-10,2.0807357726556666e-11
t64,1.5988729859508025e-10,1.764990849449369e-10,2.220580145421577e-11
t65,2.3011634937365626e-10,1.9056248938958963e-10,2.730802999480181e-11
t66,1.8961388805771565e-10,2.4532818620343297e-10,4.523101408938957e-11
t67,2.1204298104318814e-10,3.2546062916151684e-10,5.910458764745173e-11
t68,2.1339220200140615e-10,3.1164329027690755e-10,5.871063762963452e-11
t69,2.0123049738226741e-10,3.0525878962583537e-10,5.3285574458523825e-11
t70,1.7148961723961907e-10,2.834277016267711e-10,4.7225913749362725e-11
t71,1.5854869161420087e-10,2.690472536038444e-10,4.189563029768385e-11
t72,1.4649375187551415e-10,2.3814425323968004e-10,3.71139125628757e-11
t73,1.3306313647909743e-10,2.110313631363574e-10,3.3260882418753576e-11
t74,1.2895315464080858e-10,2.010478415044472e-10,3.180116950112576e-11
t75,1.3093971510839004e-10,1.8386535128314642e-10,3.2223971868969575e-11
t76,1.3617845941212179e-10,1.8819642915762879e-10,3.3210862827368015e-11
t77,1.3390448078070237e-10,2.0702759998928224e-10,3.502789025562935e-11
t78,1.4954456607781396e-10,2.055573557333151e-10,3.6668225653596746e-11
t79,1.550590202966874e-10,3.6984628864587053e-10,5.2882164069864215e-11
t80,1.7444918784529293e-10,2.2862168889397434e-10,4.692497849805077e-11
t81,1.9790270982275767e-10,6.897820249150962e-10,4.9393105042719574e-11
t82,1.7674856563591418e-10,1.7617561586014533e-10,3.413410502068158e-11
t83,1.5605304841659046e-10,1.8084854081236057e-10,2.6643127887533377e-11
t84,1.713853699228301e-10,1.842872464806727e-10,2.5946791950445666e-11
t85,1.9020902686009971e-10,1.8589678316695724e-10,2.509997150997341e-11
t86,1.7787493880366066e-10,1.8568046710382633e-10,2.4690451287095236e-11
t87,1.7801746504496732e-10,1.7629269012901095e-10,2.7030519069254477e-11
t88,1.7509159857850284e-10,1.7614243805609954e-10,3.0952729426550287e-11
t89,2.2049841785127163e-10,2.579788811950753e-10,4.197871391040961e-11
t90,3.428761579182859e-10,3.471830861206518e-10,8.607101092857564e-11
t91,4.0692755492151604e-10,4.889850587374556e-10,1.264057220346643e-10
t92,4.466653443867425e-10,5.018595259494186e-10,1.2620146870434903e-10
t93,3.671389941227851e-10,4.5656060169425326e-10,1.1590231463546658e-10
t94,3.3138937923244304e-10,3.9773190475318036e-10,9.411257304408728e-11
t95,2.520633096931363e-10,3.6881364628949e-10,6.914884927075802e-11
t96,2.1537626203769202e-10,3.135837417036176e-10,5.708880888081023e-11
t97,1.044347095427194e-10,1.4111017706406747e-10,2.4085613857245324e-11
t98,9.64255896316467e-11,1.3774077680021943e-10,1.9496757853818086e-11
t99,9.521690210853264e-11,1.3819995365370591e-10,1.8811211889458157e-11
t100,9.654035494109506e-11,1.3350815609362344e-10,1.8334993801946214e-11
t101,9.831223317399629e-11,1.1058265387695289e-10,1.7899863010205004e-11
t102,9.714481901265808e-11,3.9172187123265175e-10,2.5790897190813694e-11
t103,6.886813592229392e-11,1.2842595478405286e-10,2.182332322425697e-11
t104,7.030998941962768e-11,1.0477987472977536e-10,1.5604954205418272e-11
t105,6.994854195342417e-11,1.0191557113335275e-10,1.69693035664963e-11
t106,6.737110516544704e-11,1.0472289291159992e-10,1.1979538499364488e-11
t107,6.917011285289067e-11,1.1165361486870208e-10,1.2479030356377208e-11
t108,7.439901338440188e-11,1.241144582424071e-10,1.7004854277658382e-11
t109,7.882678436627903e-11,1.292130735889969e-10,1.889662423899481e-11
t110,8.480641942384203e-11,3.170533375643422e-10,2.1215268508859923e-11
t111,8.107677489720877e-11,1.3611475032999127e-10,2.3048522945042716e-11
t112,8.36057715996831e-11,1.4437326091867204e-10,2.286538220322075e-11
t113,1.332451543316575e-10,1.3874676058428148e-10,2.353261282320694e-11
t114,1.4931814090708116e-10,1.6193605300236532e-10,2.3693779076984787e-11
t115,1.3069206263664543e-10,1.9637666408149927e-10,3.296886791577301e-11
t116,1.6736000327152238e-10,8.854793163692065e-10,4.2127313137110254e-11
t117,1.8227115130373044e-10,2.274319415301003e-10,7.417872995929559e-11
t118,1.61524720987554e-10,1.9534867341300382e-10,4.943268056217005e-11
t119,1.7927407987934278e-10,1.635919301310298e-10,4.140324890336164e-11
t120,1.2618339279306832e-10,1.8874966382454466e-10,3.252678762361692e-11
t121,1.1181538022798972e-10,1.495406373921038e-10,2.5679826478326206e-11
t122,1.0275969673241264e-10,1.429811051583245e-10,2.5427600057461908e-11
t123,1.0408617787177393e-10,1.3410401570895275e-10,2.4142394751033625e-11
t124,1.2666593736469265e-10,5.338067478203659e-10,2.486468641245021e-11
t125,1.258413067958662e-10,1.5023094343806274e-10,2.75687943558433e-11
t126,1.581891615153116e-10,1.5515431332216193e-10,2.5742217690240975e-11
t127,1.3355518306352816e-10,1.5339563808334368e-10,2.796836434067892e-11
t128,1.4908883112454608e-10,1.4310414128918333e-10,2.766044019443096e-11
t129,1.5455349182145622e-10,9.960435430692258e-10,2.603069148475038e-11
t130,1.6503604157761794e-10,1.0199878699077689e-9,3.015623549305427e-11
t131,1.6785191719837565e-10,1.2884809684528493e-9,2.8453280993565727e-11
t132,1.7332477047058124e-10,1.341026168134851e-9,4.309147472661655e-11
t133,1.634194709912573e-10,1.4075326531665187e-10,2.768813444282787e-11
t134,1.689365418685712e-10,1.3890958571385383e-9,1.6569072976660064e-11
t135,1.5781334455542225e-10,1.5222693351095343e-10,2.7798172732296704e-11
t136,1.7133625169315907e-10,1.7967036450051328e-10,2.9152454605497946e-11
t137,2.026827004245549e-10,2.0307158784937335e-10,3.0092874670832977e-11
t138,3.1398238014761595e-10,1.8758012456604724e-9,3.2919549854905476e-11
t139,3.6449499830010056e-10,1.5467470107815897e-9,3.952182916863609e-11
t140,2.2006692220159776e-10,1.2020850402995529e-9,4.0904953435191984e-11
t141,2.2281918592753877e-10,3.242104650368057e-10,5.251032443720271e-11
t142,2.359347862731852e-10,3.1543641826347164e-10,5.259806131042821e-11
t143,2.2303187818648566e-10,2.745150852926182e-10,4.6379928704245744e-11
t144,1.72127032086527e-10,3.6335908954441917e-10,3.175858992157702e-11
t145,1.7471975207275607e-10,2.099802813394635e-10,3.053844570338967e-11
t146,1.2467072061049377e-10,8.087999454810718e-10,2.652435269597364e-11
t147,1.1612287779669821e-10,1.8582023188218362e-10,2.5323252082651082e-11
t148,1.4727504172190465e-10,1.9355714779885155e-10,2.2241195480884697e-11
t149,1.2821343830704295e-10,5.709092325113423e-10,2.833270396788707e-11
t150,1.3067059533291092e-10,5.911887377916326e-10,3.204606722750107e-11
t151,1.3956401201755124e-10,8.755811177243562e-10,2.538916235748384e-11
t152,1.3107880773655364e-10,1.1493330052804008e-9,3.774390938783481e-11
t153,1.7153147179103745e-10,1.3193301198127643e-9,1.665272854544593e-11
t154,1.9234924494723646e-10,1.3332864602702606e-9,1.362190600121956e-11
t155,1.8395791001379243e-10,1.6877495386510021e-9,1.922240516504058e-11
t156,1.8264284093693346e-10,1.7171662286231108e-10,2.13510227796038e-11
t157,2.0995175100487715e-10,1.5326016020205774e-9,2.1781468216951922e-11
t158,1.9625393017686331e-10,2.120016617469616e-10,2.290853158345209e-11
t159,2.1668165937490558e-10,1.4550306137454518e-9,3.668556592299545e-11
t160,2.0922854851212212e-10,1.6685032074611925e-9,1.67084053588544e-11
t161,2.1458570511405208e-10,2.2359947782498428e-10,3.6510067144309424e-11
t162,1.8600161201653457e-10,2.3931720234782896e-10,3.315681486001581e-11
t163,2.2768500968654256e-10,3.237480612752416e-10,3.104070925905132e-11
t164,2.851634260140012e-10,1.1849420410879398e-9,4.4144426763377217e-11
t165,2.8130992921269635e-10,9.801276107949403e-10,4.138361874203697e-11
t166,2.579878969385056e-10,2.632771638127955e-10,3.2860961487154124e-11
t167,1.812191542191962e-10,2.243661430315105e-10,2.961585870081049e-11
t168,1.4207975945045995e-10,1.6845044048474577e-10,2.584923725297335e-11
t169,1.5243951130935643e-10,4.667300642754622e-10,2.3614233128919175e-11
t170,1.3399390092751433e-10,1.519115780924122e-10,2.2661090063704098e-11
t171,1.0924253139730434e-10,4.324176837697524e-10,2.1054896372937614e-11
t172,1.3884219175011544e-10,4.2786160351105724e-10,2.364436969199167e-11
t173,1.1657124818667263e-10,1.399957137161812e-10,2.29662422239084e-11
t174,1.2264417221289843e-10,5.009398532278834e-10,2.334328421225686e-11
t175,1.1897382635938576e-10,8.163974124393585e-10,2.1463608707530182e-11
t176,1.2035784687392603e-10,1.4831083945947645e-10,2.120006894559798e-11
t177,1.4210077648284917e-10,1.4813993239599501e-9,1.8833110736532374e-11
t178,1.4106159833419276e-10,1.3176942806461673e-9,1.814572308209008e-11
t179,1.458705973857483e-10,1.4774144738907021e-9,1.9097661344321033e-11
t180,1.6879143038866865e-10,1.732471030717869e-10,1.8703244239304808e-11
t181,1.4113126527164276e-10,2.579110750044547e-10,1.928127430378649e-11
t182,1.3680871583248034e-10,1.4084388803733844e-10,1.9408778693329105e-11
t183,1.2725589676784042e-10,1.3362776733416385e-10,2.0393632211792048e-11
t184,1.3862712651382795e-10,1.3777207397613897e-10,2.1031850161492473e-11
t185,1.6613606414948651e-10,1.3722787035263531e-10,2.342484349717371e-11
t186,1.6007959926732894e-10,1.3942374982672386e-10,2.6592459423055288e-11
t187,1.4425014299219372e-10,1.8609396768605956e-10,2.5606451110841216e-11
t188,1.4342266300788024e-10,6.575731325047132e-10,4.0280432258785574e-11
t189,1.383454571916529e-10,1.8550461781771912e-10,3.991444042086812e-11
t190,1.3607217124417598e-10,1.794455571564407e-10,3.1066416497933313e-11
t191,1.2836553672016322e-10,1.701467312831382e-10,2.836395002213852e-11
t192,1.1046120600223576e-10,1.562662724269649e-10,2.3324516593872297e-11
t193,2.7504262160241723e-10,4.569163163716705e-10,1.0548668408153062e-10
t194,2.5107652792541146e-10,4.035020184591009e-10,7.85107288885179e-11
t195,1.8402952845263263e-10,9.650099363673614e-10,8.198379403703398e-11
t196,1.94183428933014e-10,9.482026208952696e-10,6.900866882027819e-11
t197,2.730613024601862e-10,3.11948676407248e-10,4.1925293994474086e-11
t198,2.795190567502823e-10,3.311475187099611e-10,5.834218514812819e-11
t199,2.6907812378016454e-10,4.044308839085458e-10,6.196207915907049e-11
t200,3.240788180342096e-10,3.1933364021122466e-10,5.2991714371439454e-11
t201,3.124000929426947e-10,2.4657602567599826e-9,7.140799103434989e-11
t202,3.7530496050138887e-10,2.7046612803388545e-9,5.266762183994378e-11
t203,4.076969389520109e-10,3.009833074372942e-9,4.9782153712960816e-11
t204,4.0742665852610665e-10,3.6183452660113626e-9,5.697713784244799e-11
t205,3.78406241828407e-10,5.934211410929798e-10,5.7397439261342705e-11
t206,3.775213210647503e-10,3.9753636323993103e-10,6.025928712597394e-11
t207,3.8634196118401545e-10,4.3032919151438966e-10,8.53976508898571e-11
t208,5.21084044496566e-10,6.948379571873931e-10,8.497013061734145e-11
t209,1.0453331755643524e-9,8.507713512053679e-10,1.1985440150850453e-10
t210,1.3046739700172737e-9,1.1532774594656672e-9,1.5494000565482105e-10
t211,2.304093964700924e-8,1.0573477702655352e-8,2.2729462436567378e-10
t212,9.987671674278602e-10,3.223946536399147e-9,4.94897490787331e-10
t213,1.5927587242760294e-9,6.567887134467213e-10,5.429716383669124e-10
t214,1.1900062983282311e-9,2.380211584671893e-9,3.7915619063901667e-10
t215,7.92348888305177e-10,5.250399505459859e-10,1.5338879056142846e-10
t216,4.5734806759137466e-10,1.1473990797226093e-9,1.1627181894889769e-10
t217,4.679727006721559e-10,3.4194117061896493e-10,7.662718272210224e-11
t218,3.4952310161616053e-10,3.471863954756745e-10,6.176470630151089e-11
t219,2.704130497690478e-10,1.160821364955266e-9,5.995093477666206e-11
t220,2.301402982645563e-10,3.2745752911796365e-10,5.361228957943471e-11
t221,2.168221277248096e-10,3.461426370665171e-10,5.162134055499729e-11
t222,2.569025665946181e-10,3.8280440409449463e-10,5.960748406253794e-11
t223,3.2600369583105516e-10,3.4232508760309476e-10,4.9941603720056496e-11
t224,4.1166144550072135e-10,2.0755955287976606e-9,3.894917576393196e-11
t225,3.7532216121100437e-10,2.6053172631308625e-9,3.739941510882845e-11
t226,3.949997357605002e-10,2.4222043491199387e-10,5.3246875346561725e-11
t227,4.6517505078861473e-10,2.803329332838526e-9,5.158756000196657e-11
t228,5.1275380205946e-10,3.3190570954536204e-9,6.186539891658273e-11
t229,4.0011174478261357e-10,3.970011508809931e-9,5.577760734388199e-11
t230,4.1826568619625765e-10,3.701678768821001e-9,4.816957494550164e-11
t231,3.810667009464928e-10,3.744325294656924e-10,8.58282311856636e-11
t232,3.542559334374461e-10,3.607540901484537e-10,1.0528144820762561e-10
t233,3.848719730870455e-10,3.8812521414366077e-10,1.2116623622704645e-10
t234,4.3065224329568924e-10,6.189427587926292e-10,2.566901441042708e-10
t235,7.555166316988597e-10,6.630614316072763e-10,1.9116585296019415e-9
t236,2.182062281227904e-9,3.5220241516906735e-9,4.91147064123963e-10
t237,1.4759044250033017e-9,6.567932352381064e-10,9.954921479465424e-10
t238,1.252478029609625e-9,7.473034507213659e-10,3.1960100906359987e-10
t239,5.053857456410695e-10,5.577516376694132e-10,1.336070968223868e-10
t240,3.3184422965970223e-10,3.713908727320525e-10,8.625681240784376e-11
t241,2.202190026789947e-10,2.8359632149111944e-10,5.622126581216888e-11
t242,1.912224760677161e-10,3.12247346109771e-10,4.6053080941166734e-11
t243,1.989892980638651e-10,2.549991556654575e-10,4.097647595714117e-11
t244,2.0324174812042084e-10,2.5063306432013126e-10,4.02010684179054e-11
t245,2.022902328913933e-10,2.617850194657185e-10,3.958184037807784e-11
t246,2.9845060407616814e-10,2.85302158999942e-10,4.788373621344171e-11
t247,2.975577835694562e-10,3.3699373503769383e-10,5.5606375662918276e-11
t248,3.0320800158861946e-10,2.773626061065708e-10,4.831610727600711e-11
t249,4.3742362952395214e-10,3.0012457047324185e-10,5.927690339876594e-11
t250,3.839442952398437e-10,3.453462342163349e-9,6.560332242624438e-11
t251,5.158967749490461e-10,4.24178425636622e-9,7.312864377121857e-11
t252,4.1001567785170187e-10,4.467877403455507e-9,5.564846283285537e-11
t253,8.366651213255427e-10,7.771711749662828e-9,2.067189359745022e-10
t254,5.360557829560519e-10,3.8127781373311694e-10,1.0884535791090682e-10
t255,6.364781068086698e-10,4.297555937192589e-10,1.3812817891508537e-10
t256,6.980633636174754e-10,1.0354844369174295e-8,4.88470189074225e-10
t257,6.858720165390384e-10,3.8402762212295535e-9,1.7661269553904573e-9
t258,2.295082764421822e-9,0.004477250537105413,3.3007077638170177
t259,2.87118936990586,2.8811262762640846,2.905183169190156
t260,3.0073960282576278,2.753149638497329,3.313967625760115
t261,1.73614521392619,2.41405235896957,4.01750911194232
t262,4.124356974020234e-9,4.339611647486616e-8,3.096924794913317e-9
t263,1.5476141608291184e-9,1.5056403817923186e-9,1.5343620738580446e-10
t264,4.5212469310261824e-10,8.267600664098963e-10,9.710695633244955e-11
t265,3.234067363125461e-10,5.341497212392075e-10,6.792507381637512e-11
t266,2.5952199458149303e-10,4.6139069895336156e-10,5.761533942780342e-11
t267,2.1583817294813097e-10,1.417188213973508e-9,4.981601003975905e-11
t268,2.1593938520357502e-10,4.410421519433289e-10,4.4435268319807366e-11
t269,2.1258436069807585e-10,4.4594019618426425e-10,4.4991918667941094e-11
t270,2.552160653383778e-10,4.3405051118490114e-10,5.115586962339453e-11
t271,2.994680841149619e-10,3.517040016028104e-10,6.00336574625347e-11
t272,3.3635540725387445e-10,2.623041983773108e-10,4.0206351818776796e-11
t273,3.928927049410132e-10,3.756761571183435e-9,5.007138033812921e-11
t274,4.5368846169080233e-10,3.280474824812448e-10,5.071687144678134e-11
t275,4.839702276524388e-10,4.930622200821777e-10,6.740776558681597e-11
t276,5.890310523006273e-10,5.010021338765147e-10,5.2011643474721385e-11
t277,1.2184284182610648e-9,8.181321985210155e-9,2.1406543855552424e-10
t278,1.2567092154416415e-9,1.0708106898782749e-8,2.3456370622889713e-10
t279,1.3403742284984652e-9,1.6156438574863202e-9,1.2181611034550043e-10
t280,2.7958289343896628e-8,1.2529579488448509e-8,2.945020030803785e-10
t281,0.11165232576258115,0.005223276154248754,2.8867219951844394e-9
t282,0.942989030958827,0.031003803264635345,0.17726938741152043
t283,0.8654608839274519,0.37163248934070525,0.7617959876301327
t284,0.9281788262653717,5.322688914435728e-7,0.6202511989070703
t285,1.2496445686643403e-8,0.05838810135486503,1.1141615763869301e-9
t286,3.899060886260613e-9,3.543575356912082e-8,1.82517884986044e-10
t287,1.7613490107083086e-9,9.430848158266734e-10,9.92953374060794e-11
t288,2.909602112452799e-10,4.3610410979357685e-10,6.5444200341097e-11
t289,4.053928717698606e-9,8.338531593570026e-9,9.85723446780716e-10
t290,3.881816429124951e-9,3.0805328248253765e-8,8.999308328756006e-10
t291,3.896596930580051e-9,7.673179320356225e-9,9.488002450868408e-10
t292,4.013612074884259e-9,7.982740364271031e-9,1.2933676073115335e-9
t293,4.010727455302175e-9,8.698564546864436e-9,1.1890522106740017e-9
t294,4.114138964938493e-9,8.818070362587796e-9,-1.4491512456836618e-9
t295,4.02832973302169e-9,9.22743999954788e-9,1.3585911019403993e-9
t296,4.890365894892906e-9,7.659224423671073e-9,3.1623203803979073e-9
t297,6.1331711504656375e-9,7.019321384195068e-9,1.1864656526310756e-9
t298,5.765776243200355e-9,4.5000795951410294e-8,1.2199607162122747e-9
t299,5.632661205399391e-9,6.488320400904362e-9,6.166999746301201e-10
t300,5.5920665642081284e-9,5.305337372866404e-9,5.57949374315078e-10
t301,5.27269389633312e-9,4.214230544551987e-9,5.519109464725371e-10
t302,5.420399302251728e-9,4.086436061376846e-9,5.600355342758875e-10
t303,5.609618846499486e-9,4.322831705204401e-9,5.848056466695186e-10
t304,5.419129623906587e-9,4.7622205062809866e-9,6.353928090251958e-10
t305,5.74239158574598e-9,7.57595726651665e-9,7.733027331060771e-10
t306,6.6398767267850634e-9,7.357708626475482e-9,1.2079637243551463e-9
t307,6.31374941569167e-9,8.548709818209085e-9,1.2922742506589226e-9
t308,6.296818559947164e-9,8.431046253161547e-9,1.267373215794054e-9
t309,5.8426443971133636e-9,8.074808862976712e-9,1.1873895362576672e-9
t310,4.772854551127268e-9,7.694079732950922e-9,1.0790585712825272e-9
t311,4.414400481901351e-9,6.417586771379957e-9,9.568614910796262e-10
t312,3.803423195198702e-9,5.8817794435364894e-9,8.378032651606234e-10
t313,3.415527923667395e-9,5.160571001396654e-9,7.422060013511536e-10
t314,3.4404964508151385e-9,5.108067574026114e-9,6.88953932059464e-10
t315,3.4378538847164763e-9,5.078054513975935e-9,6.689388136471253e-10
t316,3.5605484533878315e-9,5.160107463819675e-9,6.769848606496828e-10
t317,3.6667236173388375e-9,5.138929680896852e-9,7.005169603546705e-10
t318,3.930735078750429e-9,5.218426706534012e-9,7.529480025521951e-10
t319,4.020729382745061e-9,5.634856191184371e-9,8.183057489559441e-10
t320,4.678660237459403e-9,6.154535459730041e-9,9.517454443055079e-10
t321,3.6799131072190754e-9,2.2156240907095313e-8,1.0179543313280102e-9
t322,2.6826700867366926e-9,5.133343093993493e-9,8.295362072567755e-10
t323,2.6810242964752e-9,4.030527943966235e-9,7.316039199709483e-10
t324,2.873746270194385e-9,4.1844872819723234e-9,6.973568623067923e-10
t325,2.9771335327686035e-9,4.472815580789372e-9,6.952271324464455e-10
t326,3.0084575096686518e-9,4.680760526928128e-9,6.99119400379804e-10
t327,3.1411331066702745e-9,5.037335691935544e-9,7.367821711720926e-10
t328,3.925327212849841e-9,5.102369483436504e-9,8.221473616229318e-10
t329,5.8980711407090234e-9,7.0096567849512125e-9,1.1223483003245005e-9
t330,6.574597382308074e-9,1.0180001892435048e-8,5.020373723120582e-9
t331,7.0582442454481206e-9,1.020321500625712e-8,8.162396872066393e-9
t332,5.83362351348766e-9,8.543665615177485e-9,3.803441042133548e-9
t333,5.40124127769844e-9,8.028868004190526e-9,2.7693534639634684e-9
t334,4.8728397241648146e-9,7.093717160271199e-9,2.343629186030328e-9
t335,4.1680956058358655e-9,6.531005395616764e-9,1.7852847398684542e-9
t336,3.801671044067204e-9,5.83165827161695e-9,1.5419030733103214e-9
t337,3.909817115773737e-9,5.886348605375792e-9,1.4104117757510194e-9
t338,3.837635365180389e-9,5.984719159002407e-9,1.2676720955717786e-9
t339,3.952217521886431e-9,6.0103858643502025e-9,1.225303752663816e-9
t340,3.977602241884718e-9,6.099495128949001e-9,1.2654441961340143e-9
t341,4.0384689019495465e-9,6.182943910590401e-9,1.3056940153988837e-9
t342,4.193043249854647e-9,6.3077823535813656e-9,1.6331890290876004e-9
t343,4.598982765858447e-9,6.913015994097822e-9,2.6281098254949757e-9
t344,6.1064551713985575e-9,7.927189750738893e-9,3.866434678732956e-9
t345,7.3247510250539205e-9,9.408958555582633e-9,3.967232031628845e-9
t346,4.580221211261073e-9,6.2304790695705936e-9,1.4604535355303774e-9
t347,3.6439892810733955e-9,5.836766611131955e-9,1.0909145040779738e-9
t348,3.5122966350739156e-9,6.056189633002775e-9,9.329625218525571e-10
t349,3.4020414070046544e-9,5.8492114087864435e-9,8.868239878680181e-10
t350,3.29277754052403e-9,5.744174917572406e-9,8.562366760571308e-10
t351,3.7267047489906025e-9,5.686852261583126e-9,8.382159115155332e-10
t352,4.545322259718454e-9,5.972684430787978e-9,9.588933426798571e-10
t353,5.7202189922787905e-9,1.0580965037430503e-8,1.509396558152544e-9
t354,9.857678876662618e-9,1.851387415290492e-6,3.06243061355372e-8
t355,1.1586589310947737e-8,0.024237547734926826,7.142423776167918
t356,8.521291630016557e-9,0.023831706128302196,1.501435311518956e-7
t357,8.192641264702442e-9,1.6660332315156075e-7,1.5547753432938503e-8
t358,6.762532958172119e-9,4.8468441417642524e-8,6.83700549234684e-9
t359,5.176136106905088e-9,3.2191048243028975e-8,3.2969221712378813e-9
t360,4.6985493576748645e-9,1.5973159034030126e-8,2.4732504054135915e-9
t361,4.600240735438197e-9,1.2706691341388616e-8,2.2582986108970614e-9
t362,4.603090350429421e-9,9.339902019076968e-9,2.0924333873399993e-9
t363,4.59381071881021e-9,9.478636641904902e-9,1.8946526721393004e-9
t364,4.716919163710956e-9,9.6109946760513e-9,1.8381108307097993e-9
t365,4.7530592160549275e-9,9.818514921584558e-9,1.9483750084525735e-9
t366,4.895853783605915e-9,9.565164034950693e-9,2.566641193474505e-9
t367,5.36433647672993e-9,1.1588738987120267e-8,5.453641127027173e-9
t368,8.159849409396886e-9,3.464071495020071e-8,1.3304570560769167e-8
t369,9.257872620064205e-9,1.690085344948419e-8,1.2249334110636828e-8
t370,7.188595493960661e-9,9.75595655021417e-9,2.50767883567125e-9
t371,6.50512687653803e-9,9.667600845423475e-9,1.3738999696482876e-9
t372,7.411902207767067e-9,1.2175760586586534e-8,1.4700834643248074e-9
t373,7.443899722324404e-9,1.1414769870331638e-7,1.2603315927541255e-9
t374,8.410710271204214e-9,1.9814905538227544e-8,1.1436965394950987e-9
