Zone,1,2,3,4,5,6,7,8,9,10,11
t1,0.4553411448358727,0.4363506996320528,0.4387133771785722,0.44290104571455485,0.4369619711122568,0.44739704779314904,0.44851700003574263,0.45148701402552255,0.45216477403709543,0.4494597096385774,0.38176428771748266
t2,0.4112278118352816,0.39158579121196546,0.39370608005501234,0.39627466926378263,0.39096083036115853,0.4002973586135138,0.40129938578004126,0.4039567312128259,0.404563130042282,0.39865944132990994,0.3817642419149464
t3,0.40740512790574923,0.3915857881705513,0.3937060764136615,0.3962746497642638,0.39096081133573013,0.4002973381730341,0.40129936570317243,0.40395671102118175,0.4045631094466857,0.39865942256025433,0.3817642405002643
t4,0.39204761207940486,0.37909314186073106,0.3811457842778805,0.3775420174731658,0.37247937439426587,0.3813745465987069,0.3823292031214169,0.3848609303810135,0.3854386655368337,0.37981405901973586,0.38176424014220023
t5,0.39204761931835247,0.3790931240783775,0.381145768457932,0.37754201385826885,0.37247937076878856,0.3813745428004306,0.38232920161269957,0.38486092912043735,0.38543866321408343,0.37981405652582834,0.3817642402056881
t6,0.40157942578435646,0.37758861824640394,0.37963311719381265,0.38325682816985696,0.3781175523563043,0.3871473695887633,0.3881164796038636,0.39068652975019047,0.39127300450900737,0.3798140575119454,0.3817642414625007
t7,0.4553411927035634,0.44860667219347183,0.4510357031316984,0.4467711214214736,0.44078015102467705,0.4473970885288212,0.4524361271214745,0.4554320929475564,0.45611576091062833,0.44945976086710715,0.46375238332890284
t8,0.5903100586179197,0.5656899457832281,0.5687529414777582,0.5633754052995692,0.44078016633058653,0.5641647152717552,0.5705189435637532,0.5742968376397444,0.5751589414324683,0.566765786429063,0.7404743722032195
t9,0.46393657866827037,0.4401635272201573,0.44254684656372634,0.44677109630937994,0.44078012629638996,0.4473970377720213,0.4524361024565593,0.4554320688113295,0.4561157370808456,0.37981406839748066,0.4438881665810651
t10,0.3414858572048033,0.30127739500844947,0.30290869008149074,0.30004465834991445,0.29602121187131303,0.30046502968342037,0.30384919009216166,0.30586123548513244,0.3327211632838102,0.33707502736917755,0.3114490146140854
t11,0.3123678152364844,0.034283174548927285,0.0850317499738491,0.085843415390101,0.08469229906749583,0.0867148316174212,0.2942884201927117,0.29623715643600257,0.30249702685761565,0.29808276493096353,7.564985274983569e-9
t12,0.3123677987143609,0.034283159876715735,0.08503175038387849,0.08584341644993497,0.08469229889020673,0.08671483170266017,0.29906880255276624,0.3010491945536933,0.30249702683465135,0.2980827614221661,7.907178786803809e-10
t13,0.31236779296721223,0.03428314556459324,0.08503175299409242,0.08584341894695717,0.08469230058165804,0.08671483572128356,0.2990688000200026,0.30104919167491273,0.302497026361022,0.298082760504416,3.49028622605819e-10
t14,0.3123677925047808,0.03428314172064661,0.08503175304197394,0.08584341931561311,0.08469230077367688,0.08671483632129172,0.12296553373736482,0.12377979495082608,0.3024970215188869,0.29808275999431594,2.2800501170939523e-10
t15,0.3123677978496278,0.034283146823950957,0.08503176899578652,0.08584343249868023,0.08469231222997176,0.08671485113233696,0.12296542367987569,0.1237796837158531,0.30249702672699375,0.2980827636412349,2.938089859173371e-10
