Constraint,Price
MinCapReq_1,3705.3612606056213
MinCapReq_2,3326.2812753694097
MinCapReq_3,2679.5523989096087
MinCapReq_4,352.3357078351688
MinCapReq_5,402.7391280828295
MinCapReq_6,126.43711227034424
MinCapReq_7,1.5398725395839552e-8
MinCapReq_8,1466.312737455542
MinCapReq_9,28.712628300337773
MinCapReq_10,1.8516088422888146e-7
MinCapReq_11,590.0759226118216
MinCapReq_12,3236.826128327031
MinCapReq_13,6.3386609507509816e-9
