Resource,NENG_Rest_conventional_steam_coal_1,NENG_Rest_natural_gas_fired_combined_cycle_1,NENG_Rest_natural_gas_fired_combined_cycle_2,NENG_Rest_natural_gas_fired_combustion_turbine_1,NENG_Rest_natural_gas_fired_combustion_turbine_2,NENG_Rest_nuclear_1,NY_Z_A_natural_gas_fired_combined_cycle_1,NY_Z_A_natural_gas_fired_combustion_turbine_1,NY_Z_A_natural_gas_steam_turbine_1,NY_Z_B_natural_gas_fired_combined_cycle_1,NY_Z_B_natural_gas_fired_combustion_turbine_1,NY_Z_B_natural_gas_steam_turbine_1,NY_Z_B_nuclear_1,NY_Z_C&E_natural_gas_fired_combined_cycle_1,NY_Z_C&E_natural_gas_steam_turbine_1,NY_Z_C&E_nuclear_1,NY_Z_D_natural_gas_fired_combined_cycle_1,NY_Z_D_natural_gas_fired_combined_cycle_2,NY_Z_F_natural_gas_fired_combined_cycle_1,NY_Z_F_natural_gas_fired_combined_cycle_2,NY_Z_F_natural_gas_fired_combustion_turbine_1,NY_Z_G-I_natural_gas_fired_combined_cycle_1,NY_Z_G-I_natural_gas_fired_combined_cycle_2,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,NY_Z_J_natural_gas_fired_combined_cycle_1,NY_Z_J_natural_gas_fired_combined_cycle_2,NY_Z_J_natural_gas_fired_combustion_turbine_1,NY_Z_J_natural_gas_fired_combustion_turbine_2,NY_Z_K_natural_gas_fired_combined_cycle_1,NY_Z_K_natural_gas_fired_combined_cycle_2,NY_Z_K_natural_gas_fired_combustion_turbine_1,NY_Z_K_natural_gas_fired_combustion_turbine_2,PJM_EMAC_conventional_steam_coal_1,PJM_EMAC_natural_gas_fired_combined_cycle_1,PJM_EMAC_natural_gas_fired_combined_cycle_2,PJM_EMAC_natural_gas_fired_combined_cycle_3,PJM_EMAC_natural_gas_fired_combustion_turbine_1,PJM_EMAC_natural_gas_fired_combustion_turbine_2,PJM_EMAC_natural_gas_steam_turbine_1,PJM_EMAC_nuclear_1,PJM_EMAC_nuclear_2,PJM_Rest_conventional_steam_coal_1,PJM_Rest_natural_gas_fired_combined_cycle_1,PJM_Rest_natural_gas_fired_combined_cycle_2,PJM_Rest_natural_gas_fired_combustion_turbine_1,PJM_Rest_natural_gas_fired_combustion_turbine_2,PJM_Rest_natural_gas_fired_combustion_turbine_3,PJM_Rest_natural_gas_fired_combustion_turbine_4,PJM_Rest_nuclear_1,NENG_Rest_naturalgas_ccavgcf_moderate_0,NENG_Rest_naturalgas_ctavgcf_moderate_0,NENG_Rest_nuclear_nuclear_moderate_0,NENG_Rest_naturalgas_ccs100_moderate_0,NY_Z_A_naturalgas_ccavgcf_moderate_0,NY_Z_A_naturalgas_ctavgcf_moderate_0,NY_Z_A_nuclear_nuclear_moderate_0,NY_Z_A_naturalgas_ccs100_moderate_0,NY_Z_B_naturalgas_ccavgcf_moderate_0,NY_Z_B_naturalgas_ctavgcf_moderate_0,NY_Z_B_nuclear_nuclear_moderate_0,NY_Z_B_naturalgas_ccs100_moderate_0,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,NY_Z_C&E_nuclear_nuclear_moderate_0,NY_Z_C&E_naturalgas_ccs100_moderate_0,NY_Z_D_naturalgas_ccavgcf_moderate_0,NY_Z_D_naturalgas_ctavgcf_moderate_0,NY_Z_D_nuclear_nuclear_moderate_0,NY_Z_D_naturalgas_ccs100_moderate_0,NY_Z_F_naturalgas_ccavgcf_moderate_0,NY_Z_F_naturalgas_ctavgcf_moderate_0,NY_Z_F_nuclear_nuclear_moderate_0,NY_Z_F_naturalgas_ccs100_moderate_0,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,NY_Z_G-I_nuclear_nuclear_moderate_0,NY_Z_G-I_naturalgas_ccs100_moderate_0,NY_Z_J_naturalgas_ccavgcf_moderate_0,NY_Z_J_naturalgas_ctavgcf_moderate_0,NY_Z_J_nuclear_nuclear_moderate_0,NY_Z_J_naturalgas_ccs100_moderate_0,NY_Z_K_naturalgas_ccavgcf_moderate_0,NY_Z_K_naturalgas_ctavgcf_moderate_0,NY_Z_K_nuclear_nuclear_moderate_0,NY_Z_K_naturalgas_ccs100_moderate_0,PJM_EMAC_naturalgas_ccavgcf_moderate_0,PJM_EMAC_naturalgas_ctavgcf_moderate_0,PJM_EMAC_nuclear_nuclear_moderate_0,PJM_EMAC_naturalgas_ccs100_moderate_0,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,PJM_Rest_naturalgas_ccavgcf_moderate_0,PJM_Rest_naturalgas_ctavgcf_moderate_0,PJM_Rest_nuclear_nuclear_moderate_0,PJM_Rest_naturalgas_ccs100_moderate_0
t1,5483.758809055375,0.0030165442969028815,37745.1045215813,0.0020591222391665082,0.0015928929209174485,0.031643687937431844,0.0027335550850015595,0.0017178967680800926,308.697818178507,0.0028270478994953958,0.0,0.0013103627294966116,0.0029888745110627536,0.009785454665376423,0.002113257466301551,27917.980793247876,0.002873835808402514,0.003283920977209609,22478.483961360474,0.003343256367663584,0.0,5173.241244801293,0.0014747917292734936,0.0010701694723966209,0.0012832325233793314,0.015892378380674445,0.12021331342556568,0.0016187111800963435,0.0026446630774419823,0.005171091267154962,4048.983494495237,0.0016130016417091433,0.0025355355093335174,0.0,0.004613707849869016,91718.755932764,0.0015010843432646576,0.0020612537155860152,0.0024979199162606393,0.0022140603667976794,36086.59417299638,0.00437556319018761,317942.64877248806,0.002075170534608476,15095.073826754873,0.0015856637733419805,0.0020023133506131517,0.001159802083874051,0.0012527829527530661,30658.10076919527,0.006933205012652305,0.0024359028997663753,0.0010831256421239062,0.0008565160354867263,0.004541788167501325,0.0016660235566807987,0.0010528362593025123,0.0007491363105497628,0.026835916366754958,0.0022718849435054245,0.0011123413623568945,0.0007584989808061654,0.09417410282714711,0.002489668470451127,0.001042919519316862,0.0008109366954228636,0.005944130802011878,0.001483097686762714,0.0011885673517471008,0.0008146559226880419,29557.326824310694,0.0022186182703685894,0.0011480491793549477,0.0008744684633261817,0.007680880447516866,0.0029027712767189574,0.0013805667675197359,0.0009384128564631196,0.0023057981071027633,0.001718286060080047,0.0009437883980854095,0.000786951330068997,0.01042381370252769,0.003051114825838941,0.0009613111609760018,0.0008044572682759384,0.01131596900345153,0.005437442313680038,0.0010114532675986854,0.0010692105221784094,0.0008750576052885153,73496.27556258661,0.0018131264710053439,0.0012157976974327986,0.0012046340950732628
t2,5483.758791810329,0.0028843108893857198,21806.178881593867,0.0019266744699392025,0.0015724029374282857,0.031610678963164385,0.002572820276845981,0.0015303429519847233,308.6976546012374,0.002747173876592494,0.0,0.0012990647627254006,0.0029705926188387526,0.007474310854121551,0.0019593946606497703,27917.98075544004,0.002478635806152788,0.003232849502354123,22478.482825998737,0.003261365839195783,0.0,5173.240897087458,0.0014384211176881804,0.0010574359671677237,0.0012008740172562587,0.014212325313655919,0.10813205376120134,0.0016022998752549976,0.0024794986066078426,0.004500014126529937,4048.9825965362493,0.0015897535042224047,0.002433272637175225,0.0,0.004323145131479508,91718.7552972282,0.0014748725095129122,0.0019799771241800655,0.002426027229843857,0.0020851532119052284,36086.59413596655,0.004353733261052587,317942.64877069235,0.002065415783354224,15095.066232270356,0.00159085548454165,0.001994855902223285,0.0011541512453771587,0.0012464255975053007,30658.100769177825,0.006732005728789637,0.002284005710914694,0.0010759430531195426,0.0008430266250541555,0.004415585110096643,0.0014999399543955698,0.0010443454614603137,0.0007365665487814645,0.026686862517663796,0.0020314179040607,0.0011031609010025561,0.0007455458584754049,0.09400919492819271,0.002215949810821584,0.0010342201919749554,0.0007954394202540614,0.005802995003238892,0.001343710577915854,0.0011782638047505066,0.0007988738690836848,29557.32666269184,0.0019599526056167885,0.0011391207459190607,0.0008574229865550525,0.0075408210415590145,0.0025356638875636737,0.0013695487508199962,0.0009198525403769263,0.002214759015052346,0.0015203420060887387,0.0009370053417368992,0.0007734855186582585,0.010304501679034003,0.0024043342991914487,0.0009545897204348029,0.0007898748151414609,0.011187724076063962,0.0036949681909135947,0.0010032268126882091,0.0010417375171518743,0.0008693024964929465,73496.27557218615,0.0018162582586573118,0.0012109715507107638,0.0011953930905352086
t3,5483.758798230795,0.0028761512393297595,15867.436913457937,0.001933470099852222,0.0015759818931188234,0.03161468660275957,0.0025597190721027233,0.0015330521860177396,308.6976621834037,0.0027305648686723003,0.0,0.0012997539808084406,0.0029709097181072164,0.007115065472442594,0.0019523422266225397,27917.980758519047,0.002465215275662087,0.003209283624118309,22478.482682292375,0.00324230208806845,0.0,5173.2408891177365,0.0014353538478681937,0.001057967768312971,0.0012016605806741399,0.01408278261828708,0.10631308414782904,0.0015955219734906437,0.0024876177938346553,0.0044310376589002465,4048.9825815591025,0.0015862313139525454,0.0024424353815795273,0.0,0.00426707846431926,91718.75523524653,0.0014680579076391106,0.0019749825227502837,0.002411751193737171,0.002082504506825079,36086.59413735406,0.004352604083438218,317942.6487716471,0.0020601045248695646,15095.065695314253,0.0015956252832556711,0.001986029932941881,0.0011492712728867322,0.0012398453954303298,30658.100768271677,0.00674735291525717,0.0022929473065234907,0.0010750285200821304,0.0008429543831827187,0.004411597468713892,0.001501144920719561,0.0010423361490148832,0.000734219178286817,0.02669481358524716,0.0020341027478632057,0.0011010376393146735,0.0007434279887008309,0.09402465944792991,0.0022186739472514014,0.001031867654200213,0.000792234585157816,0.005798871501541194,0.0013449189856305707,0.00117559551842104,0.0007956876840714596,29557.3266786116,0.0019623596153919383,0.0011369361793529581,0.0008542267351139867,0.007547504542829332,0.0025409740795327204,0.0013674182856217062,0.00091693790444262,0.002209274437895182,0.0015225872701451614,0.0009354020930880745,0.000771442181983984,0.010305455152874022,0.0024109714242979796,0.0009523608817675803,0.000787162879748183,0.011176882563464044,0.0036938934768332866,0.0010002154322610102,0.0010348622802992485,0.0008649055757538045,73496.27557936736,0.0018194995724479647,0.0012093753221492298,0.001189082370141576
t4,5483.758804387472,0.002879209714238603,15780.81129822526,0.001943670154573681,0.0015786811207957549,0.03161949252251408,0.0025568878070977305,0.0015391223381116608,308.6976705854005,0.002712316806969575,0.0,0.0013006104410780853,0.0029740761240388196,0.007015460882620047,0.0019507615364536236,27917.9807593004,0.0024618614149663942,0.003177943979060973,22478.48246226583,0.003217629994398054,0.0,5173.2408543252595,0.001430907733072994,0.0010583471298228361,0.0012006011898577076,0.013895878680046348,0.08341425913119956,0.0015874159352158314,0.002492925960176957,0.00423673484759417,4048.9802732547605,0.0015730610024100658,0.0024160367278330984,0.0,0.004134946149514233,91718.75403136406,0.0014524750000517051,0.0019419716791228402,0.002372292379132804,0.0020458026730668863,36086.59411929638,0.00434183116523192,317942.648773861,0.0020555628116473313,15095.065705420151,0.0016011964810182789,0.001976900134759855,0.0011454031718108174,0.0012334837360380906,30658.10076664933,0.006775483584544441,0.002305907798116698,0.0010762647504533214,0.0008441542774788775,0.004416388536396516,0.0015068831041609061,0.0010428643786677468,0.0007332596907449256,0.02670655374163641,0.0020430867974770834,0.0011015828268580927,0.000742058101278173,0.09402987062212224,0.002220668395539112,0.0010317442889758233,0.0007896044502003497,0.0057942700315802165,0.001342574336118408,0.0011752728511782583,0.0007926331365905866,29557.326685484626,0.001963425290903625,0.001136930270829478,0.0008514713460526605,0.007555420120588401,0.0025444708726916777,0.0013677727886670604,0.0009149417741339619,0.002211374660047345,0.0015234368850968567,0.0009355403072898038,0.0007698645346833597,0.010232726425719499,0.0023022567114865285,0.0009497296899254471,0.0007801426453305785,0.011090542534071946,0.003487684501453148,0.0009963397564658034,0.0010198720321393702,0.0008611191338497959,73496.27559056625,0.001824808985397445,0.0012093658579044055,0.0011838017351404803
t5,5483.758806839441,0.0028819749917593255,15808.592969902627,0.001950844026188565,0.0015783863966305233,0.03162285013116523,0.0025523732346944493,0.0015421114400848267,308.697677702824,0.0026870084122674145,0.0,0.0013009768926807708,0.0029773309863122687,0.007092068639594627,0.0019522978988557652,27917.98075964529,0.0024713164481203766,0.0031408023905602138,22478.482548654705,0.003187392772253455,0.0,5173.240862528805,0.001425956911473235,0.0010581439769633294,0.0012003921325392274,0.013933403994376871,0.0807773116692286,0.0015774050008236283,0.002499375196428055,0.004234329998507814,4048.9803065386186,0.001564289859771027,0.0024185600874624307,0.0,0.00408325651625683,91718.75396280884,0.0014437645730140199,0.001931576754974691,0.0023496536837772533,0.0020449579959899654,36086.594119432135,0.0043413725870491944,317942.6487766626,0.002050306324044804,15095.066780379662,0.001606034507903002,0.001965731593980299,0.0011413283943164149,0.0012262893017760952,30658.100764363437,0.006777269280568428,0.0023156049245023035,0.0010787272520424317,0.0008446062922195307,0.004428845726121678,0.0015125607991072865,0.0010448448441651163,0.0007316243204056966,0.026724607922745083,0.002051215141185663,0.0011034930541493296,0.0007399738295039845,0.09403468432648174,0.0022242726273732027,0.0010325462956953483,0.0007860828747443626,0.005803950791118184,0.0013442833533740357,0.0011765296823522914,0.0007893800243167941,29557.326688667177,0.001966531693022384,0.0011377854999323807,0.0008476753045244392,0.007554509614972601,0.00255052012814836,0.001369039324547478,0.0009120515408925289,0.002209627857498663,0.0015273170176815047,0.0009365949891653985,0.0007678907860550276,0.010227170074995452,0.0023064362679622846,0.0009497728039738486,0.0007769047869301803,0.011081793383124422,0.003492229579446571,0.0009962898570232918,0.0010137445385919382,0.0008572173207866859,73496.27560621306,0.001829350028495237,0.0012108480122828902,0.0011785866179080447
t6,5483.758805964612,0.00289630425140666,25061.64901485969,0.0019527998301819116,0.0015748737210432948,0.031626444669269185,0.0025640102060387826,0.0015461354360469099,308.69768467373984,0.002658705959321227,0.0,0.0013016854306293348,0.002984384955446023,0.007600576211750723,0.001968955268610998,27917.9807579087,0.0025295094736965764,0.0030964687057860644,22478.482737283248,0.0031524439163757214,0.0,5173.240874244647,0.0014216591756010457,0.0010579159903696272,0.0011997932253091956,0.01412965705411478,0.0887633006337442,0.0015654992105640858,0.0025055882801767585,0.00430029427199894,4048.979944954705,0.0015547250750218968,0.0024207889160652806,0.0,0.004048182557982134,91718.75420600732,0.001436217282539793,0.0019230242706128387,0.0023273442300129035,0.0020518646573579585,36086.59412034911,0.004345165576060523,317942.6490113934,0.00207302067562434,15095.076290080697,0.0016226117280932686,0.001959926444785913,0.0011385185823862111,0.0012207603677026333,30658.10077167592,0.006761188784154825,0.00232159135068176,0.0010849258645971326,0.0008467883401168849,0.00445259028908086,0.0015226294005548748,0.0010498709039749637,0.0007309828606189734,0.026748594496330994,0.0020642023216386157,0.0011084290062249383,0.0007389127138043133,0.09402617065959812,0.0022289487915791687,0.0010358673999016413,0.0007834900058358025,0.005825260213903875,0.001349004445347203,0.00118098584756225,0.000787377859469278,29557.32667459494,0.001970200713561541,0.0011412607292422764,0.0008448097740940818,0.00753895320998742,0.002558021037522031,0.0013735677061914228,0.0009107902267671627,0.0022110587272692423,0.001532390581870963,0.0009398902060846406,0.0007671413199761334,0.010218852255818695,0.00231494323703852,0.0009528369892177224,0.0007755934692799896,0.011085459288952706,0.0035165870256194417,0.001000097061479625,0.001012080749201346,0.0008573966629664606,73496.27587306181,0.001854094905736387,0.0012171473541472753,0.0011815178951465883
t7,5483.75886572304,0.003255167470936922,37745.105451827825,0.002288049294800213,0.0016204719084587206,0.031678314559687795,0.0028213416355075383,0.0020276030822636445,308.69791914228347,0.002724940452546803,0.0,0.0013241385193065816,0.0030204116670455514,0.010513831769581459,0.0022775114358567464,27917.980823525297,0.0034142324496944263,0.0030936442067568512,22478.48413890571,0.00320949899976877,0.0,5173.2413335713345,0.0014750123477705144,0.0010817301230305022,0.0013641122867510747,0.016233816833266586,0.1209556051014337,0.0015681692180399287,0.0028878205006545084,0.005264009758752718,4048.983667553091,0.0015737787810029171,0.002584768587197569,0.0,0.004313357887551501,91718.75574862649,0.0014571999947651261,0.0020182598363737256,0.0023794542234058754,0.0022306520090490667,36086.594179072184,0.004381487536979339,317942.6499992679,0.002345612903850236,37643.54269150464,0.0019096118107204687,0.002065513651662845,0.0011510801508660567,0.0012477362099848185,30658.10086494241,0.00704503550654627,0.0027277612469143605,0.001102761326860628,0.0008782343436573494,0.0046372525451791775,0.0019019204996694905,0.0010633253016175798,0.0007465977233321739,0.026971701320698267,0.002682547575659348,0.0011221049390701594,0.0007547904130457046,0.09425490805123922,0.0029624933794918065,0.0010472018453025894,0.0008005455563768934,0.006034098763406925,0.0016645562429721482,0.0011953044388087735,0.0008056121504358708,29557.32689278428,0.0025750035157368926,0.0011535690642945548,0.0008636590967415967,0.007730858762881546,0.003530868442587681,0.0013903860618794583,0.0009343943700192814,0.0023341644802017617,0.001954716727535268,0.0009499220194640361,0.0007846093099213887,0.01041738270347477,0.0032144165698128296,0.0009631451350372291,0.0007926155934229198,0.011277734756165754,0.00566698626078571,0.0010120315366777633,0.0010400109400413536,0.0008848974950328684,73496.27670820647,0.002380561864413752,0.0012345055452441301,0.0012323950489161934
t8,5483.758878014199,0.003666409676095424,37745.105928858444,0.004032967690999462,0.0016744197419133278,0.03172916502427382,0.0028126855909387407,0.0020643422637461636,308.6979221583335,0.002659403105799136,0.0,0.0013236301044817758,0.003024631949738218,0.010616948611687386,0.0022886506760655405,27917.980820450462,0.003459343386231532,0.003000321972460299,22478.484125704734,0.0031266424828567036,0.0,5173.241303092948,0.0014602434687935933,0.0010785722503280878,0.0013502980409495372,0.016231922028936092,0.12103107274639908,0.001539766005701116,0.0028590351528557582,0.005430498836889985,4048.9837471969768,0.001553718579434131,0.0025929422547760752,0.0,0.004259319193762932,91718.75576054338,0.0014381647455057372,0.0019913692664656236,0.0023286659479529377,0.0022064903796943694,36086.59418341268,0.00438271113051384,317942.6499977453,0.0022871508002147733,37643.54275197941,0.001969929372421055,0.0020572947230438495,0.0011211347137526238,0.001220594365998636,30658.100863991905,0.007159860640960896,0.004356081536980108,0.001112849692666672,0.0008963733867131958,0.004637257236464162,0.0019189018359781942,0.001062460034761348,0.0007407611569742524,0.026972542865684946,0.0027347060947041316,0.0011196365793883882,0.0007483853532375962,0.09424012769469965,0.0029572592120691668,0.0010436755852754425,0.0007918450267983786,0.006026124743676644,0.0016284985196801272,0.0011914635651263897,0.0007967937479105956,29557.326878245727,0.002575202786080909,0.0011494899544327096,0.0008538010116182564,0.007717961771416916,0.003548831815279556,0.0013883230432510869,0.0009264916146170253,0.0023271393767246677,0.0019450961673497915,0.0009486431009960941,0.0007791829557795128,0.010427854412913145,0.0035274210959401245,0.0009626768969825897,0.0007891651000030543,0.011285151881053251,0.006384844570223243,0.0010110743096108385,0.0010307299643979246,0.0008675727208795507,73496.27672485472,0.0023506173901844496,0.001225281370802923,0.0012089902732080621
t9,5483.75884582271,0.0032258721990347087,37745.105536952826,0.0023315192282334024,0.0015817493678220939,0.03169463552625722,0.002683478904605624,0.001997962525723058,308.69787935568655,0.0025219226470423965,0.0,0.0013164576871231052,0.003005348911370351,0.010259896836704897,0.002225480539666732,27917.98080974336,0.0032849895106641914,0.0028469418411613324,22478.48395956644,0.0029858095695617162,0.0,5173.241241817918,0.0014338473795410143,0.0010758204800273689,0.0013513337622412147,0.016126876280021313,0.12084074738206776,0.0014988888925858749,0.0028530677028720977,0.005164373525442756,4048.9836134742854,0.0015193934545069778,0.0025476517241491453,0.0,0.003971731944450019,91718.75548001865,0.0014045914554310383,0.0019278265938656107,0.002242955885847902,0.0021700189470839257,36086.59416322198,0.004359587784333935,317942.6499055031,0.0022985351289844273,37643.54262969228,0.001910316516266211,0.002010215526883774,0.0011206915913021568,0.001205257246112487,30658.100849502698,0.0070144404400848655,0.002758006419331473,0.001092761105873984,0.000858631111324842,0.004548310051491414,0.001836530085554289,0.0010358872054216713,0.0007225508676450249,0.026911207700717848,0.0025901457944819935,0.0010952421443179144,0.0007282004653175503,0.0942233715546813,0.0028723688019992874,0.0010226236159688472,0.0007727555049270099,0.0059656464576889265,0.0016112826145692094,0.001166652986374301,0.0007780273531238538,29557.32685187483,0.002426295477088325,0.0011252016731539188,0.0008310590493425278,0.007685676600235705,0.0034290152299810707,0.0013683560513616283,0.0009088230887394112,0.0022718625412321268,0.0019064660386549429,0.0009362072178608902,0.0007667226845717168,0.010372474418757334,0.003116478239150836,0.000948932673997359,0.000772247189476155,0.011204591345044127,0.004710285625724207,0.0009930786520427946,0.0009993886922725996,0.0008620004427474186,73496.27664808572,0.002433737484100049,0.0012185410187796665,0.001199815352328628
t10,5483.758776163866,0.00271575417953401,15588.730763075117,0.0018783404504355984,0.0014856363209275827,0.03159258858340098,0.0021938764875892047,0.0013696919818215786,132.74281961127878,0.002160077573448768,0.0,0.001269736024633579,0.0027665529596012668,0.005479456239513648,0.00178037850563705,27917.979552958714,0.0021947526565508735,0.0024495523251001953,12138.382364380948,0.002610549362759716,0.0,2819.4186694806917,0.0013098852056028564,0.0010313742318740352,0.0011169455510245726,0.010883162721491351,0.0544781571647066,0.001416250275715071,0.0023227723969400154,0.003827533160464423,1777.5048772773002,0.0014276021684965483,0.002275700724181546,0.0,0.003337261889988865,41273.441424111676,0.0013226477625169764,0.0017379051462061148,0.002048751776728308,0.0019339173589271576,36086.593236631496,0.004106469964461036,181134.0398458042,0.0018974883811151116,15095.061297228951,0.001576608453505718,0.001810398274050662,0.0010698651801779263,0.0011192786635019817,30658.09852636859,0.0050923829796176295,0.0022456412397335985,0.0010512737634346921,0.0008072792284263967,0.002790932525645633,0.0013284555826195113,0.0009739126922622483,0.0006661662694679025,0.01570717205478148,0.0018335295152772638,0.0010268519198450433,0.000671725504093576,0.06263405486182742,0.001990826616901008,0.0009631717617205641,0.000712847448815432,0.0036314352647034065,0.0011798263781656272,0.0010924706331831777,0.0007166423473608236,24828.14590827359,0.0017308841977715758,0.0010566943834006243,0.0007643504208413901,0.005512429787412855,0.0023104202701157827,0.001299603605607265,0.0008419140638439873,0.0016369274013356848,0.0013483859128042034,0.0008977130006805106,0.0007158912652798791,0.007614076062883691,0.002068843172116469,0.0009089188741620659,0.0007219602323779051,0.008092957630861902,0.003157805205361522,0.0009407675958524825,0.0009134084552765779,0.0007962977587876527,26458.662769699098,0.0017501887704929073,0.0011546009928290557,0.0010847319733635064
