Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,1.5197839488500958e7,89898.17965020318,10.12981097497429,33.704924530163666,4.924311547079972,1.1551510999632036e7,1.4293257271412634e6,3.228830858524931e6,922620.6647155025,2.5700764648618724e7,2.1165326983166867e8,2.697741091574993e8
t1,2526.5647383147043,16.380071813076988,0.0017639909454967317,0.0057603253707573954,0.0007208193186589591,2761.02041540078,274.4929451416761,0.0076615005512548065,214.84027369710887,4866.598762567131,35070.53933869594,45730.4524522666
t2,1680.845308343243,16.3800291447425,0.0017384853813789093,0.005606258594465865,0.0006822556086054476,2761.020328513079,274.49289280630313,0.006906357441341314,214.84014313556705,4866.598597810216,35070.538934931064,44884.73116804124
t3,1365.7356615335211,16.380028848005534,0.0017382050187882846,0.0055877879224607175,0.0006801384348716817,2761.0203208489147,274.4928929270181,0.006802868668893022,214.8401393830332,4866.598589389674,35070.53890595593,44569.62134788615
t4,1361.1393100043767,16.3800300243529,0.0017383818467867707,0.005582801361833161,0.0006779290363571811,2761.020308286433,274.49289141447656,0.005577947953819601,214.83999486777938,4866.598496358612,35070.53890658685,44565.023514603075
t5,1362.6134068588015,16.380031283298916,0.001738447672052716,0.005587394344501721,0.0006770643292871493,2761.0203115995314,274.4928918378563,0.005439946825454141,214.83999610165958,4866.598487495593,35070.53896372951,44566.49753175942
t6,1853.5805606627714,16.380034278273136,0.0017389453663122444,0.0056150559784274605,0.000679180885023211,2761.020319201781,274.49289176016134,0.0058741396575194855,214.8399800368719,4866.598498354073,35070.539507542984,45057.4656991588
t7,2526.5648407777653,16.380115843218046,0.001788298576687276,0.00583706399039514,0.0007537985700297784,2761.0204402671743,274.492990747094,0.007743273579211652,214.84029666451758,4866.598736995923,36266.96133894973,46926.87488268014
t8,2526.5650770227116,16.380118394619522,0.0017876063719757496,0.005842064447481324,0.0007489041542858988,2761.0204344095214,274.49298771455574,0.007743259710220904,214.84032625728227,4866.598766830391,36266.96133784888,46926.87517031265
t9,2526.5648420725443,16.380096655512695,0.001769006276986125,0.005814374106915751,0.0007273921341018791,2761.020408821368,274.4929749011534,0.007720119042914253,214.84027607385005,4866.598631923805,36266.96131696243,46926.874578302224
t10,1350.9474045340278,7.043741666250464,0.0011126955348215663,0.0038142030428390274,0.0005017123650970367,1961.4442205035148,149.59895317542623,0.0038248649006210043,94.31532215018913,2189.96994971732,19506.764578707054,25260.093423929626
t11,1350.9470435487638,3.636556727264459,0.0005507479436279204,0.001460608481489441,0.0003485289861490744,957.7251009430355,149.59863986295184,0.0036974691182262978,94.31498118235373,2189.969534904013,14943.634963011595,19689.832877534507
