region,marginal_price,total_demand
BASN,44.0736731035813,117622650.0
CASO,48.78863833425257,115510879.0
CANO,49.64903976285191,178550343.0
FRCC,46.93192314529426,263664150.0
ISNE,63.50383352604092,149354094.0
MISC,46.38978137436718,200796305.0
MISE,50.805067932010736,108618551.0
MISS,43.54363032232325,185407544.0
MISW,44.50461125717114,244560055.0
NWPP,42.4930183351527,213747716.0
NYCW,63.52293944316686,83015898.0
NYUP,42.78967738413863,74762455.0
PJMC,47.2778901035336,125041636.0
PJMD,51.55222869127965,116835353.0
PJME,51.1546684810939,308414943.0
PJMW,50.34492859177271,328889729.0
RMRG,38.81878632789038,100288099.0
SPPC,41.5800762624189,83557695.0
SPPN,40.06467876768909,54220969.0
SPPS,39.01829284740199,131322851.0
SRCA,53.426844888812106,228687588.0
SRCE,45.54738268929264,225061849.0
SRSE,48.917448252796405,255962582.0
SRSG,43.885572185271634,147664933.0
TRE,41.38763717056192,442846698.0
TREW,37.38375868139616,20819394.0
