region,marginal_price,total_demand
BASN,54.51356067545318,223174656.0
CASO,55.86760863253899,199559149.0
CANO,58.69563082574879,309235468.0
FRCC,55.19104227279217,398150391.0
ISNE,83.58115377813992,233966756.0
MISC,49.68400687819856,302266317.0
MISE,55.98282194078592,154617099.0
MISS,50.24381486331376,285422687.0
MISW,51.20126128125129,372086880.0
NWPP,70.91698816918844,372645986.0
NYCW,79.60923488885618,120232798.0
NYUP,63.86599432695747,103480882.0
PJMC,53.1831053506302,168907776.0
PJMD,62.92470749126377,168177932.0
PJME,68.39879461543423,442681870.0
PJMW,53.22851406292211,466199508.0
RMRG,47.21194301651816,188991709.0
SPPC,47.21174518722997,124929928.0
SPPN,46.20503362064282,88318595.0
SPPS,44.03222150500393,210273247.0
SRCA,61.14387558714508,340830683.0
SRCE,52.1622830532826,332833523.0
SRSE,55.99075783133895,398994725.0
SRSG,51.3005938665441,258600147.0
TRE,45.834092364400526,648762932.0
TREW,41.75085202703188,31419683.0
