model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,base_short_current_policies,all,MWh,448993.1347938537
GenX,BASN,BASN_biomass_1,Other,2027,base_short_current_policies,all,MWh,70761.60000000148
GenX,BASN,BASN_biomass_2,Other,2027,base_short_current_policies,all,MWh,179961.59999999995
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,9083598.47015404
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short_current_policies,all,MWh,9844104.05572291
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short_current_policies,all,MWh,15395732.17501303
GenX,BASN,BASN_geothermal_1,Geothermal,2027,base_short_current_policies,all,MWh,4039213.590476706
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies,all,MWh,805906.4919907938
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies,all,MWh,25706428.681274448
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies,all,MWh,924.5818481161753
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies,all,MWh,806.7177446395526
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,1139.3755639759263
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,643.7779800489924
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short_current_policies,all,MWh,3554538.438212304
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,base_short_current_policies,all,MWh,50.84697849955261
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,1512201.6000000432
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short_current_policies,all,MWh,20076446.59010689
GenX,CANO,CANO_batteries_1,Battery,2027,base_short_current_policies,all,MWh,1182102.7483224173
GenX,CANO,CANO_biomass_1,Other,2027,base_short_current_policies,all,MWh,1364563.2000000058
GenX,CANO,CANO_biomass_2,Other,2027,base_short_current_policies,all,MWh,624624.0
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short_current_policies,all,MWh,20227553.060653325
GenX,CANO,CANO_geothermal_1,Geothermal,2027,base_short_current_policies,all,MWh,0.0
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_current_policies,all,MWh,784640.393735849
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_current_policies,all,MWh,2133729.2041615504
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_current_policies,all,MWh,41796631.45377124
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_current_policies,all,MWh,1218.751446948845
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_current_policies,all,MWh,1180.5832698117915
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,1878.105152208435
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_current_policies,all,MWh,4596.673408239937
GenX,CANO,CANO_nuclear_1,Nuclear,2027,base_short_current_policies,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short_current_policies,all,MWh,3241920.25640615
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,base_short_current_policies,all,MWh,104.72043183298643
