model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short_current_policies,tons,3.58137e+07
GenX,CANO,2027,base_short_current_policies,tons,1.74388e+07
GenX,CASO,2027,base_short_current_policies,tons,1.59942e+07
GenX,FRCC,2027,base_short_current_policies,tons,8.89627e+07
GenX,ISNE,2027,base_short_current_policies,tons,1.57747e+07
GenX,MISC,2027,base_short_current_policies,tons,1.06278e+08
GenX,MISE,2027,base_short_current_policies,tons,4.51029e+07
GenX,MISS,2027,base_short_current_policies,tons,8.18538e+07
GenX,MISW,2027,base_short_current_policies,tons,8.07714e+07
GenX,NWPP,2027,base_short_current_policies,tons,1.80511e+07
GenX,NYCW,2027,base_short_current_policies,tons,8.36499e+06
GenX,NYUP,2027,base_short_current_policies,tons,8.38044e+06
GenX,PJMC,2027,base_short_current_policies,tons,8.12936e+06
GenX,PJMD,2027,base_short_current_policies,tons,3.80378e+06
GenX,PJME,2027,base_short_current_policies,tons,9.91172e+07
GenX,PJMW,2027,base_short_current_policies,tons,1.94025e+08
GenX,RMRG,2027,base_short_current_policies,tons,4.55829e+07
GenX,SPPC,2027,base_short_current_policies,tons,5.43851e+07
GenX,SPPN,2027,base_short_current_policies,tons,3.57226e+07
GenX,SPPS,2027,base_short_current_policies,tons,5.17627e+07
GenX,SRCA,2027,base_short_current_policies,tons,8.69854e+07
GenX,SRCE,2027,base_short_current_policies,tons,9.59015e+07
GenX,SRSE,2027,base_short_current_policies,tons,1.02674e+08
GenX,SRSG,2027,base_short_current_policies,tons,4.52611e+07
GenX,TRE,2027,base_short_current_policies,tons,9.93235e+07
GenX,TREW,2027,base_short_current_policies,tons,4.24724e+06
GenX,BASN,2030,base_short_current_policies,tons,3.20474e+07
GenX,CANO,2030,base_short_current_policies,tons,1.71443e+07
GenX,CASO,2030,base_short_current_policies,tons,1.59103e+07
GenX,FRCC,2030,base_short_current_policies,tons,7.89033e+07
GenX,ISNE,2030,base_short_current_policies,tons,1.1076e+07
GenX,MISC,2030,base_short_current_policies,tons,1.05988e+08
GenX,MISE,2030,base_short_current_policies,tons,3.8123e+07
GenX,MISS,2030,base_short_current_policies,tons,7.6624e+07
GenX,MISW,2030,base_short_current_policies,tons,7.58652e+07
GenX,NWPP,2030,base_short_current_policies,tons,1.63713e+07
GenX,NYCW,2030,base_short_current_policies,tons,5.95549e+06
GenX,NYUP,2030,base_short_current_policies,tons,7.78997e+06
GenX,PJMC,2030,base_short_current_policies,tons,1.39766e+07
GenX,PJMD,2030,base_short_current_policies,tons,3.3536e+06
GenX,PJME,2030,base_short_current_policies,tons,8.81972e+07
GenX,PJMW,2030,base_short_current_policies,tons,1.77724e+08
GenX,RMRG,2030,base_short_current_policies,tons,3.47844e+07
GenX,SPPC,2030,base_short_current_policies,tons,4.89188e+07
GenX,SPPN,2030,base_short_current_policies,tons,3.2519e+07
GenX,SPPS,2030,base_short_current_policies,tons,4.50319e+07
GenX,SRCA,2030,base_short_current_policies,tons,8.6394e+07
GenX,SRCE,2030,base_short_current_policies,tons,8.09862e+07
GenX,SRSE,2030,base_short_current_policies,tons,1.01666e+08
GenX,SRSG,2030,base_short_current_policies,tons,3.88292e+07
GenX,TRE,2030,base_short_current_policies,tons,8.81519e+07
GenX,TREW,2030,base_short_current_policies,tons,4.20191e+06
GenX,BASN,2035,base_short_current_policies,tons,3.13229e+07
GenX,CANO,2035,base_short_current_policies,tons,2.16132e+07
GenX,CASO,2035,base_short_current_policies,tons,2.20951e+07
GenX,FRCC,2035,base_short_current_policies,tons,7.76909e+07
GenX,ISNE,2035,base_short_current_policies,tons,1.68576e+07
GenX,MISC,2035,base_short_current_policies,tons,8.34736e+07
GenX,MISE,2035,base_short_current_policies,tons,3.64339e+07
GenX,MISS,2035,base_short_current_policies,tons,7.25357e+07
GenX,MISW,2035,base_short_current_policies,tons,6.96382e+07
GenX,NWPP,2035,base_short_current_policies,tons,1.98998e+07
GenX,NYCW,2035,base_short_current_policies,tons,5.33824e+06
GenX,NYUP,2035,base_short_current_policies,tons,7.35642e+06
GenX,PJMC,2035,base_short_current_policies,tons,1.58212e+07
GenX,PJMD,2035,base_short_current_policies,tons,5.48533e+06
GenX,PJME,2035,base_short_current_policies,tons,8.13008e+07
GenX,PJMW,2035,base_short_current_policies,tons,1.43526e+08
GenX,RMRG,2035,base_short_current_policies,tons,3.88735e+07
GenX,SPPC,2035,base_short_current_policies,tons,4.41885e+07
GenX,SPPN,2035,base_short_current_policies,tons,2.81624e+07
GenX,SPPS,2035,base_short_current_policies,tons,4.36073e+07
GenX,SRCA,2035,base_short_current_policies,tons,6.48419e+07
GenX,SRCE,2035,base_short_current_policies,tons,5.68985e+07
GenX,SRSE,2035,base_short_current_policies,tons,9.56345e+07
GenX,SRSG,2035,base_short_current_policies,tons,2.36843e+07
GenX,TRE,2035,base_short_current_policies,tons,8.95224e+07
