model,zone,planning_year,case,unit,value
USENSYS,BASN,2027,full-base-200,tons,25745491
USENSYS,BASN,2030,full-base-200,tons,3385972
USENSYS,BASN,2035,full-base-200,tons,3279887
USENSYS,BASN,2040,full-base-200,tons,3241340
USENSYS,BASN,2045,full-base-200,tons,2964209
USENSYS,BASN,2050,full-base-200,tons,2538140
USENSYS,CANO,2027,full-base-200,tons,19765005
USENSYS,CANO,2030,full-base-200,tons,5309154
USENSYS,CANO,2035,full-base-200,tons,3221470
USENSYS,CANO,2040,full-base-200,tons,3931168
USENSYS,CANO,2045,full-base-200,tons,3944917
USENSYS,CANO,2050,full-base-200,tons,3703959
USENSYS,CASO,2027,full-base-200,tons,20283681
USENSYS,CASO,2030,full-base-200,tons,7346461
USENSYS,CASO,2035,full-base-200,tons,5040009
USENSYS,CASO,2040,full-base-200,tons,4692920
USENSYS,CASO,2045,full-base-200,tons,4972506
USENSYS,CASO,2050,full-base-200,tons,4580708
USENSYS,FRCC,2027,full-base-200,tons,75348932
USENSYS,FRCC,2030,full-base-200,tons,11283231
USENSYS,FRCC,2035,full-base-200,tons,9056136
USENSYS,FRCC,2040,full-base-200,tons,9232091
USENSYS,FRCC,2045,full-base-200,tons,10547423
USENSYS,FRCC,2050,full-base-200,tons,10472166
USENSYS,ISNE,2027,full-base-200,tons,31497015
USENSYS,ISNE,2030,full-base-200,tons,11157591
USENSYS,ISNE,2035,full-base-200,tons,12254053
USENSYS,ISNE,2040,full-base-200,tons,11542144
USENSYS,ISNE,2045,full-base-200,tons,12698515
USENSYS,ISNE,2050,full-base-200,tons,12547130
USENSYS,MISC,2027,full-base-200,tons,37485782
USENSYS,MISC,2030,full-base-200,tons,3754433
USENSYS,MISC,2035,full-base-200,tons,3106587
USENSYS,MISC,2040,full-base-200,tons,2945510
USENSYS,MISC,2045,full-base-200,tons,3230796
USENSYS,MISC,2050,full-base-200,tons,3010962
USENSYS,MISE,2027,full-base-200,tons,33029143
USENSYS,MISE,2030,full-base-200,tons,3094354
USENSYS,MISE,2035,full-base-200,tons,2098188
USENSYS,MISE,2040,full-base-200,tons,2093291
USENSYS,MISE,2045,full-base-200,tons,2405799
USENSYS,MISE,2050,full-base-200,tons,2422134
USENSYS,MISS,2027,full-base-200,tons,52104511
USENSYS,MISS,2030,full-base-200,tons,12192279
USENSYS,MISS,2035,full-base-200,tons,7967994
USENSYS,MISS,2040,full-base-200,tons,6729417
USENSYS,MISS,2045,full-base-200,tons,7060651
USENSYS,MISS,2050,full-base-200,tons,6095824
USENSYS,MISW,2027,full-base-200,tons,43773163
USENSYS,MISW,2030,full-base-200,tons,6528874
USENSYS,MISW,2035,full-base-200,tons,4586154
USENSYS,MISW,2040,full-base-200,tons,4176300
USENSYS,MISW,2045,full-base-200,tons,4163004
USENSYS,MISW,2050,full-base-200,tons,3399590
USENSYS,NWPP,2027,full-base-200,tons,16344931
USENSYS,NWPP,2030,full-base-200,tons,916051
USENSYS,NWPP,2035,full-base-200,tons,1769395
USENSYS,NWPP,2040,full-base-200,tons,1991843
USENSYS,NWPP,2045,full-base-200,tons,1910744
USENSYS,NWPP,2050,full-base-200,tons,1886218
USENSYS,NYCW,2027,full-base-200,tons,9550252
USENSYS,NYCW,2030,full-base-200,tons,2734275
USENSYS,NYCW,2035,full-base-200,tons,1202690
USENSYS,NYCW,2040,full-base-200,tons,1099103
USENSYS,NYCW,2045,full-base-200,tons,1376310
USENSYS,NYCW,2050,full-base-200,tons,1444020
USENSYS,NYUP,2027,full-base-200,tons,11958367
USENSYS,NYUP,2030,full-base-200,tons,3711150
USENSYS,NYUP,2035,full-base-200,tons,1603936
USENSYS,NYUP,2040,full-base-200,tons,1526881
USENSYS,NYUP,2045,full-base-200,tons,1739729
USENSYS,NYUP,2050,full-base-200,tons,1782633
USENSYS,PJMC,2027,full-base-200,tons,13471631
USENSYS,PJMC,2030,full-base-200,tons,5258976
USENSYS,PJMC,2035,full-base-200,tons,3480990
USENSYS,PJMC,2040,full-base-200,tons,2783016
USENSYS,PJMC,2045,full-base-200,tons,2585354
USENSYS,PJMC,2050,full-base-200,tons,2329757
USENSYS,PJMD,2027,full-base-200,tons,17634197
USENSYS,PJMD,2030,full-base-200,tons,5177585
USENSYS,PJMD,2035,full-base-200,tons,3516292
USENSYS,PJMD,2040,full-base-200,tons,2873572
USENSYS,PJMD,2045,full-base-200,tons,2777703
USENSYS,PJMD,2050,full-base-200,tons,1674515
USENSYS,PJME,2027,full-base-200,tons,78824518
USENSYS,PJME,2030,full-base-200,tons,34171209
USENSYS,PJME,2035,full-base-200,tons,19519767
USENSYS,PJME,2040,full-base-200,tons,14631891
USENSYS,PJME,2045,full-base-200,tons,14614055
USENSYS,PJME,2050,full-base-200,tons,12921805
USENSYS,PJMW,2027,full-base-200,tons,94365024
USENSYS,PJMW,2030,full-base-200,tons,15118631
USENSYS,PJMW,2035,full-base-200,tons,11023825
USENSYS,PJMW,2040,full-base-200,tons,10517291
USENSYS,PJMW,2045,full-base-200,tons,11641349
USENSYS,PJMW,2050,full-base-200,tons,11914762
USENSYS,RMRG,2027,full-base-200,tons,16046111
USENSYS,RMRG,2030,full-base-200,tons,699924
