Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,0.0,0.0,214244.53887579878,214244.53887579878
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,0.0,0.0,28507.076064834324,28507.076064834324
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_0,1,0,332796.0663464987,0.0,0.0,332796.0663464987
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_1,1,1,166292.04908926357,0.0,0.0,166292.04908926357
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_2,1,2,94055.89442506945,0.0,0.0,94055.89442506945
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_3,1,3,0.09474575155850722,0.0,0.0,0.09474575155850722
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_4,1,4,0.7659830862027369,0.0,0.0,0.7659830862027369
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_5,1,5,0.03688291811607921,0.0,0.0,0.03688291811607921
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_0,1,0,0.08610718352561698,0.0,0.0,0.08610718352561698
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_1,1,1,0.2090415495453084,0.0,0.0,0.2090415495453084
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_2,1,2,0.02340389875958894,0.0,0.0,0.02340389875958894
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_3,1,3,0.19737993628563147,0.0,0.0,0.19737993628563147
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_4,1,4,0.17901085461614502,0.0,0.0,0.17901085461614502
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_5,1,5,0.01904941631512963,0.0,0.0,0.01904941631512963
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_0,1,0,0.01775151626738255,0.0,0.0,0.01775151626738255
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_1,1,1,0.01852615982254837,0.0,0.0,0.01852615982254837
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_2,1,2,0.023154839867296863,0.0,0.0,0.023154839867296863
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_3,1,3,0.010707102412699029,0.0,0.0,0.010707102412699029
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_4,1,4,0.02525424534281843,0.0,0.0,0.02525424534281843
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_5,1,5,0.010733450564022608,0.0,0.0,0.010733450564022608
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_0,1,0,0.011217229377567448,0.0,0.0,0.011217229377567448
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_1,1,1,0.010829064882164353,0.0,0.0,0.010829064882164353
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_2,1,2,0.01329089981185758,0.0,0.0,0.01329089981185758
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_3,1,3,0.009507212492899583,0.0,0.0,0.009507212492899583
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_4,1,4,0.009739386305037201,0.0,0.0,0.009739386305037201
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_5,1,5,0.013245078703076429,0.0,0.0,0.013245078703076429
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_1,1,1,0.042843962002581885,0.0,0.0,0.042843962002581885
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_2,1,2,889882.2639428483,0.0,0.0,889882.2639428483
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_3,1,3,0.024650113455625716,0.0,0.0,0.024650113455625716
